quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
0	1.0	1	1	0	0	3/4	2	2	1/4	1/4	1		-2	34	10
0	1.0	1	1	0	0	3/4	2	2	1/4	1/4	1		-2	46	10
0	1.0	1	1	0	0	3/4	2	1	1/4	1/4	1		-1	53	7
0	1.0	1	1	0	0	3/4	1	2	1/4	1/4	1		-2	58	3
0	1.0	1	1	0	0	3/4	1	1	1/4	1/4	1		2	62	0
0	1.0	1	1	0	0	3/4	1	1	1/4	1/4	1		-1	65	0
1	1.0	1	1	1/4	1/4	3/4	2	2	1/4	1/4	1		3	33	11
1	1.0	1	1	1/4	1/4	3/4	2	2	1/4	1/4	1		3	45	11
1	1.0	1	1	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	8
1	0.75	1	1	1/4	1/4	3/4	1	2	3/16	1/8	3/2		5	59	4
1	1.0	1	1	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	63	1
1	1.0	1	1	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	1
7/4	0.25	1	1	7/16	7/16	3/4	1	2	1/16	1/16	1		0	60	5
2	1.0	1	1	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	29	12
2	1.0	1	1	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	12
2	1.0	1	1	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	9
2	1.0	1	1	1/2	1/2	3/4	1	2	1/4	1/4	1		0	60	6
2	1.0	1	1	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	2
2	1.0	1	1	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	2
3	1.0	2	2	0	0	3/4	2	2	1/4	1/4	1		-2	34	24
3	1.0	2	2	0	0	3/4	2	2	1/4	1/4	1		-2	46	24
3	1.0	2	2	0	0	3/4	2	1	1/4	1/4	1		-1	53	21
3	1.0	2	2	0	0	3/4	1	2	1/4	1/4	1		-2	58	16
3	1.0	2	2	0	0	3/4	1	1	1/4	1/4	1		2	62	13
3	1.0	2	2	0	0	3/4	1	1	1/4	1/4	1		-1	65	13
4	1.0	2	2	1/4	1/4	3/4	2	2	1/4	1/4	1		3	33	25
4	1.0	2	2	1/4	1/4	3/4	2	2	1/4	1/4	1		3	45	25
4	1.0	2	2	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	22
4	0.75	2	2	1/4	1/4	3/4	1	2	3/16	1/8	3/2		5	59	17
4	1.0	2	2	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	63	14
4	1.0	2	2	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	14
19/4	0.25	2	2	7/16	7/16	3/4	1	2	1/16	1/16	1		0	60	18
5	1.0	2	2	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	29	26
5	1.0	2	2	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	26
5	1.0	2	2	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	23
5	0.75	2	2	1/2	1/2	3/4	1	2	3/16	1/8	3/2		0	60	19
5	1.0	2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	15
5	1.0	2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	15
23/4	0.25	2	2	11/16	11/16	3/4	1	2	1/16	1/16	1		-1	65	20
6	1.0	3	3	0	0	3/4	2	2	1/4	1/4	1		-2	34	42
6	1.0	3	3	0	0	3/4	2	2	1/4	1/4	1		-2	46	42
6	1.0	3	3	0	0	3/4	2	1	1/4	1/4	1		-1	53	39
6	1.0	3	3	0	0	3/4	2	1	1/4	1/4	1		1	55	39
6	1.0	3	3	0	0	3/4	1	2	1/4	1/4	1		2	62	33
6	0.75	3	3	0	0	3/4	1	1	3/16	1/8	3/2		1	67	27
6	1.0	3	3	0	0	3/4	1	3	1/4	1/4	1		1	67	36
27/4	0.25	3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	28
7	1.0	3	3	1/4	1/4	3/4	2	2	1/4	1/4	1		5	35	43
7	1.0	3	3	1/4	1/4	3/4	2	2	1/4	1/4	1		5	47	43
7	1.0	3	3	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	40
7	1.0	3	3	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	40
7	1.0	3	3	1/4	1/4	3/4	1	2	1/4	1/4	1		2	62	34
7	0.75	3	3	1/4	1/4	3/4	1	1	3/16	1/8	3/2		1	67	29
7	1.0	3	3	1/4	1/4	3/4	1	3	1/4	1/4	1		1	67	37
31/4	0.25	3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	30
8	1.0	3	3	1/2	1/2	3/4	2	2	1/4	1/4	1		0	36	44
8	1.0	3	3	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	44
8	1.0	3	3	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53	41
8	1.0	3	3	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	41
8	1.0	3	3	1/2	1/2	3/4	1	2	1/4	1/4	1		-3	63	35
8	0.75	3	3	1/2	1/2	3/4	1	1	3/16	1/8	3/2		1	67	31
8	1.0	3	3	1/2	1/2	3/4	1	3	1/4	1/4	1		1	67	38
35/4	0.25	3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	32
9	1.0	4	4	0	0	3/4	2	2	1/4	1/4	1		7	37	57
9	1.0	4	4	0	0	3/4	2	2	1/4	1/4	1		7	49	57
9	1.0	4	4	0	0	3/4	2	1	1/4	1/4	1		-1	53	55
9	1.0	4	4	0	0	3/4	2	1	1/4	1/4	1		1	55	55
9	1.0	4	4	0	0	3/4	1	2	1/4	1/4	1		4	64	53
9	0.75	4	4	0	0	3/4	1	1	3/16	1/8	3/2		1	67	45
9	1.0	4	4	0	0	3/4	1	3	1/4	1/4	1		1	67	54
39/4	0.25	4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70	46
10	2.0	4	4	1/4	1/4	3/4	2	2	1/2	1/2	1		2	38	58
10	2.0	4	4	1/4	1/4	3/4	2	2	1/2	1/2	1		2	50	58
10	1.0	4	4	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	56
10	1.0	4	4	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	56
10	0.5	4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	47
21/2	0.5	4	4	3/8	3/8	3/4	2	3	1/8	1/8	1		2	62	59
21/2	0.5	4	4	3/8	3/8	3/4	2	3	1/8	1/8	1		-1	65	59
21/2	0.5	4	4	3/8	3/8	3/4	2	3	1/8	1/8	1		-2	70	59
21/2	0.5	4	4	3/8	3/8	3/4	2	3	1/8	1/8	1		2	74	59
21/2	0.5	4	4	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	48
21/2	0.5	4	4	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	82	48
21/2	0.5	4	4	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	89	48
11	0.5	4	4	1/2	1/2	3/4	2	3	1/8	1/8	1		3	57	60
11	0.5	4	4	1/2	1/2	3/4	2	3	1/8	1/8	1		2	62	60
11	0.5	4	4	1/2	1/2	3/4	2	3	1/8	1/8	1		-1	65	60
11	0.5	4	4	1/2	1/2	3/4	2	3	1/8	1/8	1		3	69	60
11	0.5	4	4	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	49
11	0.5	4	4	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	49
11	0.5	4	4	1/2	1/2	3/4	1	1	1/8	1/8	1		2	86	49
23/2	0.5	4	4	5/8	5/8	3/4	2	3	1/8	1/8	1		-1	53	61
23/2	0.5	4	4	5/8	5/8	3/4	2	3	1/8	1/8	1		3	57	61
23/2	0.5	4	4	5/8	5/8	3/4	2	3	1/8	1/8	1		2	62	61
23/2	0.5	4	4	5/8	5/8	3/4	2	3	1/8	1/8	1		-1	65	61
23/2	0.5	4	4	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	50
23/2	0.5	4	4	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	50
23/2	0.5	4	4	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	50
12	0.5	4	4	3/4	3/4	3/4	2	3	1/8	1/8	1		2	50	62
12	0.5	4	4	3/4	3/4	3/4	2	3	1/8	1/8	1		3	57	62
12	0.5	4	4	3/4	3/4	3/4	2	3	1/8	1/8	1		2	62	62
12	0.5	4	4	3/4	3/4	3/4	1	1	1/8	1/8	1		-1	65	51
12	0.5	4	4	3/4	3/4	3/4	1	1	1/8	1/8	1		3	69	51
12	0.5	4	4	3/4	3/4	3/4	1	1	1/8	1/8	1		2	74	51
12	0.5	4	4	3/4	3/4	3/4	1	1	1/8	1/8	1		-1	77	51
25/2	0.5	4	4	7/8	7/8	3/4	2	3	1/8	1/8	1		1	55	63
25/2	0.5	4	4	7/8	7/8	3/4	2	3	1/8	1/8	1		-2	58	63
25/2	0.5	4	4	7/8	7/8	3/4	2	3	1/8	1/8	1		2	62	63
25/2	0.5	4	4	7/8	7/8	3/4	1	1	1/8	1/8	1		1	67	52
25/2	0.5	4	4	7/8	7/8	3/4	1	1	1/8	1/8	1		-2	70	52
25/2	0.5	4	4	7/8	7/8	3/4	1	1	1/8	1/8	1		2	74	52
25/2	0.5	4	4	7/8	7/8	3/4	1	1	1/8	1/8	1		1	79	52
13	0.5	5	5	0	0	3/4	2	1	1/8	1/8	1		0	48	69
13	0.5	5	5	0	0	3/4	2	1	1/8	1/8	1		1	55	69
13	0.5	5	5	0	0	3/4	2	1	1/8	1/8	1		0	60	69
13	0.5	5	5	0	0	3/4	1	1	1/8	1/8	1		4	64	64
13	0.5	5	5	0	0	3/4	1	1	1/8	1/8	1		1	67	64
13	0.5	5	5	0	0	3/4	1	1	1/8	1/8	1		0	72	64
13	0.5	5	5	0	0	3/4	1	1	1/8	1/8	1		4	76	64
27/2	0.5	5	5	1/8	1/8	3/4	2	1	1/8	1/8	1		2	50	70
27/2	0.5	5	5	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57	70
27/2	0.5	5	5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	65
27/2	0.5	5	5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	65
27/2	0.5	5	5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69	65
27/2	0.5	5	5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	65
14	0.5	5	5	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	46	71
14	0.5	5	5	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	53	71
14	0.5	5	5	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	58	71
14	0.5	5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	66
14	0.5	5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	66
14	0.5	5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	70	66
14	0.5	5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	66
29/2	0.5	5	5	3/8	3/8	3/4	2	1	1/8	1/8	1		0	48	72
29/2	0.5	5	5	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	72
29/2	0.5	5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	60	67
29/2	0.5	5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	67
29/2	0.5	5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	67
29/2	0.5	5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	67
15	1.0	5	5	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	41	73
15	1.0	5	5	1/2	1/2	3/4	2	1	1/4	1/4	1		0	48	73
15	1.0	5	5	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	73
15	1.0	5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	68
15	1.0	5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	68
15	1.0	5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	68
15	1.0	5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	68
16	1.0	6	6	0	0	3/4	2	2	1/4	1/4	1		-2	34	86
16	1.0	6	6	0	0	3/4	2	3	1/4	1/4	1		-2	46	89
16	1.0	6	6	0	0	3/4	1	2	1/4	1/4	1		-2	58	77
33/2	1.0	6	6	1/8	1/8	3/4	2	1	1/4	1/4	1		-1	53	83
33/2	1.0	6	6	1/8	1/8	3/4	2	1	1/4	1/4	1		-2	58	83
33/2	1.0	6	6	1/8	1/8	3/4	2	1	1/4	1/4	1		2	62	83
33/2	1.0	6	6	1/8	1/8	3/4	1	1	1/4	1/4	1		-1	65	74
33/2	1.0	6	6	1/8	1/8	3/4	1	1	1/4	1/4	1		-2	70	74
33/2	1.0	6	6	1/8	1/8	3/4	1	1	1/4	1/4	1		2	74	74
33/2	1.0	6	6	1/8	1/8	3/4	1	1	1/4	1/4	1		-1	77	74
17	1.0	6	6	1/4	1/4	3/4	2	2	1/4	1/4	1		3	33	87
17	1.0	6	6	1/4	1/4	3/4	2	2	1/4	1/4	1		3	45	87
17	0.75	6	6	1/4	1/4	3/4	2	3	3/16	1/8	3/2		5	47	90
17	0.75	6	6	1/4	1/4	3/4	1	4	3/16	1/8	3/2		1	55	81
17	0.5	6	6	1/4	1/4	3/4	1	2	1/8	1/8	1		5	59	78
35/2	1.0	6	6	3/8	3/8	3/4	2	1	1/4	1/4	1		1	55	84
35/2	1.0	6	6	3/8	3/8	3/4	2	1	1/4	1/4	1		5	59	84
35/2	0.5	6	6	3/8	3/8	3/4	1	2	1/8	1/8	1		0	60	79
35/2	1.0	6	6	3/8	3/8	3/4	2	1	1/4	1/4	1		-3	63	84
35/2	1.0	6	6	3/8	3/8	3/4	1	1	1/4	1/4	1		1	67	75
35/2	1.0	6	6	3/8	3/8	3/4	1	1	1/4	1/4	1		5	71	75
35/2	1.0	6	6	3/8	3/8	3/4	1	1	1/4	1/4	1		-3	75	75
35/2	1.0	6	6	3/8	3/8	3/4	1	1	1/4	1/4	1		1	79	75
71/4	0.25	6	6	7/16	7/16	3/4	2	3	1/16	1/16	1		0	48	91
71/4	0.25	6	6	7/16	7/16	3/4	1	4	1/16	1/16	1		0	60	82
18	1.0	6	6	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	29	88
18	1.0	6	6	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	88
18	1.0	6	6	1/2	1/2	3/4	2	3	1/4	1/4	1		7	49	92
18	1.0	6	6	1/2	1/2	3/4	1	2	1/4	1/4	1		7	61	80
37/2	0.5	6	6	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	85
37/2	0.5	6	6	5/8	5/8	3/4	2	1	1/8	1/8	1		7	61	85
37/2	0.5	6	6	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65	85
37/2	0.5	6	6	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	76
37/2	0.5	6	6	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	76
37/2	0.5	6	6	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	76
37/2	0.5	6	6	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	76
19	1.0	7	7	0	0	3/4	2	2	1/4	1/4	1		-2	34	108
19	1.0	7	7	0	0	3/4	2	3	1/4	1/4	1		-2	46	111
19	1.0	7	7	0	0	3/4	1	2	1/4	1/4	1		-2	58	96
39/2	1.0	7	7	1/8	1/8	3/4	2	1	1/4	1/4	1		-1	53	105
39/2	1.0	7	7	1/8	1/8	3/4	2	1	1/4	1/4	1		-2	58	105
39/2	1.0	7	7	1/8	1/8	3/4	2	1	1/4	1/4	1		2	62	105
39/2	1.0	7	7	1/8	1/8	3/4	1	1	1/4	1/4	1		-1	65	93
39/2	1.0	7	7	1/8	1/8	3/4	1	1	1/4	1/4	1		-2	70	93
39/2	1.0	7	7	1/8	1/8	3/4	1	1	1/4	1/4	1		2	74	93
39/2	1.0	7	7	1/8	1/8	3/4	1	1	1/4	1/4	1		-1	77	93
20	1.0	7	7	1/4	1/4	3/4	2	2	1/4	1/4	1		3	33	109
20	1.0	7	7	1/4	1/4	3/4	2	2	1/4	1/4	1		3	45	109
20	0.75	7	7	1/4	1/4	3/4	2	3	3/16	1/8	3/2		5	47	112
20	0.5	7	7	1/4	1/4	3/4	1	2	1/8	1/8	1		5	59	97
20	0.75	7	7	1/4	1/4	3/4	1	4	3/16	1/8	3/2		2	62	101
41/2	1.0	7	7	3/8	3/8	3/4	2	1	1/4	1/4	1		1	55	106
41/2	0.5	7	7	3/8	3/8	3/4	1	2	1/8	1/8	1		3	57	98
41/2	1.0	7	7	3/8	3/8	3/4	2	1	1/4	1/4	1		5	59	106
41/2	1.0	7	7	3/8	3/8	3/4	2	1	1/4	1/4	1		-3	63	106
41/2	1.0	7	7	3/8	3/8	3/4	1	1	1/4	1/4	1		1	67	94
41/2	1.0	7	7	3/8	3/8	3/4	1	1	1/4	1/4	1		5	71	94
41/2	1.0	7	7	3/8	3/8	3/4	1	1	1/4	1/4	1		-3	75	94
41/2	1.0	7	7	3/8	3/8	3/4	1	1	1/4	1/4	1		1	79	94
83/4	0.25	7	7	7/16	7/16	3/4	2	3	1/16	1/16	1		0	48	113
83/4	0.25	7	7	7/16	7/16	3/4	1	4	1/16	1/16	1		0	60	102
21	1.0	7	7	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	29	110
21	1.0	7	7	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	110
21	0.75	7	7	1/2	1/2	3/4	2	3	3/16	1/8	3/2		7	49	114
21	0.5	7	7	1/2	1/2	3/4	1	2	1/8	1/8	1		7	61	99
21	0.75	7	7	1/2	1/2	3/4	1	4	3/16	1/8	3/2		-1	65	103
43/2	0.5	7	7	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	107
43/2	0.5	7	7	5/8	5/8	3/4	1	2	1/8	1/8	1		7	61	100
43/2	0.5	7	7	5/8	5/8	3/4	2	1	1/8	1/8	1		7	61	107
43/2	0.5	7	7	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65	107
43/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	95
43/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	95
43/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	95
43/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	95
87/4	0.25	7	7	11/16	11/16	3/4	2	3	1/16	1/16	1		-1	53	115
87/4	0.25	7	7	11/16	11/16	3/4	1	4	1/16	1/16	1		-1	65	104
22	1.0	8	8	0	0	3/4	2	2	1/4	1/4	1		-2	34	131
22	1.0	8	8	0	0	3/4	2	2	1/4	1/4	1		-2	46	131
22	0.75	8	8	0	0	3/4	2	3	3/16	1/8	3/2		-1	53	134
22	0.75	8	8	0	0	3/4	2	3	3/16	1/8	3/2		1	55	134
22	0.75	8	8	0	0	3/4	1	4	3/16	1/8	3/2		-2	58	125
22	0.5	8	8	0	0	3/4	1	2	1/8	1/8	1		2	62	119
22	0.5	8	8	0	0	3/4	1	2	1/8	1/8	1		1	67	119
45/2	0.5	8	8	1/8	1/8	3/4	1	2	1/8	1/8	1		2	62	120
45/2	1.0	8	8	1/8	1/8	3/4	1	1	1/4	1/4	1		-1	77	116
45/2	1.0	8	8	1/8	1/8	3/4	1	1	1/4	1/4	1		1	79	116
45/2	1.0	8	8	1/8	1/8	3/4	1	1	1/4	1/4	1		1	91	116
91/4	0.25	8	8	3/16	3/16	3/4	2	3	1/16	1/16	1		3	57	135
91/4	0.25	8	8	3/16	3/16	3/4	1	4	1/16	1/16	1		3	69	126
23	1.0	8	8	1/4	1/4	3/4	2	2	1/4	1/4	1		5	35	132
23	1.0	8	8	1/4	1/4	3/4	2	2	1/4	1/4	1		5	47	132
23	0.75	8	8	1/4	1/4	3/4	2	3	3/16	1/8	3/2		-1	53	136
23	0.75	8	8	1/4	1/4	3/4	2	3	3/16	1/8	3/2		1	55	136
23	0.75	8	8	1/4	1/4	3/4	1	4	3/16	1/8	3/2		-2	58	127
23	0.5	8	8	1/4	1/4	3/4	1	2	1/8	1/8	1		2	62	121
23	0.5	8	8	1/4	1/4	3/4	1	2	1/8	1/8	1		1	67	121
47/2	0.5	8	8	3/8	3/8	3/4	1	2	1/8	1/8	1		2	62	122
47/2	1.0	8	8	3/8	3/8	3/4	1	1	1/4	1/4	1		-1	77	117
47/2	1.0	8	8	3/8	3/8	3/4	1	1	1/4	1/4	1		1	79	117
47/2	1.0	8	8	3/8	3/8	3/4	1	1	1/4	1/4	1		1	91	117
95/4	0.25	8	8	7/16	7/16	3/4	2	3	1/16	1/16	1		3	57	137
95/4	0.25	8	8	7/16	7/16	3/4	1	4	1/16	1/16	1		3	69	128
24	1.0	8	8	1/2	1/2	3/4	2	2	1/4	1/4	1		0	36	133
24	1.0	8	8	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	133
24	0.75	8	8	1/2	1/2	3/4	2	3	3/16	1/8	3/2		-1	53	138
24	0.75	8	8	1/2	1/2	3/4	2	3	3/16	1/8	3/2		1	55	138
24	0.75	8	8	1/2	1/2	3/4	1	4	3/16	1/8	3/2		-2	58	129
24	0.5	8	8	1/2	1/2	3/4	1	2	1/8	1/8	1		-3	63	123
24	0.5	8	8	1/2	1/2	3/4	1	2	1/8	1/8	1		1	67	123
49/2	0.5	8	8	5/8	5/8	3/4	1	2	1/8	1/8	1		-3	63	124
49/2	0.5	8	8	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	118
49/2	0.5	8	8	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	118
49/2	0.5	8	8	5/8	5/8	3/4	1	1	1/8	1/8	1		1	91	118
99/4	0.25	8	8	11/16	11/16	3/4	2	3	1/16	1/16	1		3	57	139
99/4	0.25	8	8	11/16	11/16	3/4	1	4	1/16	1/16	1		3	69	130
25	1.0	9	9	0	0	3/4	2	2	1/4	1/4	1		0	36	153
25	1.0	9	9	0	0	3/4	2	2	1/4	1/4	1		0	48	153
25	0.75	9	9	0	0	3/4	2	3	3/16	1/8	3/2		-1	53	155
25	0.75	9	9	0	0	3/4	1	4	3/16	1/8	3/2		1	55	151
25	0.75	9	9	0	0	3/4	2	3	3/16	1/8	3/2		1	55	155
25	0.5	9	9	0	0	3/4	1	2	1/8	1/8	1		4	64	146
25	0.5	9	9	0	0	3/4	1	2	1/8	1/8	1		1	67	146
51/2	0.5	9	9	1/8	1/8	3/4	1	2	1/8	1/8	1		4	64	147
51/2	1.0	9	9	1/8	1/8	3/4	1	1	1/4	1/4	1		-1	77	140
51/2	1.0	9	9	1/8	1/8	3/4	1	1	1/4	1/4	1		1	79	140
51/2	1.0	9	9	1/8	1/8	3/4	1	1	1/4	1/4	1		1	91	140
103/4	0.25	9	9	3/16	3/16	3/4	2	3	1/16	1/16	1		-2	58	156
103/4	0.25	9	9	3/16	3/16	3/4	1	4	1/16	1/16	1		-2	70	152
26	2.0	9	9	1/4	1/4	3/4	2	2	1/2	1/2	1		2	38	154
26	2.0	9	9	1/4	1/4	3/4	2	2	1/2	1/2	1		2	50	154
26	1.0	9	9	1/4	1/4	3/4	2	3	1/4	1/4	1		-1	53	157
26	1.0	9	9	1/4	1/4	3/4	2	3	1/4	1/4	1		-2	58	157
26	0.5	9	9	1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65	148
53/2	0.5	9	9	3/8	3/8	3/4	2	4	1/8	1/8	1		3	57	158
53/2	0.5	9	9	3/8	3/8	3/4	1	2	1/8	1/8	1		2	62	149
53/2	0.5	9	9	3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65	149
53/2	0.5	9	9	3/8	3/8	3/4	1	2	1/8	1/8	1		-2	70	149
53/2	0.5	9	9	3/8	3/8	3/4	1	2	1/8	1/8	1		2	74	149
53/2	0.5	9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	141
53/2	0.5	9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	82	141
53/2	0.5	9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	89	141
27	0.5	9	9	1/2	1/2	3/4	2	4	1/8	1/8	1		3	57	159
27	0.5	9	9	1/2	1/2	3/4	1	2	1/8	1/8	1		2	62	150
27	0.5	9	9	1/2	1/2	3/4	1	2	1/8	1/8	1		-1	65	150
27	0.5	9	9	1/2	1/2	3/4	1	2	1/8	1/8	1		3	69	150
27	0.5	9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	142
27	0.5	9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	142
27	0.5	9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		2	86	142
55/2	0.5	9	9	5/8	5/8	3/4	2	4	1/8	1/8	1		-1	53	160
55/2	0.5	9	9	5/8	5/8	3/4	2	4	1/8	1/8	1		3	57	160
55/2	0.5	9	9	5/8	5/8	3/4	2	4	1/8	1/8	1		2	62	160
55/2	0.5	9	9	5/8	5/8	3/4	2	4	1/8	1/8	1		-1	65	160
55/2	0.5	9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	143
55/2	0.5	9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	143
55/2	0.5	9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	143
28	0.5	9	9	3/4	3/4	3/4	2	4	1/8	1/8	1		2	50	161
28	0.5	9	9	3/4	3/4	3/4	2	4	1/8	1/8	1		-1	53	161
28	0.5	9	9	3/4	3/4	3/4	2	4	1/8	1/8	1		3	57	161
28	0.5	9	9	3/4	3/4	3/4	2	4	1/8	1/8	1		2	62	161
28	0.5	9	9	3/4	3/4	3/4	1	1	1/8	1/8	1		-1	65	144
28	0.5	9	9	3/4	3/4	3/4	1	1	1/8	1/8	1		3	69	144
28	0.5	9	9	3/4	3/4	3/4	1	1	1/8	1/8	1		2	74	144
