quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
105/2	1.0	17	17	1/8	1/8	3/4	1	1	1/4	1/4	1		1	79	266
105/2	1.0	17	17	1/8	1/8	3/4	1	1	1/4	1/4	1		3	81	266
105/2	1.0	17	17	1/8	1/8	3/4	1	1	1/4	1/4	1		3	93	266
211/4	0.25	17	17	3/16	3/16	3/4	2	1	1/16	1/16	1		4	52	277
211/4	0.25	17	17	3/16	3/16	3/4	1	4	1/16	1/16	1		4	64	275
211/4	0.25	17	17	3/16	3/16	3/4	1	4	1/16	1/16	1		4	76	275
53	1.0	17	17	1/4	1/4	3/4	2	2	1/4	1/4	1		4	40	281
53	1.0	17	17	1/4	1/4	3/4	2	1	1/4	1/4	1		1	43	278
53	1.0	17	17	1/4	1/4	3/4	2	1	1/4	1/4	1		3	45	278
53	1.0	17	17	1/4	1/4	3/4	1	3	1/4	1/4	1		1	55	272
53	1.0	17	17	1/4	1/4	3/4	1	3	1/4	1/4	1		3	57	272
53	1.0	17	17	1/4	1/4	3/4	1	3	1/4	1/4	1		1	67	272
107/2	1.0	17	17	3/8	3/8	3/4	1	2	1/4	1/4	1		0	60	269
107/2	1.0	17	17	3/8	3/8	3/4	1	2	1/4	1/4	1		2	62	269
107/2	1.0	17	17	3/8	3/8	3/4	1	1	1/4	1/4	1		0	72	267
107/2	1.0	17	17	3/8	3/8	3/4	1	1	1/4	1/4	1		2	74	267
107/2	1.0	17	17	3/8	3/8	3/4	1	1	1/4	1/4	1		0	84	267
54	1.0	17	17	1/2	1/2	3/4	2	1	1/4	1/4	1	1	0	48	279
54	1.0	17	17	1/2	1/2	3/4	1	3	1/4	1/4	1	1	0	60	273
54	1.0	17	17	1/2	1/2	3/4	1	3	1/4	1/4	1	1	0	72	273
55	1.5	18	18	0	0	3/4	2	1	3/8	1/4	3/2	-1	0	48	287
55	1.5	18	18	0	0	3/4	1	3	3/8	1/4	3/2	-1	0	60	284
55	1.5	18	18	0	0	3/4	1	3	3/8	1/4	3/2	-1	0	72	284
111/2	0.5	18	18	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-4	32	290
111/2	0.5	18	18	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-3	39	290
111/2	0.5	18	18	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-4	44	290
111/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-4	80	282
111/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8	1/8	1	1	0	84	282
111/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-3	87	282
111/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-4	92	282
56	2.0	18	18	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	-4	32	291
56	2.0	18	18	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	-3	39	291
56	2.0	18	18	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	-4	44	291
56	2.0	18	18	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-4	80	283
56	2.0	18	18	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	0	84	283
56	2.0	18	18	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-3	87	283
56	2.0	18	18	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-4	92	283
113/2	1.0	18	18	3/8	3/8	3/4	2	1	1/4	1/4	1		2	50	288
113/2	1.0	18	18	3/8	3/8	3/4	1	3	1/4	1/4	1		2	62	285
113/2	1.0	18	18	3/8	3/8	3/4	1	3	1/4	1/4	1		2	74	285
115/2	0.5	18	18	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53	289
115/2	0.5	18	18	5/8	5/8	3/4	1	3	1/8	1/8	1		-1	65	286
115/2	0.5	18	18	5/8	5/8	3/4	1	3	1/8	1/8	1		-1	77	286
58	1.5	19	19	0	0	3/4	2	1	3/8	1/4	3/2		0	48	297
58	1.5	19	19	0	0	3/4	1	2	3/8	1/4	3/2		0	60	294
58	1.5	19	19	0	0	3/4	1	2	3/8	1/4	3/2		0	72	294
117/2	0.5	19	19	1/8	1/8	3/4	2	2	1/8	1/8	1	1	1	31	300
117/2	0.5	19	19	1/8	1/8	3/4	2	2	1/8	1/8	1	1	2	38	300
117/2	0.5	19	19	1/8	1/8	3/4	2	2	1/8	1/8	1	1	1	43	300
117/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8	1/8	1	1	1	79	292
117/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-2	82	292
117/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8	1/8	1	1	2	86	292
117/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8	1/8	1	1	1	91	292
59	2.0	19	19	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	1	31	301
59	2.0	19	19	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	2	38	301
59	2.0	19	19	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	1	43	301
59	2.0	19	19	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	1	79	293
59	2.0	19	19	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-2	82	293
59	2.0	19	19	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	2	86	293
59	2.0	19	19	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	1	91	293
119/2	1.0	19	19	3/8	3/8	3/4	2	1	1/4	1/4	1		2	50	298
119/2	1.0	19	19	3/8	3/8	3/4	1	2	1/4	1/4	1		2	62	295
119/2	1.0	19	19	3/8	3/8	3/4	1	2	1/4	1/4	1		2	74	295
121/2	0.5	19	19	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53	299
121/2	0.5	19	19	5/8	5/8	3/4	1	2	1/8	1/8	1		-1	65	296
121/2	0.5	19	19	5/8	5/8	3/4	1	2	1/8	1/8	1		-1	77	296
61	3.0	20	20	0	0	3/4	2	1	3/4	1/2	3/2		0	48	305
61	3.0	20	20	0	0	3/4	1	2	3/4	1/2	3/2		0	60	304
61	3.0	20	20	0	0	3/4	1	2	3/4	1/2	3/2		0	72	304
123/2	0.5	20	20	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-1	29	306
123/2	0.5	20	20	1/8	1/8	3/4	2	2	1/8	1/8	1	1	0	36	306
123/2	0.5	20	20	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-1	41	306
123/2	0.5	20	20	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-1	77	302
123/2	0.5	20	20	1/8	1/8	3/4	1	1	1/8	1/8	1	1	3	81	302
123/2	0.5	20	20	1/8	1/8	3/4	1	1	1/8	1/8	1	1	0	84	302
123/2	0.5	20	20	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-1	89	302
62	2.0	20	20	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	-1	29	307
62	2.0	20	20	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	0	36	307
62	2.0	20	20	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	-1	41	307
62	2.0	20	20	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-1	77	303
62	2.0	20	20	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	3	81	303
62	2.0	20	20	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	0	84	303
62	2.0	20	20	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-1	89	303
64	1.0	21	21	0	0	3/4	2	1	1/4	1/4	1		2	50	311
64	1.0	21	21	0	0	3/4	1	1	1/4	1/4	1		2	62	308
129/2	1.0	21	21	1/8	1/8	3/4	2	2	1/4	1/4	1		-2	46	314
129/2	1.0	21	21	1/8	1/8	3/4	2	2	1/4	1/4	1		-1	53	314
129/2	1.0	21	21	1/8	1/8	3/4	2	2	1/4	1/4	1		-2	58	314
65	1.0	21	21	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	312
65	1.0	21	21	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	65	309
131/2	1.0	21	21	3/8	3/8	3/4	2	2	1/4	1/4	1		-5	49	315
131/2	1.0	21	21	3/8	3/8	3/4	2	2	1/4	1/4	1		-4	56	315
131/2	1.0	21	21	3/8	3/8	3/4	2	2	1/4	1/4	1		-5	61	315
66	1.0	21	21	1/2	1/2	3/4	2	1	1/4	1/4	1		0	48	313
66	1.0	21	21	1/2	1/2	3/4	1	1	1/4	1/4	1		0	60	310
133/2	0.5	21	21	5/8	5/8	3/4	2	2	1/8	1/8	1		-4	44	316
133/2	0.5	21	21	5/8	5/8	3/4	2	2	1/8	1/8	1		-3	51	316
133/2	0.5	21	21	5/8	5/8	3/4	2	2	1/8	1/8	1		-4	56	316
67	2.0	22	22	0	0	3/4	2	1	1/2	1/2	1		-3	51	319
67	2.0	22	22	0	0	3/4	1	1	1/2	1/2	1		-3	63	317
135/2	1.5	22	22	1/8	1/8	3/4	2	2	3/8	1/4	3/2		-7	47	321
135/2	1.5	22	22	1/8	1/8	3/4	2	2	3/8	1/4	3/2		-6	54	321
135/2	1.5	22	22	1/8	1/8	3/4	2	2	3/8	1/4	3/2		-7	59	321
69	1.0	22	22	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	320
69	1.0	22	22	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	318
139/2	0.5	22	22	5/8	5/8	3/4	2	2	1/8	1/8	1		-3	51	322
139/2	0.5	22	22	5/8	5/8	3/4	2	2	1/8	1/8	1		-2	58	322
139/2	0.5	22	22	5/8	5/8	3/4	2	2	1/8	1/8	1		-3	63	322
70	1.0	23	23	0	0	3/4	2	1	1/4	1/4	1		2	50	329
70	1.0	23	23	0	0	3/4	1	1	1/4	1/4	1		2	62	323
70	1.0	23	23	0	0	3/4	1	1	1/4	1/4	1		2	74	323
141/2	1.0	23	23	1/8	1/8	3/4	2	2	1/4	1/4	1		-2	46	332
141/2	1.0	23	23	1/8	1/8	3/4	2	2	1/4	1/4	1		-1	53	332
141/2	1.0	23	23	1/8	1/8	3/4	2	2	1/4	1/4	1		-2	58	332
141/2	1.0	23	23	1/8	1/8	3/4	1	2	1/4	1/4	1		-1	65	326
141/2	1.0	23	23	1/8	1/8	3/4	1	2	1/4	1/4	1		-2	70	326
71	1.0	23	23	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	330
71	1.0	23	23	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	65	324
71	1.0	23	23	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	324
143/2	1.0	23	23	3/8	3/8	3/4	2	2	1/4	1/4	1		-5	49	333
143/2	1.0	23	23	3/8	3/8	3/4	2	2	1/4	1/4	1		-4	56	333
143/2	1.0	23	23	3/8	3/8	3/4	2	2	1/4	1/4	1		-5	61	333
143/2	1.0	23	23	3/8	3/8	3/4	1	2	1/4	1/4	1		-4	68	327
143/2	1.0	23	23	3/8	3/8	3/4	1	2	1/4	1/4	1		-5	73	327
72	1.0	23	23	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	331
72	1.0	23	23	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	325
72	1.0	23	23	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81	325
145/2	0.5	23	23	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	53	334
145/2	0.5	23	23	5/8	5/8	3/4	2	2	1/8	1/8	1		0	60	334
145/2	0.5	23	23	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	65	334
145/2	0.5	23	23	5/8	5/8	3/4	1	2	1/8	1/8	1		0	72	328
145/2	0.5	23	23	5/8	5/8	3/4	1	2	1/8	1/8	1		-1	77	328
73	1.0	24	24	0	0	3/4	2	1	1/4	1/4	1		7	61	341
73	1.0	24	24	0	0	3/4	1	1	1/4	1/4	1		7	73	335
73	1.0	24	24	0	0	3/4	1	1	1/4	1/4	1		7	85	335
147/2	1.0	24	24	1/8	1/8	3/4	2	2	1/4	1/4	1		3	57	344
147/2	1.0	24	24	1/8	1/8	3/4	2	2	1/4	1/4	1		4	64	344
147/2	1.0	24	24	1/8	1/8	3/4	2	2	1/4	1/4	1		3	69	344
147/2	1.0	24	24	1/8	1/8	3/4	1	2	1/4	1/4	1		4	76	338
147/2	1.0	24	24	1/8	1/8	3/4	1	2	1/4	1/4	1		3	81	338
74	1.0	24	24	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	342
74	1.0	24	24	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	336
74	1.0	24	24	1/4	1/4	3/4	1	1	1/4	1/4	1		4	88	336
149/2	1.0	24	24	3/8	3/8	3/4	2	2	1/4	1/4	1		0	60	345
149/2	1.0	24	24	3/8	3/8	3/4	2	2	1/4	1/4	1		1	67	345
149/2	1.0	24	24	3/8	3/8	3/4	2	2	1/4	1/4	1		0	72	345
149/2	1.0	24	24	3/8	3/8	3/4	1	2	1/4	1/4	1		1	79	339
149/2	1.0	24	24	3/8	3/8	3/4	1	2	1/4	1/4	1		0	84	339
75	1.0	24	24	1/2	1/2	3/4	2	1	1/4	1/4	1		8	68	343
75	1.0	24	24	1/2	1/2	3/4	1	1	1/4	1/4	1		8	80	337
75	1.0	24	24	1/2	1/2	3/4	1	1	1/4	1/4	1		8	92	337
151/2	0.5	24	24	5/8	5/8	3/4	2	2	1/8	1/8	1		4	64	346
151/2	0.5	24	24	5/8	5/8	3/4	2	2	1/8	1/8	1		5	71	346
151/2	0.5	24	24	5/8	5/8	3/4	2	2	1/8	1/8	1		4	76	346
151/2	0.5	24	24	5/8	5/8	3/4	1	2	1/8	1/8	1		5	83	340
151/2	0.5	24	24	5/8	5/8	3/4	1	2	1/8	1/8	1		4	88	340
76	1.0	25	25	0	0	3/4	2	2	1/4	1/4	1		-2	22	352
76	1.0	25	25	0	0	3/4	2	2	1/4	1/4	1		-2	34	352
153/2	0.5	25	25	1/8	1/8	3/4	2	4	1/8	1/8	1		-1	53	354
153/2	0.5	25	25	1/8	1/8	3/4	2	4	1/8	1/8	1		-2	58	354
153/2	0.5	25	25	1/8	1/8	3/4	2	4	1/8	1/8	1		2	62	354
153/2	0.5	25	25	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	65	348
153/2	0.5	25	25	1/8	1/8	3/4	1	2	1/8	1/8	1		-2	70	348
153/2	0.5	25	25	1/8	1/8	3/4	1	2	1/8	1/8	1		2	74	348
153/2	0.5	25	25	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	77	348
77	0.75	25	25	1/4	1/4	3/4	2	4	3/16	1/8	3/2		1	55	355
77	0.75	25	25	1/4	1/4	3/4	2	4	3/16	1/8	3/2		5	59	355
77	0.75	25	25	1/4	1/4	3/4	2	4	3/16	1/8	3/2		-3	63	355
77	0.75	25	25	1/4	1/4	3/4	1	2	3/16	1/8	3/2		1	67	349
77	0.75	25	25	1/4	1/4	3/4	1	2	3/16	1/8	3/2		5	71	349
77	0.75	25	25	1/4	1/4	3/4	1	2	3/16	1/8	3/2		-3	75	349
77	0.75	25	25	1/4	1/4	3/4	1	2	3/16	1/8	3/2		1	79	349
311/4	0.25	25	25	7/16	7/16	3/4	2	4	1/16	1/16	1		-4	56	356
311/4	0.25	25	25	7/16	7/16	3/4	2	4	1/16	1/16	1		0	60	356
311/4	0.25	25	25	7/16	7/16	3/4	2	4	1/16	1/16	1		4	64	356
311/4	0.25	25	25	7/16	7/16	3/4	1	2	1/16	1/16	1		-4	68	350
311/4	0.25	25	25	7/16	7/16	3/4	1	2	1/16	1/16	1		0	72	350
311/4	0.25	25	25	7/16	7/16	3/4	1	2	1/16	1/16	1		4	76	350
311/4	0.25	25	25	7/16	7/16	3/4	1	2	1/16	1/16	1		-4	80	350
78	1.0	25	25	1/2	1/2	3/4	2	4	1/4	1/4	1		3	57	357
78	1.0	25	25	1/2	1/2	3/4	2	4	1/4	1/4	1		7	61	357
78	1.0	25	25	1/2	1/2	3/4	2	4	1/4	1/4	1		-1	65	357
78	1.0	25	25	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	351
78	1.0	25	25	1/2	1/2	3/4	1	2	1/4	1/4	1		7	73	351
78	1.0	25	25	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	77	351
78	1.0	25	25	1/2	1/2	3/4	1	2	1/4	1/4	1		3	81	351
157/2	0.5	25	25	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	29	353
157/2	0.5	25	25	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	41	353
157/2	0.5	25	25	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	347
157/2	0.5	25	25	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	347
157/2	0.5	25	25	5/8	5/8	3/4	1	1	1/8	1/8	1		7	85	347
157/2	0.5	25	25	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	89	347
79	1.0	26	26	0	0	3/4	2	2	1/4	1/4	1		-2	34	363
79	1.0	26	26	0	0	3/4	2	2	1/4	1/4	1		-2	46	363
159/2	0.5	26	26	1/8	1/8	3/4	2	4	1/8	1/8	1		-1	53	365
159/2	0.5	26	26	1/8	1/8	3/4	2	4	1/8	1/8	1		-2	58	365
159/2	0.5	26	26	1/8	1/8	3/4	2	4	1/8	1/8	1		2	62	365
159/2	0.5	26	26	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	65	359
159/2	0.5	26	26	1/8	1/8	3/4	1	2	1/8	1/8	1		-2	70	359
159/2	0.5	26	26	1/8	1/8	3/4	1	2	1/8	1/8	1		2	74	359
159/2	0.5	26	26	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	77	359
80	0.75	26	26	1/4	1/4	3/4	2	4	3/16	1/8	3/2		1	55	366
80	0.75	26	26	1/4	1/4	3/4	2	4	3/16	1/8	3/2		5	59	366
80	0.75	26	26	1/4	1/4	3/4	2	4	3/16	1/8	3/2		-3	63	366
80	0.75	26	26	1/4	1/4	3/4	1	2	3/16	1/8	3/2		1	67	360
80	0.75	26	26	1/4	1/4	3/4	1	2	3/16	1/8	3/2		5	71	360
80	0.75	26	26	1/4	1/4	3/4	1	2	3/16	1/8	3/2		-3	75	360
80	0.75	26	26	1/4	1/4	3/4	1	2	3/16	1/8	3/2		1	79	360
323/4	0.25	26	26	7/16	7/16	3/4	2	4	1/16	1/16	1		-4	56	367
323/4	0.25	26	26	7/16	7/16	3/4	2	4	1/16	1/16	1		0	60	367
323/4	0.25	26	26	7/16	7/16	3/4	2	4	1/16	1/16	1		4	64	367
323/4	0.25	26	26	7/16	7/16	3/4	1	2	1/16	1/16	1		-4	68	361
323/4	0.25	26	26	7/16	7/16	3/4	1	2	1/16	1/16	1		0	72	361
323/4	0.25	26	26	7/16	7/16	3/4	1	2	1/16	1/16	1		4	76	361
323/4	0.25	26	26	7/16	7/16	3/4	1	2	1/16	1/16	1		-4	80	361
81	1.0	26	26	1/2	1/2	3/4	2	4	1/4	1/4	1		3	57	368
81	1.0	26	26	1/2	1/2	3/4	2	4	1/4	1/4	1		7	61	368
81	1.0	26	26	1/2	1/2	3/4	2	4	1/4	1/4	1		-1	65	368
81	1.0	26	26	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	362
81	1.0	26	26	1/2	1/2	3/4	1	2	1/4	1/4	1		7	73	362
81	1.0	26	26	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	77	362
81	1.0	26	26	1/2	1/2	3/4	1	2	1/4	1/4	1		3	81	362
163/2	0.5	26	26	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	29	364
163/2	0.5	26	26	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	41	364
163/2	0.5	26	26	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	358
163/2	0.5	26	26	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	358
163/2	0.5	26	26	5/8	5/8	3/4	1	1	1/8	1/8	1		7	85	358
163/2	0.5	26	26	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	89	358
82	2.0	27	27	0	0	3/4	2	2	1/2	1/2	1		-2	34	374
82	2.0	27	27	0	0	3/4	2	2	1/2	1/2	1		-2	46	374
165/2	0.5	27	27	1/8	1/8	3/4	2	1	1/8	1/8	1	1	1	55	372
165/2	0.5	27	27	1/8	1/8	3/4	2	1	1/8	1/8	1	1	7	61	372
165/2	0.5	27	27	1/8	1/8	3/4	2	1	1/8	1/8	1	1	-1	65	372
165/2	0.5	27	27	1/8	1/8	3/4	1	2	1/8	1/8	1	1	1	67	370
165/2	0.5	27	27	1/8	1/8	3/4	1	2	1/8	1/8	1	1	3	69	370
165/2	0.5	27	27	1/8	1/8	3/4	1	2	1/8	1/8	1	1	3	81	370
83	2.0	27	27	1/4	1/4	3/4	2	1	1/2	1/2	1	-1	1	55	373
83	2.0	27	27	1/4	1/4	3/4	2	1	1/2	1/2	1	-1	7	61	373
83	2.0	27	27	1/4	1/4	3/4	2	1	1/2	1/2	1	-1	-1	65	373
83	2.0	27	27	1/4	1/4	3/4	1	2	1/2	1/2	1	-1	1	67	371
83	2.0	27	27	1/4	1/4	3/4	1	2	1/2	1/2	1	-1	3	69	371
83	2.0	27	27	1/4	1/4	3/4	1	2	1/2	1/2	1	-1	3	81	371
84	1.0	27	27	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	29	375
84	1.0	27	27	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	375
84	1.0	27	27	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	369
84	1.0	27	27	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	89	369
85	2.0	28	28	0	0	3/4	2	2	1/2	1/2	1		-2	34	381
85	2.0	28	28	0	0	3/4	2	2	1/2	1/2	1		-2	46	381
171/2	0.5	28	28	1/8	1/8	3/4	2	1	1/8	1/8	1	1	1	55	379
171/2	0.5	28	28	1/8	1/8	3/4	2	1	1/8	1/8	1	1	7	61	379
171/2	0.5	28	28	1/8	1/8	3/4	2	1	1/8	1/8	1	1	-1	65	379
171/2	0.5	28	28	1/8	1/8	3/4	1	2	1/8	1/8	1	1	1	67	377
171/2	0.5	28	28	1/8	1/8	3/4	1	2	1/8	1/8	1	1	3	69	377
171/2	0.5	28	28	1/8	1/8	3/4	1	2	1/8	1/8	1	1	3	81	377
86	2.0	28	28	1/4	1/4	3/4	2	1	1/2	1/2	1	-1	1	55	380
86	2.0	28	28	1/4	1/4	3/4	2	1	1/2	1/2	1	-1	7	61	380
86	2.0	28	28	1/4	1/4	3/4	2	1	1/2	1/2	1	-1	-1	65	380
86	2.0	28	28	1/4	1/4	3/4	1	2	1/2	1/2	1	-1	1	67	378
86	2.0	28	28	1/4	1/4	3/4	1	2	1/2	1/2	1	-1	3	69	378
86	2.0	28	28	1/4	1/4	3/4	1	2	1/2	1/2	1	-1	3	81	378
87	1.0	28	28	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	29	382
87	1.0	28	28	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	382
87	1.0	28	28	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	376
87	1.0	28	28	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	89	376
88	3.0	29	29	0	0	3/4	2	2	3/4	1/2	3/2		-2	34	384
88	3.0	29	29	0	0	3/4	2	2	3/4	1/2	3/2		-1	41	384
88	3.0	29	29	0	0	3/4	2	2	3/4	1/2	3/2		-2	46	384
88	3.0	29	29	0	0	3/4	1	1	3/4	1/2	3/2		2	50	383
88	3.0	29	29	0	0	3/4	1	1	3/4	1/2	3/2		-1	53	383
88	3.0	29	29	0	0	3/4	1	1	3/4	1/2	3/2		-2	58	383
88	3.0	29	29	0	0	3/4	1	1	3/4	1/2	3/2		2	62	383
91	3.0	30	30	0	0	3/4	2	1	3/4	1/2	3/2	1	-2	34	386
91	3.0	30	30	0	0	3/4	2	1	3/4	1/2	3/2	1	-1	41	386
91	3.0	30	30	0	0	3/4	2	1	3/4	1/2	3/2	1	-2	46	386
91	3.0	30	30	0	0	3/4	1	1	3/4	1/2	3/2	1	2	50	385
91	3.0	30	30	0	0	3/4	1	1	3/4	1/2	3/2	1	-1	53	385
91	3.0	30	30	0	0	3/4	1	1	3/4	1/2	3/2	1	-2	58	385
91	3.0	30	30	0	0	3/4	1	1	3/4	1/2	3/2	1	2	62	385
94	1.0	31	31	0	0	3/4	2	2	1/4	1/4	1		-2	22	389
94	2.0	31	31	0	0	3/4	2	1	1/2	1/2	1	-1	-2	34	388
94	2.0	31	31	0	0	3/4	2	1	1/2	1/2	1	-1	-1	41	388
94	2.0	31	31	0	0	3/4	2	1	1/2	1/2	1	-1	-2	46	388
94	2.0	31	31	0	0	3/4	1	1	1/2	1/2	1	-1	2	50	387
94	2.0	31	31	0	0	3/4	1	1	1/2	1/2	1	-1	-1	53	387
94	2.0	31	31	0	0	3/4	1	1	1/2	1/2	1	-1	-2	58	387
94	2.0	31	31	0	0	3/4	1	1	1/2	1/2	1	-1	2	62	387
