mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
16	16	183/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-4	80	Ab5	5	160
16	16	46	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-6	78	Gb5	5	161
17	17	48	1.0	0	0	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	175
17	17	48	1.0	0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	175
17	17	48	1.0	0	0	3/4	2	1	1/4		1/4	1		-6	66	Gb4	4	175
17	17	48	1.0	0	0	3/4	1	2	1/4		1/4	1		-7	71	Cb5	5	173
17	17	48	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	82	Bb5	5	166
17	17	97/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-4	80	Ab5	5	167
17	17	195/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	78	Gb5	5	168
17	17	49	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-5	49	Db3	3	176
17	17	49	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-4	56	Ab3	3	176
17	17	49	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-7	59	Cb4	4	176
17	17	49	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		-1	65	F4	4	174
17	17	49	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	-3	75	Eb5	5	169
17	17	50	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	-3	75	Eb5	5	170
17	17	101/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-5	73	Db5	5	171
17	17	203/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-7	71	Cb5	5	172
18	18	51	1.0	0	0	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	186
18	18	51	1.0	0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	186
18	18	51	1.0	0	0	3/4	2	1	1/4		1/4	1		-6	54	Gb3	3	186
18	18	51	1.0	0	0	3/4	1	2	1/4		1/4	1		-7	59	Cb4	4	184
18	18	51	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	177
18	18	103/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	178
18	18	207/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	179
18	18	52	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	34	Bb1	1	189
18	18	52	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	187
18	18	52	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		-1	53	F3	3	185
18	18	52	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		-4	56	Ab3	3	185
18	18	52	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		-2	58	Bb3	3	185
18	18	52	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	-3	63	Eb4	4	180
18	18	53	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-2	46	Bb2	2	188
18	18	53	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	-3	63	Eb4	4	181
18	18	107/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	182
18	18	215/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	183
19	19	54	3.0	0	0	3/4	2	2	3/4		1/2	3/2		-3	39	Eb2	2	202
19	19	54	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	-2	46	Bb2	2	194
19	19	54	2.0	0	0	3/4	1	1	1/2		1/2	1		1	55	G3	3	190
19	19	54	2.0	0	0	3/4	1	1	1/2		1/2	1		-2	58	Bb3	3	190
19	19	54	2.0	0	0	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	190
19	19	109/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		-2	46	Bb2	2	195
19	19	109/2	0.5	1/8	1/8	3/4	2	3	1/8		1/8	1	1	-2	46	Bb2	2	203
19	19	219/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		0	48	C3	3	196
19	19	55	2.0	1/4	1/4	3/4	2	3	1/2		1/2	1	0	-2	46	Bb2	2	204
19	19	55	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		-3	51	Eb3	3	197
19	19	221/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	198
19	19	111/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		1	55	G3	3	199
19	19	223/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1	1	-2	58	Bb3	3	200
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	201
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	201
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	-1	-2	58	Bb3	3	201
19	19	56	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	60	C4	4	191
19	19	113/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	192
19	19	227/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	193
20	20	57	2.0	0	0	3/4	2	2	1/2		1/2	1		-3	39	Eb2	2	226
20	20	57	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	-2	46	Bb2	2	216
20	20	57	2.0	0	0	3/4	1	2	1/2		1/2	1		1	55	G3	3	214
20	20	57	2.0	0	0	3/4	1	2	1/2		1/2	1		-2	58	Bb3	3	214
20	20	57	2.0	0	0	3/4	1	2	1/2		1/2	1		-3	63	Eb4	4	214
20	20	115/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		-2	46	Bb2	2	217
20	20	115/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	58	Bb3	3	205
20	20	231/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		0	48	C3	3	218
20	20	231/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	206
20	20	58	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		-3	51	Eb3	3	219
20	20	58	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	207
20	20	233/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	220
20	20	233/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	208
20	20	117/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		1	55	G3	3	221
20	20	117/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	209
20	20	235/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1	1	-2	58	Bb3	3	222
20	20	235/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1	1	-2	70	Bb4	4	210
20	20	59	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	227
20	20	59	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1	-1	-2	58	Bb3	3	227
20	20	59	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	223
20	20	59	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	65	F4	4	215
20	20	59	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		-4	68	Ab4	4	215
20	20	59	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	-1	-2	70	Bb4	4	215
20	20	59	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	211
20	20	119/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		-3	63	Eb4	4	224
20	20	119/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	212
20	20	239/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	225
20	20	239/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	213
21	21	60	0.5	0	0	3/4	2	2	1/8		1/8	1		-3	51	Eb3	3	246
21	21	60	0.5	0	0	3/4	2	2	1/8		1/8	1		-2	58	Bb3	3	246
21	21	60	0.5	0	0	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	238
21	21	60	2.0	0	0	3/4	1	2	1/2		1/2	1		1	67	G4	4	236
21	21	60	2.0	0	0	3/4	1	2	1/2		1/2	1		-2	70	Bb4	4	236
21	21	60	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	228
21	21	121/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		-2	58	Bb3	3	239
21	21	121/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	229
21	21	243/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	240
21	21	243/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	230
21	21	61	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		-3	63	Eb4	4	241
21	21	61	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	231
21	21	245/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		-1	65	F4	4	242
21	21	245/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	232
21	21	123/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		1	67	G4	4	243
21	21	123/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		1	79	G5	5	233
21	21	247/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		-2	70	Bb4	4	244
21	21	247/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	234
21	21	62	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-7	59	Cb4	4	245
21	21	62	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-3	63	Eb4	4	245
21	21	62	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-6	66	Gb4	4	245
21	21	62	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-7	71	Cb5	5	245
21	21	62	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	1	-3	75	Eb5	5	237
21	21	62	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	1	-6	78	Gb5	5	237
21	21	62	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	1	-7	83	Cb6	6	237
21	21	62	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-3	87	Eb6	6	235
22	22	63	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	-7	59	Cb4	4	261
22	22	63	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	-3	63	Eb4	4	261
22	22	63	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	-6	66	Gb4	4	261
22	22	63	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	-7	71	Cb5	5	261
22	22	63	0.5	0	0	3/4	1	2	1/8		1/8	1	-1	-3	75	Eb5	5	257
22	22	63	0.5	0	0	3/4	1	2	1/8		1/8	1	-1	-6	78	Gb5	5	257
22	22	63	0.5	0	0	3/4	1	2	1/8		1/8	1	-1	-7	83	Cb6	6	257
22	22	63	0.5	0	0	3/4	1	1	1/8		1/8	1	-1	-3	87	Eb6	6	247
22	22	127/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	262
22	22	127/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	262
22	22	127/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	262
22	22	127/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-5	73	Db5	5	262
22	22	127/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-1	77	F5	5	258
22	22	127/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-4	80	Ab5	5	258
22	22	127/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-5	85	Db6	6	248
22	22	191/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		-3	87	Eb6	6	249
22	22	383/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-5	85	Db6	6	250
22	22	64	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	263
22	22	64	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-6	66	Gb4	4	263
22	22	64	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	70	Bb4	4	263
22	22	64	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		-3	75	Eb5	5	259
22	22	64	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		-6	78	Gb5	5	259
22	22	64	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	Bb5	5	251
22	22	129/2	1.5	3/8	3/8	3/4	2	1	3/8		1/4	3/2		-3	51	Eb3	3	264
22	22	129/2	1.5	3/8	3/8	3/4	2	1	3/8		1/4	3/2		-4	56	Ab3	3	264
22	22	129/2	1.5	3/8	3/8	3/4	2	1	3/8		1/4	3/2		0	60	C4	4	264
22	22	129/2	1.5	3/8	3/8	3/4	2	1	3/8		1/4	3/2		-3	63	Eb4	4	264
22	22	129/2	1.5	3/8	3/8	3/4	1	2	3/8		1/4	3/2		-4	68	Ab4	4	260
22	22	129/2	1.5	3/8	3/8	3/4	1	2	3/8		1/4	3/2		0	72	C5	5	260
22	22	129/2	1.5	3/8	3/8	3/4	1	2	3/8		1/4	3/2		-3	75	Eb5	5	260
22	22	129/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-4	80	Ab5	5	252
22	22	65	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		-4	44	Ab2	2	265
22	22	65	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	-4	80	Ab5	5	253
22	22	261/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		-6	78	Gb5	5	254
22	22	131/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	255
22	22	263/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	256
23	23	66	0.5	0	0	3/4	2	1	1/8		1/8	1		-7	47	Cb3	3	279
23	23	66	0.5	0	0	3/4	2	1	1/8		1/8	1		-6	54	Gb3	3	279
23	23	66	0.5	0	0	3/4	2	1	1/8		1/8	1		-7	59	Cb4	4	279
23	23	66	0.5	0	0	3/4	1	2	1/8		1/8	1		-3	63	Eb4	4	274
23	23	66	0.5	0	0	3/4	1	2	1/8		1/8	1		-6	66	Gb4	4	274
23	23	66	0.5	0	0	3/4	1	2	1/8		1/8	1		-7	71	Cb5	5	274
23	23	66	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	266
23	23	133/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-5	49	Db3	3	280
23	23	133/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	280
23	23	133/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	280
23	23	133/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	275
23	23	133/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-4	68	Ab4	4	275
23	23	133/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-5	73	Db5	5	267
23	23	200/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		-3	75	Eb5	5	268
23	23	401/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-5	73	Db5	5	269
23	23	67	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	281
23	23	67	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	281
23	23	67	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		-3	63	Eb4	4	276
23	23	67	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		-6	66	Gb4	4	276
23	23	67	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	270
23	23	135/2	1.0	3/8	3/8	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	282
23	23	135/2	1.0	3/8	3/8	3/4	2	1	1/4		1/4	1		0	60	C4	4	282
23	23	135/2	1.0	3/8	3/8	3/4	1	2	1/4		1/4	1		-3	63	Eb4	4	277
23	23	135/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	271
23	23	137/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1	1	-5	49	Db3	3	283
23	23	137/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-7	59	Cb4	4	278
23	23	137/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	272
23	23	275/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	273
23	23	275/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	273
24	24	69	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-6	42	Gb2	2	290
24	24	69	0.75	0	0	3/4	2	1	3/16		1/8	3/2	-1	-5	49	Db3	3	290
24	24	69	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-2	58	Bb3	3	284
24	24	69	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-3	63	Eb4	4	284
24	24	69	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-2	70	Bb4	4	284
24	24	279/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-3	39	Eb2	2	291
24	24	279/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-2	46	Bb2	2	291
24	24	279/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	54	Gb3	3	285
24	24	279/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-5	61	Db4	4	285
24	24	279/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	285
24	24	70	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	37	Db2	2	292
24	24	70	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-6	42	Gb2	2	292
24	24	70	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	51	Eb3	3	286
24	24	70	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	286
24	24	70	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	286
24	24	141/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	39	Eb2	2	293
24	24	141/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	293
24	24	141/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	54	Gb3	3	287
24	24	141/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	287
24	24	141/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	287
24	24	71	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-6	42	Gb2	2	294
24	24	71	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	49	Db3	3	294
24	24	71	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	288
24	24	71	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	288
24	24	71	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	288
24	24	143/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	295
24	24	143/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	295
24	24	143/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	289
24	24	143/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	289
24	24	143/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	289
25	25	72	0.5	0	0	3/4	2	1	1/8		1/8	1		-6	42	Gb2	2	300
25	25	72	0.5	0	0	3/4	2	1	1/8		1/8	1		-5	49	Db3	3	300
25	25	72	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	296
25	25	72	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	296
25	25	72	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	296
25	25	145/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-3	39	Eb2	2	301
25	25	145/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	301
25	25	145/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	54	Gb3	3	297
25	25	145/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	297
25	25	145/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	297
25	25	73	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-7	35	Cb2	2	302
25	25	73	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-6	42	Gb2	2	302
25	25	73	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	51	Eb3	3	298
25	25	73	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	58	Bb3	3	298
25	25	73	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	298
25	25	74	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	37	Db2	2	303
25	25	74	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	303
25	25	74	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-6	54	Gb3	3	299
25	25	74	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-7	59	Cb4	4	299
25	25	74	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-6	66	Gb4	4	299
26	26	75	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-6	42	Gb2	2	310
26	26	75	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-5	49	Db3	3	310
