mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
26	26	75	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-2	58	Bb3	3	304
26	26	75	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-3	63	Eb4	4	304
26	26	75	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-2	70	Bb4	4	304
26	26	303/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-2	46	Bb2	2	311
26	26	303/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-3	51	Eb3	3	311
26	26	303/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	54	Gb3	3	305
26	26	303/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-5	61	Db4	4	305
26	26	303/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	305
26	26	76	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	49	Db3	3	312
26	26	76	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-6	54	Gb3	3	312
26	26	76	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	306
26	26	76	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	306
26	26	76	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	306
26	26	153/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	313
26	26	153/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	313
26	26	153/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	307
26	26	153/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	307
26	26	153/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	307
26	26	77	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-6	54	Gb3	3	314
26	26	77	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	314
26	26	77	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	308
26	26	77	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	308
26	26	77	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	308
26	26	155/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	315
26	26	155/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	315
26	26	155/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	309
26	26	155/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	309
26	26	155/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-6	78	Gb5	5	309
27	27	78	0.5	0	0	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	320
27	27	78	0.5	0	0	3/4	2	1	1/8		1/8	1		-6	66	Gb4	4	320
27	27	78	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	316
27	27	78	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	316
27	27	78	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	82	Bb5	5	316
27	27	157/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	321
27	27	157/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	321
27	27	157/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	317
27	27	157/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	317
27	27	157/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	78	Gb5	5	317
27	27	79	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	322
27	27	79	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	322
27	27	79	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-6	54	Gb3	3	322
27	27	79	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-7	59	Cb4	4	318
27	27	79	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	318
27	27	80	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	49	Db3	3	323
27	27	80	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	323
27	27	80	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	56	Ab3	3	319
27	27	80	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-5	61	Db4	4	319
28	28	81	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-7	35	Cb2	2	326
28	28	81	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-6	42	Gb2	2	326
28	28	81	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-7	47	Cb3	3	326
28	28	81	3.0	0	0	3/4	1	2	3/4		1/2	3/2	1	-6	54	Gb3	3	325
28	28	81	3.0	0	0	3/4	1	2	3/4		1/2	3/2	1	-7	59	Cb4	4	325
28	28	81	3.0	0	0	3/4	1	2	3/4		1/2	3/2	1	-3	63	Eb4	4	325
28	28	81	3.0	0	0	3/4	1	2	3/4		1/2	3/2	1	-6	66	Gb4	4	325
28	28	83	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-5	85	Db6	6	324
29	29	84	3.0	0	0	3/4	2	1	3/4		1/2	3/2	0	-7	35	Cb2	2	335
29	29	84	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	-6	42	Gb2	2	335
29	29	84	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	-7	47	Cb3	3	335
29	29	84	3.0	0	0	3/4	1	2	3/4		1/2	3/2	-1	-6	54	Gb3	3	334
29	29	84	3.0	0	0	3/4	1	2	3/4		1/2	3/2	-1	-7	59	Cb4	4	334
29	29	84	3.0	0	0	3/4	1	2	3/4		1/2	3/2	-1	-3	63	Eb4	4	334
29	29	84	3.0	0	0	3/4	1	2	3/4		1/2	3/2	-1	-6	66	Gb4	4	334
29	29	84	1.0	0	0	3/4	1	1	1/4		1/4	1	0	-5	85	Db6	6	327
29	29	85	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-5	85	Db6	6	328
29	29	171/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	329
29	29	343/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-6	78	Gb5	5	330
29	29	86	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	331
29	29	173/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-6	78	Gb5	5	332
29	29	347/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	333
30	30	87	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	-7	35	Cb2	2	348
30	30	87	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-6	54	Gb3	3	347
30	30	87	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-7	59	Cb4	4	347
30	30	87	2.0	0	0	3/4	1	2	1/2		1/2	1		-3	63	Eb4	4	345
30	30	87	2.0	0	0	3/4	1	2	1/2		1/2	1		-6	66	Gb4	4	345
30	30	87	0.5	0	0	3/4	1	1	1/8		1/8	1		-5	85	Db6	6	336
30	30	175/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	337
30	30	351/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	78	Gb5	5	338
30	30	88	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	339
30	30	177/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-6	78	Gb5	5	340
30	30	355/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	341
30	30	89	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		-4	68	Ab4	4	346
30	30	89	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-6	78	Gb5	5	342
30	30	179/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-6	78	Gb5	5	343
30	30	359/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	344
31	31	90	3.0	0	0	3/4	2	2	3/4		1/2	3/2		-3	39	Eb2	2	354
31	31	90	3.0	0	0	3/4	2	2	3/4		1/2	3/2		-2	46	Bb2	2	354
31	31	90	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-6	54	Gb3	3	353
31	31	90	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-2	58	Bb3	3	353
31	31	90	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-3	63	Eb4	4	353
31	31	90	3.0	0	0	3/4	1	2	3/4		1/2	3/2		-6	66	Gb4	4	352
31	31	90	3.0	0	0	3/4	1	2	3/4		1/2	3/2		-2	70	Bb4	4	352
31	31	90	1.0	0	0	3/4	1	1	1/4		1/4	1		-6	78	Gb5	5	349
31	31	91	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	F5	5	350
31	31	92	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	351
32	32	93	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-6	42	Gb2	2	360
32	32	93	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-5	49	Db3	3	360
32	32	93	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-2	58	Bb3	3	360
32	32	93	3.0	0	0	3/4	1	2	3/4		1/2	3/2		-5	61	Db4	4	359
32	32	93	3.0	0	0	3/4	1	2	3/4		1/2	3/2		-6	66	Gb4	4	359
32	32	93	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-5	73	Db5	5	355
32	32	189/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-7	71	Cb5	5	356
32	32	95	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	357
32	32	191/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	358
33	33	96	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-6	54	Gb3	3	376
33	33	96	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-7	59	Cb4	4	376
33	33	96	0.75	0	0	3/4	1	2	3/16		1/8	3/2		-3	63	Eb4	4	370
33	33	96	0.25	0	0	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	361
33	33	385/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	362
33	33	193/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	-2	70	Bb4	4	363
33	33	387/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-4	56	Ab3	3	377
33	33	387/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-5	61	Db4	4	377
33	33	387/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		-1	65	F4	4	371
33	33	97	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-6	54	Gb3	3	378
33	33	97	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-7	59	Cb4	4	378
33	33	97	0.75	1/4	1/4	3/4	1	2	3/16		1/8	3/2		-3	63	Eb4	4	372
33	33	97	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	-2	70	Bb4	4	364
33	33	389/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	365
33	33	195/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-6	66	Gb4	4	366
33	33	391/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	379
33	33	391/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		-2	58	Bb3	3	379
33	33	391/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		-5	61	Db4	4	373
33	33	98	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-3	51	Eb3	3	380
33	33	98	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-4	56	Ab3	3	380
33	33	98	0.75	1/2	1/2	3/4	1	2	3/16		1/8	3/2		-7	59	Cb4	4	374
33	33	98	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	-6	66	Gb4	4	367
33	33	393/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	368
33	33	197/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	-3	63	Eb4	4	369
33	33	395/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-5	49	Db3	3	381
33	33	395/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-6	54	Gb3	3	381
33	33	395/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	375
34	34	99	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-7	47	Cb3	3	397
34	34	99	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-1	53	F3	3	397
34	34	99	0.75	0	0	3/4	1	2	3/16		1/8	3/2		-4	56	Ab3	3	391
34	34	99	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	-3	63	Eb4	4	382
34	34	397/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		-5	61	Db4	4	383
34	34	199/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	-3	63	Eb4	4	384
34	34	399/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-5	49	Db3	3	398
34	34	399/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-6	54	Gb3	3	398
34	34	399/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	392
34	34	100	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-3	51	Eb3	3	399
34	34	100	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-4	56	Ab3	3	399
34	34	100	0.75	1/4	1/4	3/4	1	2	3/16		1/8	3/2		-7	59	Cb4	4	393
34	34	100	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	-3	63	Eb4	4	385
34	34	401/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		-5	61	Db4	4	386
34	34	201/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-3	63	Eb4	4	387
34	34	403/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		-5	49	Db3	3	400
34	34	403/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		-6	54	Gb3	3	400
34	34	403/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	394
34	34	101	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-7	47	Cb3	3	401
34	34	101	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-1	53	F3	3	401
34	34	101	0.75	1/2	1/2	3/4	1	2	3/16		1/8	3/2		-4	56	Ab3	3	395
34	34	101	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	-3	63	Eb4	4	388
34	34	405/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		-5	61	Db4	4	389
34	34	203/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	390
34	34	407/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-5	49	Db3	3	402
34	34	407/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-6	54	Gb3	3	402
34	34	407/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	396
35	35	102	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-3	51	Eb3	3	415
35	35	102	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-4	56	Ab3	3	415
35	35	102	3.0	0	0	3/4	1	2	3/4		1/2	3/2		-7	59	Cb4	4	414
35	35	102	0.25	0	0	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	403
35	35	409/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		-5	61	Db4	4	404
35	35	409/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	404
35	35	205/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	405
35	35	205/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	405
35	35	411/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	406
35	35	411/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-7	71	Cb5	5	406
35	35	103	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	407
35	35	103	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-5	73	Db5	5	407
35	35	413/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		-7	71	Cb5	5	408
35	35	413/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	408
35	35	207/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-5	73	Db5	5	409
35	35	207/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-6	78	Gb5	5	409
35	35	415/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	410
35	35	415/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-4	80	Ab5	5	410
35	35	104	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-6	78	Gb5	5	411
35	35	104	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	411
35	35	313/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	412
35	35	313/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	412
35	35	314/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	413
35	35	314/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	413
36	36	105	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-6	54	Gb3	3	418
36	36	105	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-5	61	Db4	4	418
36	36	105	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-6	66	Gb4	4	417
36	36	105	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-6	66	Gb4	4	418
36	36	105	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	70	Bb4	4	417
36	36	105	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-2	70	Bb4	4	418
36	36	105	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-5	73	Db5	5	417
36	36	105	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-5	73	Db5	5	418
36	36	105	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	-6	78	Gb5	5	416
36	36	105	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	-2	82	Bb5	5	416
36	36	105	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	-5	85	Db6	6	416
36	36	105	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	-6	90	Gb6	6	416
37	37	108	3.0	0	0	3/4	2	2	3/4		1/2	3/2	0	-6	54	Gb3	3	421
37	37	108	1.0	0	0	3/4	2	3	1/4		1/4	1		-5	61	Db4	4	422
37	37	108	3.0	0	0	3/4	2	2	3/4		1/2	3/2	0	-5	61	Db4	4	421
37	37	108	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	-6	66	Gb4	4	420
37	37	108	3.0	0	0	3/4	2	2	3/4		1/2	3/2	0	-6	66	Gb4	4	421
37	37	108	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	-2	70	Bb4	4	420
37	37	108	3.0	0	0	3/4	2	2	3/4		1/2	3/2	0	-2	70	Bb4	4	421
37	37	108	1.0	0	0	3/4	2	3	1/4		1/4	1		-5	73	Db5	5	422
37	37	108	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	-5	73	Db5	5	420
37	37	108	3.0	0	0	3/4	2	2	3/4		1/2	3/2	0	-5	73	Db5	5	421
37	37	108	3.0	0	0	3/4	1	1	3/4		1/2	3/2	-1	-6	78	Gb5	5	419
37	37	108	3.0	0	0	3/4	1	1	3/4		1/2	3/2	0	-2	82	Bb5	5	419
37	37	108	3.0	0	0	3/4	1	1	3/4		1/2	3/2	0	-5	85	Db6	6	419
37	37	108	3.0	0	0	3/4	1	1	3/4		1/2	3/2	-1	-6	90	Gb6	6	419
38	38	111	3.0	0	0	3/4	2	2	3/4		1/2	3/2	0	-6	54	Gb3	3	426
38	38	111	3.0	0	0	3/4	2	2	3/4		1/2	3/2	0	-5	61	Db4	4	426
38	38	111	3.0	0	0	3/4	2	1	3/4		1/2	3/2	0	-6	66	Gb4	4	425
38	38	111	3.0	0	0	3/4	2	1	3/4		1/2	3/2	0	-2	70	Bb4	4	425
38	38	111	3.0	0	0	3/4	2	1	3/4		1/2	3/2	0	-5	73	Db5	5	425
38	38	111	1.0	0	0	3/4	1	1	1/4		1/4	1		-6	78	Gb5	5	423
38	38	111	3.0	0	0	3/4	1	2	3/4		1/2	3/2	0	-2	82	Bb5	5	424
38	38	111	3.0	0	0	3/4	1	2	3/4		1/2	3/2	0	-5	85	Db6	6	424
38	38	111	1.0	0	0	3/4	1	1	1/4		1/4	1		-6	90	Gb6	6	423
39	39	114	1.0	0	0	3/4	2	2	1/4		1/4	1	-1	-6	54	Gb3	3	429
39	39	114	1.0	0	0	3/4	2	2	1/4		1/4	1	-1	-5	61	Db4	4	429
39	39	114	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	-6	66	Gb4	4	428
39	39	114	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	-2	70	Bb4	4	428
39	39	114	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	-5	73	Db5	5	428
39	39	114	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	-2	82	Bb5	5	427
39	39	114	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	-5	85	Db6	6	427
