quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
0	0.375	1	1	0	0	2/4	1	1	3/32			1/16	3/2		-1	65	0
3/8	0.125	1	1	3/32	3/32	2/4	1	1	1/32			1/32	1		1	67	1
1/2	0.375	1	1	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	72	2
7/8	0.125	1	1	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	68	3
1	0.375	1	1	1/4	1/4	2/4	1	1	3/32			1/16	3/2		1	67	4
11/8	0.125	1	1	11/32	11/32	2/4	1	1	1/32			1/32	1		-1	65	5
3/2	0.375	1	1	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	63	6
15/8	0.125	1	1	15/32	15/32	2/4	1	1	1/32			1/32	1		2	62	7
2	0.375	2	2	0	0	2/4	1	1	3/32			1/16	3/2		0	60	8
19/8	0.125	2	2	3/32	3/32	2/4	1	1	1/32			1/32	1		2	62	9
5/2	0.375	2	2	1/8	1/8	2/4	1	1	3/32			1/16	3/2		1	67	10
23/8	0.125	2	2	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	63	11
3	0.16666666666666666	2	2	1/4	1/4	2/4	1	1	1/24			1/16	2/3		0	60	12
19/6	0.16666666666666666	2	2	7/24	7/24	2/4	1	1	1/24			1/16	2/3		2	62	13
10/3	0.16666666666666666	2	2	1/3	1/3	2/4	1	1	1/24			1/16	2/3		-3	63	14
7/2	0.16666666666666666	2	2	3/8	3/8	2/4	1	1	1/24			1/16	2/3		-1	65	15
11/3	0.16666666666666666	2	2	5/12	5/12	2/4	1	1	1/24			1/16	2/3		1	67	16
23/6	0.16666666666666666	2	2	11/24	11/24	2/4	1	1	1/24			1/16	2/3		-3	63	17
4	0.375	3	3	0	0	2/4	1	1	3/32			1/16	3/2		-1	65	18
35/8	0.125	3	3	3/32	3/32	2/4	1	1	1/32			1/32	1		1	67	19
9/2	0.375	3	3	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	72	20
39/8	0.125	3	3	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	68	21
5	0.0625	3	3	1/4	1/4	2/4	1	1	1/64			1/64	1		-1	65	22
81/16	0.0625	3	3	17/64	17/64	2/4	1	1	1/64			1/64	1		1	67	23
41/8	0.0625	3	3	9/32	9/32	2/4	1	1	1/64			1/64	1		-4	68	24
83/16	0.0625	3	3	19/64	19/64	2/4	1	1	1/64			1/64	1		-2	70	25
21/4	0.0625	3	3	5/16	5/16	2/4	1	1	1/64			1/64	1		0	72	26
85/16	0.0625	3	3	21/64	21/64	2/4	1	1	1/64			1/64	1		2	74	27
43/8	0.0625	3	3	11/32	11/32	2/4	1	1	1/64			1/64	1		-3	75	28
87/16	0.0625	3	3	23/64	23/64	2/4	1	1	1/64			1/64	1		-1	77	29
11/2	0.375	3	3	3/8	3/8	2/4	1	1	3/32			1/16	3/2		1	79	30
47/8	0.125	3	3	15/32	15/32	2/4	1	1	1/32			1/32	1		-1	77	31
6	0.375	4	4	0	0	2/4	1	1	3/32			1/16	3/2		0	72	32
51/8	0.125	4	4	3/32	3/32	2/4	1	1	1/32			1/32	1		-2	70	33
13/2	0.375	4	4	1/8	1/8	2/4	1	1	3/32			1/16	3/2		1	67	34
55/8	0.125	4	4	7/32	7/32	2/4	1	1	1/32			1/32	1		-1	65	35
7	0.16666666666666666	4	4	1/4	1/4	2/4	1	1	1/24			1/16	2/3		0	60	36
43/6	0.16666666666666666	4	4	7/24	7/24	2/4	1	1	1/24			1/16	2/3		2	62	37
22/3	0.16666666666666666	4	4	1/3	1/3	2/4	1	1	1/24			1/16	2/3		-3	63	38
15/2	0.16666666666666666	4	4	3/8	3/8	2/4	1	1	1/24			1/16	2/3		-1	65	39
23/3	0.16666666666666666	4	4	5/12	5/12	2/4	1	1	1/24			1/16	2/3		1	67	40
47/6	0.16666666666666666	4	4	11/24	11/24	2/4	1	1	1/24			1/16	2/3		-3	63	41
8	0.0625	5	5	0	0	2/4	1	1	1/64			1/64	1		-1	65	42
129/16	0.0625	5	5	1/64	1/64	2/4	1	1	1/64			1/64	1		1	67	43
65/8	0.0625	5	5	1/32	1/32	2/4	1	1	1/64			1/64	1		-4	68	44
131/16	0.0625	5	5	3/64	3/64	2/4	1	1	1/64			1/64	1		-2	70	45
33/4	0.0625	5	5	1/16	1/16	2/4	1	1	1/64			1/64	1		0	72	46
133/16	0.0625	5	5	5/64	5/64	2/4	1	1	1/64			1/64	1		2	74	47
67/8	0.0625	5	5	3/32	3/32	2/4	1	1	1/64			1/64	1		-3	75	48
135/16	0.0625	5	5	7/64	7/64	2/4	1	1	1/64			1/64	1		-1	77	49
17/2	0.375	5	5	1/8	1/8	2/4	1	1	3/32			1/16	3/2		1	79	50
71/8	0.125	5	5	7/32	7/32	2/4	1	1	1/32			1/32	1		-1	77	51
9	0.375	5	5	1/4	1/4	2/4	1	1	3/32			1/16	3/2		0	72	52
75/8	0.125	5	5	11/32	11/32	2/4	1	1	1/32			1/32	1		-2	70	53
19/2	0.375	5	5	3/8	3/8	2/4	1	1	3/32			1/16	3/2		1	67	54
79/8	0.125	5	5	15/32	15/32	2/4	1	1	1/32			1/32	1		-1	65	55
10	0.16666666666666666	6	6	0	0	2/4	1	1	1/24			1/16	2/3		0	60	56
61/6	0.16666666666666666	6	6	1/24	1/24	2/4	1	1	1/24			1/16	2/3		2	62	57
31/3	0.16666666666666666	6	6	1/12	1/12	2/4	1	1	1/24			1/16	2/3		-3	63	58
21/2	0.16666666666666666	6	6	1/8	1/8	2/4	1	1	1/24			1/16	2/3		-1	65	59
32/3	0.16666666666666666	6	6	1/6	1/6	2/4	1	1	1/24			1/16	2/3		1	67	60
65/6	0.16666666666666666	6	6	5/24	5/24	2/4	1	1	1/24			1/16	2/3	1	-3	63	61
11	1.0	6	6	1/4	1/4	2/4	1	1	1/4			1/4	1	0	-3	63	62
11	0.3333333333333333	6	6	1/4	1/4	2/4	2	1	1/12			1/8	2/3		-7	71	63
34/3	0.5833333333333334	6	6	1/3	1/3	2/4	2	1	7/48			1/8	7/6		-7	59	64
143/12	0.08333333333333333	6	6	23/48	23/48	2/4	2	1	1/48			1/32	2/3		-6	66	65
12	1.0	7	7	0	0	2/4	1	1	1/4			1/4	1	0	-3	63	66
12	2.0	7	7	0	0	2/4	2	1	1/2			1/2	1		-6	66	71
13	0.5	7	7	1/4	1/4	2/4	1	1	1/8			1/8	1	-1	-3	63	67
27/2	0.16666666666666666	7	7	3/8	3/8	2/4	1	1	1/24			1/16	2/3		2	62	68
41/3	0.16666666666666666	7	7	5/12	5/12	2/4	1	1	1/24			1/16	2/3		-5	61	69
83/6	0.16666666666666666	7	7	11/24	11/24	2/4	1	1	1/24			1/16	2/3		0	60	70
14	0.0	8	8	0	0	2/4	1	1	0	grace32		1/32	1		-1	53	72
14	0.0	8	8	0	0	2/4	1	1	0	grace32		1/32	1		-4	56	73
14	0.0	8	8	0	0	2/4	1	1	0	grace32		1/32	1		-7	59	74
14	0.0	8	8	0	0	2/4	1	1	0	grace32		1/32	1		-3	63	75
14	0.0	8	8	0	0	2/4	1	1	0	grace32		1/32	1		-1	65	76
14	0.0	8	8	0	0	2/4	1	1	0	grace32		1/32	1		-4	68	77
14	0.0	8	8	0	0	2/4	1	1	0	grace32		1/32	1		-7	71	78
14	0.0	8	8	0	0	2/4	1	1	0	grace32		1/32	1		-3	75	79
14	0.375	8	8	0	0	2/4	1	1	3/32			1/16	3/2		1	79	80
14	0.5	8	8	0	0	2/4	1	2	1/8			1/8	1		1	79	88
115/8	0.125	8	8	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	81
29/2	0.375	8	8	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-7	71	82
119/8	0.125	8	8	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	68	83
15	0.375	8	8	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-1	65	84
123/8	0.125	8	8	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	63	85
31/2	0.375	8	8	3/8	3/8	2/4	1	1	3/32			1/16	3/2		0	60	86
127/8	0.125	8	8	15/32	15/32	2/4	1	1	1/32			1/32	1		-4	56	87
16	0.0	9	9	0	0	2/4	1	1	0	grace32		1/32	1		1	55	89
16	0.0	9	9	0	0	2/4	1	1	0	grace32		1/32	1		-2	58	90
16	0.0	9	9	0	0	2/4	1	1	0	grace32		1/32	1		-5	61	91
16	0.0	9	9	0	0	2/4	1	1	0	grace32		1/32	1		-1	65	92
16	0.0	9	9	0	0	2/4	1	1	0	grace32		1/32	1		1	67	93
16	0.0	9	9	0	0	2/4	1	1	0	grace32		1/32	1		-2	70	94
16	0.0	9	9	0	0	2/4	1	1	0	grace32		1/32	1		-5	73	95
16	0.0	9	9	0	0	2/4	1	1	0	grace32		1/32	1		-1	77	96
16	0.375	9	9	0	0	2/4	1	1	3/32			1/16	3/2		3	81	97
16	0.5	9	9	0	0	2/4	1	2	1/8			1/8	1		3	81	105
131/8	0.125	9	9	3/32	3/32	2/4	1	1	1/32			1/32	1		-1	77	98
33/2	0.375	9	9	1/8	1/8	2/4	1	1	3/32			1/16	3/2		2	74	99
135/8	0.125	9	9	7/32	7/32	2/4	1	1	1/32			1/32	1		-2	70	100
17	0.375	9	9	1/4	1/4	2/4	1	1	3/32			1/16	3/2		1	67	101
139/8	0.125	9	9	11/32	11/32	2/4	1	1	1/32			1/32	1		-1	65	102
35/2	0.375	9	9	3/8	3/8	2/4	1	1	3/32			1/16	3/2		2	62	103
143/8	0.125	9	9	15/32	15/32	2/4	1	1	1/32			1/32	1		-2	58	104
18	0.0	10	10	0	0	2/4	1	1	0	grace32		1/32	1		-1	53	106
18	0.0	10	10	0	0	2/4	1	1	0	grace32		1/32	1		-4	56	107
18	0.0	10	10	0	0	2/4	1	1	0	grace32		1/32	1		-7	59	108
18	0.0	10	10	0	0	2/4	1	1	0	grace32		1/32	1		-3	63	109
18	0.0	10	10	0	0	2/4	1	1	0	grace32		1/32	1		-1	65	110
18	0.0	10	10	0	0	2/4	1	1	0	grace32		1/32	1		-4	68	111
18	0.0	10	10	0	0	2/4	1	1	0	grace32		1/32	1		-7	71	112
18	0.0	10	10	0	0	2/4	1	1	0	grace32		1/32	1		-3	75	113
18	0.375	10	10	0	0	2/4	1	1	3/32			1/16	3/2		1	79	114
18	0.5	10	10	0	0	2/4	1	2	1/8			1/8	1		1	79	122
147/8	0.125	10	10	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	115
37/2	0.375	10	10	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-7	71	116
151/8	0.125	10	10	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	68	117
19	0.375	10	10	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-1	65	118
155/8	0.125	10	10	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	63	119
39/2	0.375	10	10	3/8	3/8	2/4	1	1	3/32			1/16	3/2		0	60	120
159/8	0.125	10	10	15/32	15/32	2/4	1	1	1/32			1/32	1		-4	56	121
20	0.0	11	11	0	0	2/4	1	1	0	grace32		1/32	1		1	55	123
20	0.0	11	11	0	0	2/4	1	1	0	grace32		1/32	1		-2	58	124
20	0.0	11	11	0	0	2/4	1	1	0	grace32		1/32	1		-5	61	125
20	0.0	11	11	0	0	2/4	1	1	0	grace32		1/32	1		-1	65	126
20	0.0	11	11	0	0	2/4	1	1	0	grace32		1/32	1		1	67	127
20	0.0	11	11	0	0	2/4	1	1	0	grace32		1/32	1		-2	70	128
20	0.0	11	11	0	0	2/4	1	1	0	grace32		1/32	1		-5	73	129
20	0.0	11	11	0	0	2/4	1	1	0	grace32		1/32	1		-1	77	130
20	0.375	11	11	0	0	2/4	1	1	3/32			1/16	3/2		3	81	131
20	0.5	11	11	0	0	2/4	1	2	1/8			1/8	1		3	81	139
163/8	0.125	11	11	3/32	3/32	2/4	1	1	1/32			1/32	1		-1	77	132
41/2	0.375	11	11	1/8	1/8	2/4	1	1	3/32			1/16	3/2		2	74	133
167/8	0.125	11	11	7/32	7/32	2/4	1	1	1/32			1/32	1		-2	70	134
21	0.375	11	11	1/4	1/4	2/4	1	1	3/32			1/16	3/2		1	67	135
171/8	0.125	11	11	11/32	11/32	2/4	1	1	1/32			1/32	1		-1	65	136
43/2	0.375	11	11	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	61	137
175/8	0.125	11	11	15/32	15/32	2/4	1	1	1/32			1/32	1		-2	58	138
22	0.0	12	12	0	0	2/4	1	1	0	grace32		1/32	1		1	55	140
22	0.0	12	12	0	0	2/4	1	1	0	grace32		1/32	1		-2	58	141
22	0.0	12	12	0	0	2/4	1	1	0	grace32		1/32	1		-5	61	142
22	0.0	12	12	0	0	2/4	1	1	0	grace32		1/32	1		-1	65	143
22	0.0	12	12	0	0	2/4	1	1	0	grace32		1/32	1		1	67	144
22	0.0	12	12	0	0	2/4	1	1	0	grace32		1/32	1		-2	70	145
22	0.0	12	12	0	0	2/4	1	1	0	grace32		1/32	1		-5	73	146
22	0.0	12	12	0	0	2/4	1	1	0	grace32		1/32	1		-1	77	147
22	0.5	12	12	0	0	2/4	1	1	1/8			1/8	1		3	81	148
45/2	0.0	12	12	1/8	1/8	2/4	1	1	0	grace8after		1/8	1		-2	82	149
45/2	1.5	12	12	1/8	1/8	2/4	1	1	3/8			1/4	3/2		3	81	150
24	2.0	13	13	0	0	2/4	1	1	1/2			1/2	1		-4	80	151
26	0.125	14	14	0	0	2/4	1	1	1/32			1/32	1		3	81	152
26	0.5	14	14	0	0	2/4	2	1	1/8			1/8	1		3	81	168
209/8	0.125	14	14	1/32	1/32	2/4	1	1	1/32			1/32	1		-2	82	153
105/4	0.125	14	14	1/16	1/16	2/4	1	1	1/32			1/32	1		3	81	154
211/8	0.125	14	14	3/32	3/32	2/4	1	1	1/32			1/32	1		-2	82	155
53/2	0.125	14	14	1/8	1/8	2/4	1	1	1/32			1/32	1		-4	80	156
53/2	0.5	14	14	1/8	1/8	2/4	2	1	1/8			1/8	1		-4	80	169
213/8	0.125	14	14	5/32	5/32	2/4	1	1	1/32			1/32	1		-2	82	157
107/4	0.125	14	14	3/16	3/16	2/4	1	1	1/32			1/32	1		-4	80	158
215/8	0.125	14	14	7/32	7/32	2/4	1	1	1/32			1/32	1		-2	82	159
27	0.125	14	14	1/4	1/4	2/4	1	1	1/32			1/32	1		1	79	160
27	0.5	14	14	1/4	1/4	2/4	2	1	1/8			1/8	1		1	79	170
217/8	0.125	14	14	9/32	9/32	2/4	1	1	1/32			1/32	1		-2	82	161
109/4	0.125	14	14	5/16	5/16	2/4	1	1	1/32			1/32	1		1	79	162
219/8	0.125	14	14	11/32	11/32	2/4	1	1	1/32			1/32	1		-2	82	163
55/2	0.125	14	14	3/8	3/8	2/4	1	1	1/32			1/32	1		-6	78	164
55/2	0.5	14	14	3/8	3/8	2/4	2	1	1/8			1/8	1		-6	78	171
221/8	0.125	14	14	13/32	13/32	2/4	1	1	1/32			1/32	1		-2	82	165
111/4	0.125	14	14	7/16	7/16	2/4	1	1	1/32			1/32	1		-6	78	166
223/8	0.125	14	14	15/32	15/32	2/4	1	1	1/32			1/32	1		-2	82	167
28	0.125	15	15	0	0	2/4	1	1	1/32			1/32	1		3	69	172
28	0.5	15	15	0	0	2/4	2	1	1/8			1/8	1		3	69	188
225/8	0.125	15	15	1/32	1/32	2/4	1	1	1/32			1/32	1		-2	70	173
113/4	0.125	15	15	1/16	1/16	2/4	1	1	1/32			1/32	1		3	69	174
227/8	0.125	15	15	3/32	3/32	2/4	1	1	1/32			1/32	1		-2	70	175
57/2	0.125	15	15	1/8	1/8	2/4	1	1	1/32			1/32	1		-4	68	176
57/2	0.5	15	15	1/8	1/8	2/4	2	1	1/8			1/8	1		-4	68	189
229/8	0.125	15	15	5/32	5/32	2/4	1	1	1/32			1/32	1		-2	70	177
115/4	0.125	15	15	3/16	3/16	2/4	1	1	1/32			1/32	1		-4	68	178
231/8	0.125	15	15	7/32	7/32	2/4	1	1	1/32			1/32	1		-2	70	179
29	0.125	15	15	1/4	1/4	2/4	1	1	1/32			1/32	1		1	67	180
29	0.5	15	15	1/4	1/4	2/4	2	1	1/8			1/8	1		1	67	190
233/8	0.125	15	15	9/32	9/32	2/4	1	1	1/32			1/32	1		-2	70	181
117/4	0.125	15	15	5/16	5/16	2/4	1	1	1/32			1/32	1		1	67	182
235/8	0.125	15	15	11/32	11/32	2/4	1	1	1/32			1/32	1		-2	70	183
59/2	0.125	15	15	3/8	3/8	2/4	1	1	1/32			1/32	1		-6	66	184
59/2	0.5	15	15	3/8	3/8	2/4	2	1	1/8			1/8	1		-6	66	191
237/8	0.125	15	15	13/32	13/32	2/4	1	1	1/32			1/32	1		-2	70	185
119/4	0.125	15	15	7/16	7/16	2/4	1	1	1/32			1/32	1		-6	66	186
239/8	0.125	15	15	15/32	15/32	2/4	1	1	1/32			1/32	1		-2	70	187
30	0.0	16	16	0	0	2/4	1	1	0	grace8after		1/8	1		-2	58	192
30	2.0	16	16	0	0	2/4	1	1	1/2			1/2	1		3	57	193
32	1.0	17	17	0	0	2/4	1	1	1/4			1/4	1		-4	56	194
33	0.3333333333333333	17	17	1/4	1/4	2/4	1	1	1/12			1/8	2/3		3	57	195
100/3	0.3333333333333333	17	17	1/3	1/3	2/4	1	1	1/12			1/8	2/3		-2	58	196
101/3	0.3333333333333333	17	17	5/12	5/12	2/4	1	1	1/12			1/8	2/3		5	59	197
34	0.0	18	18	0	0	2/4	1	1	0	acciaccatura		1/8	1		0	60	198
34	0.5	18	18	0	0	2/4	2	1	1/8			1/8	1		-3	39	202
34	1.0	18	18	0	0	2/4	1	1	1/4			1/4	1		-1	53	199
34	1.0	18	18	0	0	2/4	1	1	1/4			1/4	1		-2	58	199
34	1.0	18	18	0	0	2/4	1	1	1/4			1/4	1		-5	61	199
69/2	1.0	18	18	1/8	1/8	2/4	2	1	1/4			1/4	1		-2	46	203
35	0.0	18	18	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		0	72	200
35	1.0	18	18	1/4	1/4	2/4	1	1	1/4			1/4	1		-1	65	201
35	1.0	18	18	1/4	1/4	2/4	1	1	1/4			1/4	1		-2	70	201
35	1.0	18	18	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	73	201
71/2	0.5	18	18	3/8	3/8	2/4	2	1	1/8			1/8	1		-3	39	204
36	0.0	19	19	0	0	2/4	1	1	0	acciaccatura		1/8	1		2	62	205
36	0.5	19	19	0	0	2/4	2	1	1/8			1/8	1		-3	39	209
36	1.0	19	19	0	0	2/4	1	1	1/4			1/4	1		1	55	206
36	1.0	19	19	0	0	2/4	1	1	1/4			1/4	1		-5	61	206
36	1.0	19	19	0	0	2/4	1	1	1/4			1/4	1		-3	63	206
73/2	1.0	19	19	1/8	1/8	2/4	2	1	1/4			1/4	1		-2	46	210
37	0.0	19	19	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		2	74	207
37	1.0	19	19	1/4	1/4	2/4	1	1	1/4			1/4	1		1	67	208
37	1.0	19	19	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	73	208
37	1.0	19	19	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	75	208
75/2	0.5	19	19	3/8	3/8	2/4	2	1	1/8			1/8	1		-3	39	211
38	0.0	20	20	0	0	2/4	1	1	0	acciaccatura		1/8	1		4	64	212
38	0.5	20	20	0	0	2/4	2	2	1/8			1/8	1		-3	39	217
38	2.0	20	20	0	0	2/4	2	1	1/2			1/2	1	1	-3	39	216
38	0.5	20	20	0	0	2/4	1	1	1/8			1/8	1		-4	56	213
38	0.5	20	20	0	0	2/4	1	1	1/8			1/8	1		0	60	213
38	0.5	20	20	0	0	2/4	1	1	1/8			1/8	1		-1	65	213
77/2	0.0	20	20	1/8	1/8	2/4	1	1	0	acciaccatura		1/8	1		4	76	214
77/2	0.5	20	20	1/8	1/8	2/4	2	2	1/8			1/8	1		-2	46	218
77/2	0.5	20	20	1/8	1/8	2/4	1	1	1/8			1/8	1		-4	68	215
77/2	0.5	20	20	1/8	1/8	2/4	1	1	1/8			1/8	1		0	72	215
77/2	0.5	20	20	1/8	1/8	2/4	1	1	1/8			1/8	1		-1	77	215
39	0.5	20	20	1/4	1/4	2/4	2	2	1/8			1/8	1		-1	53	219
39	0.5	20	20	1/4	1/4	2/4	2	2	1/8			1/8	1		0	60	219
79/2	0.5	20	20	3/8	3/8	2/4	2	2	1/8			1/8	1		-1	65	220
79/2	0.5	20	20	3/8	3/8	2/4	2	2	1/8			1/8	1		0	72	220
40	2.0	21	21	0	0	2/4	2	1	1/2			1/2	1	-1	-3	39	222
40	0.5	21	21	0	0	2/4	1	1	1/8			1/8	1		-1	77	221
40	0.5	21	21	0	0	2/4	1	1	1/8			1/8	1		0	84	221
41	0.5	21	21	1/4	1/4	2/4	2	2	1/8			1/8	1		-2	46	223
83/2	0.5	21	21	3/8	3/8	2/4	2	2	1/8			1/8	1		-3	39	224
42	0.0	22	22	0	0	2/4	1	1	0	acciaccatura		1/8	1		6	66	225
42	0.5	22	22	0	0	2/4	2	2	1/8			1/8	1		-3	39	230
42	2.0	22	22	0	0	2/4	2	1	1/2			1/2	1	1	-3	39	229
42	2.0	22	22	0	0	2/4	1	1	1/2			1/2	1		5	59	226
42	2.0	22	22	0	0	2/4	1	1	1/2			1/2	1		2	62	226
42	2.0	22	22	0	0	2/4	1	1	1/2			1/2	1		-1	65	226
42	2.0	22	22	0	0	2/4	1	1	1/2			1/2	1		1	67	226
85/2	0.5	22	22	1/8	1/8	2/4	2	2	1/8			1/8	1		-2	46	231
43	0.5	22	22	1/4	1/4	2/4	1	2	1/8			1/8	1		1	79	227
43	0.5	22	22	1/4	1/4	2/4	1	2	1/8			1/8	1		2	86	227
87/2	0.5	22	22	3/8	3/8	2/4	1	2	1/8			1/8	1		1	67	228
87/2	0.5	22	22	3/8	3/8	2/4	1	2	1/8			1/8	1		2	74	228
44	2.0	23	23	0	0	2/4	2	1	1/2			1/2	1	-1	-3	39	232
44	0.5	23	23	0	0	2/4	2	2	1/8			1/8	1		1	55	233
44	0.5	23	23	0	0	2/4	2	2	1/8			1/8	1		2	62	233
46	0.0	24	24	0	0	2/4	1	1	0	acciaccatura		1/8	1		5	59	234
46	0.0	24	24	0	0	2/4	1	1	0	acciaccatura		1/8	1		2	62	234
46	2.0	24	24	0	0	2/4	2	1	1/2		1/4_c32_1	1/2	1		-3	39	242
46	2.0	24	24	0	0	2/4	2	1	1/2		1/4_c32_2	1/2	1		-2	46	243
46	0.5	24	24	0	0	2/4	1	2	1/8			1/8	1		-4	56	238
46	0.5	24	24	0	0	2/4	1	2	1/8			1/8	1		0	60	238
46	1.0	24	24	0	0	2/4	1	1	1/4			1/4	1		-3	63	235
93/2	0.5	24	24	1/8	1/8	2/4	1	2	1/8			1/8	1		1	55	239
93/2	0.5	24	24	1/8	1/8	2/4	1	2	1/8			1/8	1		-2	58	239
47	0.0	24	24	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		5	59	236
47	0.0	24	24	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		2	62	236
