quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
74	0.375	36	36	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	382
595/8	0.125	36	36	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	383
595/8	0.125	36	36	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	383
149/2	0.375	36	36	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	384
149/2	0.375	36	36	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	384
599/8	0.125	36	36	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	385
599/8	0.125	36	36	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	385
75	1.0	36	36	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	395
75	1.0	36	36	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	66	395
75	1.0	36	36	1/4	1/4	3/4	2	1	1/4			1/4	1		-7	71	395
75	0.375	36	36	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	386
75	0.375	36	36	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	386
603/8	0.125	36	36	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	387
603/8	0.125	36	36	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	387
151/2	0.375	36	36	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	388
151/2	0.375	36	36	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	388
607/8	0.125	36	36	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	389
607/8	0.125	36	36	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	389
76	0.5	36	36	1/2	1/2	3/4	2	1	1/8			1/8	1		-5	61	396
76	0.5	36	36	1/2	1/2	3/4	2	1	1/8			1/8	1		-8	64	396
76	0.5	36	36	1/2	1/2	3/4	2	1	1/8			1/8	1		-9	69	396
76	0.375	36	36	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	390
76	0.375	36	36	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	390
611/8	0.125	36	36	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	391
611/8	0.125	36	36	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	391
153/2	0.5	36	36	5/8	5/8	3/4	2	1	1/8			1/8	1		-7	59	397
153/2	0.5	36	36	5/8	5/8	3/4	2	1	1/8			1/8	1		-3	63	397
153/2	0.5	36	36	5/8	5/8	3/4	2	1	1/8			1/8	1		-4	68	397
153/2	0.375	36	36	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	392
153/2	0.375	36	36	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	392
615/8	0.125	36	36	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	393
615/8	0.125	36	36	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	393
77	0.5	37	37	0	0	3/4	2	1	1/8			1/8	1		-9	57	410
77	0.5	37	37	0	0	3/4	2	1	1/8			1/8	1		-5	61	410
77	0.5	37	37	0	0	3/4	2	1	1/8			1/8	1		-6	66	410
77	0.375	37	37	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	398
77	0.375	37	37	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	398
619/8	0.125	37	37	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	399
619/8	0.125	37	37	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	399
155/2	0.5	37	37	1/8	1/8	3/4	2	1	1/8			1/8	1		-7	59	411
155/2	0.5	37	37	1/8	1/8	3/4	2	1	1/8			1/8	1		-3	63	411
155/2	0.5	37	37	1/8	1/8	3/4	2	1	1/8			1/8	1		-4	68	411
155/2	0.375	37	37	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	400
155/2	0.375	37	37	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	400
623/8	0.125	37	37	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	401
623/8	0.125	37	37	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	401
78	1.0	37	37	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	54	412
78	1.0	37	37	1/4	1/4	3/4	2	1	1/4			1/4	1		-9	57	412
78	1.0	37	37	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	412
78	0.375	37	37	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	402
78	0.375	37	37	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	402
627/8	0.125	37	37	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	403
627/8	0.125	37	37	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	403
157/2	0.375	37	37	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	404
157/2	0.375	37	37	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	404
631/8	0.125	37	37	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	405
631/8	0.125	37	37	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	405
79	1.0	37	37	1/2	1/2	3/4	2	1	1/4			1/4	1		-9	57	413
79	1.0	37	37	1/2	1/2	3/4	2	1	1/4			1/4	1		-5	61	413
79	1.0	37	37	1/2	1/2	3/4	2	1	1/4			1/4	1		-6	66	413
79	0.375	37	37	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	406
79	0.375	37	37	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	406
635/8	0.125	37	37	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	407
635/8	0.125	37	37	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	407
159/2	0.375	37	37	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	408
159/2	0.375	37	37	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	408
639/8	0.125	37	37	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	409
639/8	0.125	37	37	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	409
80	1.0	38	38	0	0	2/4	2	1	1/4			1/4	1		-8	52	422
80	1.0	38	38	0	0	2/4	2	1	1/4			1/4	1		-4	56	422
80	1.0	38	38	0	0	2/4	2	1	1/4			1/4	1		-5	61	422
80	0.375	38	38	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	414
80	0.375	38	38	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	414
643/8	0.125	38	38	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	415
643/8	0.125	38	38	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	415
161/2	0.375	38	38	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	416
161/2	0.375	38	38	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	416
647/8	0.125	38	38	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	417
647/8	0.125	38	38	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	417
81	1.0	38	38	1/4	1/4	2/4	2	1	1/4			1/4	1		-5	49	423
81	1.0	38	38	1/4	1/4	2/4	2	1	1/4			1/4	1		-6	54	423
81	1.0	38	38	1/4	1/4	2/4	2	1	1/4			1/4	1		-2	58	423
81	0.375	38	38	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	418
81	0.375	38	38	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	418
651/8	0.125	38	38	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	419
651/8	0.125	38	38	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	419
163/2	0.375	38	38	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	420
163/2	0.375	38	38	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	420
655/8	0.125	38	38	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	421
655/8	0.125	38	38	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	421
82	1.5	39	39	0	0	2/4	2	1	3/8			1/4	3/2		-2	46	432
82	1.5	39	39	0	0	2/4	2	1	3/8			1/4	3/2		-3	51	432
82	1.5	39	39	0	0	2/4	2	1	3/8			1/4	3/2		1	55	432
82	0.375	39	39	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	424
82	0.375	39	39	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	424
659/8	0.125	39	39	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	425
659/8	0.125	39	39	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	425
165/2	0.375	39	39	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	426
165/2	0.375	39	39	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	426
663/8	0.125	39	39	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	427
663/8	0.125	39	39	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	427
83	1.0	39	39	1/4	1/4	2/4	2	2	1/4			1/4	1		-3	27	434
83	0.375	39	39	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	428
83	0.375	39	39	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	428
667/8	0.125	39	39	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	429
667/8	0.125	39	39	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	429
167/2	0.5	39	39	3/8	3/8	2/4	2	1	1/8			1/8	1		-5	49	433
167/2	0.5	39	39	3/8	3/8	2/4	2	1	1/8			1/8	1		-6	54	433
167/2	0.5	39	39	3/8	3/8	2/4	2	1	1/8			1/8	1		-2	58	433
167/2	0.375	39	39	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	430
167/2	0.375	39	39	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	430
671/8	0.125	39	39	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	431
671/8	0.125	39	39	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	431
84	1.0	40	40	0	0	3/4	2	1	1/4			1/4	1		-1	53	447
84	1.0	40	40	0	0	3/4	2	1	1/4			1/4	1		-4	56	447
84	1.0	40	40	0	0	3/4	2	1	1/4			1/4	1		-5	61	447
84	0.375	40	40	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	435
84	0.375	40	40	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	435
675/8	0.125	40	40	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	436
675/8	0.125	40	40	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	436
169/2	0.375	40	40	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	437
169/2	0.375	40	40	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	437
679/8	0.125	40	40	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	438
679/8	0.125	40	40	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	438
85	1.0	40	40	1/4	1/4	3/4	2	1	1/4			1/4	1		-4	56	448
85	1.0	40	40	1/4	1/4	3/4	2	1	1/4			1/4	1		-5	61	448
85	1.0	40	40	1/4	1/4	3/4	2	1	1/4			1/4	1		-1	65	448
85	0.375	40	40	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	439
85	0.375	40	40	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	439
683/8	0.125	40	40	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	440
683/8	0.125	40	40	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	440
171/2	0.375	40	40	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	441
171/2	0.375	40	40	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	441
687/8	0.125	40	40	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	442
687/8	0.125	40	40	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	442
86	1.0	40	40	1/2	1/2	3/4	2	1	1/4			1/4	1		-5	61	449
86	1.0	40	40	1/2	1/2	3/4	2	1	1/4			1/4	1		-1	65	449
86	1.0	40	40	1/2	1/2	3/4	2	1	1/4			1/4	1		-4	68	449
86	0.375	40	40	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	443
86	0.375	40	40	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	443
691/8	0.125	40	40	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	444
691/8	0.125	40	40	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	444
173/2	0.375	40	40	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	445
173/2	0.375	40	40	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	445
695/8	0.125	40	40	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	446
695/8	0.125	40	40	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	446
87	0.3333333333333333	41	41	0	0	2/4	2	1	1/12			1/8	2/3		-3	63	458
87	0.3333333333333333	41	41	0	0	2/4	2	1	1/12			1/8	2/3		-6	66	458
87	0.3333333333333333	41	41	0	0	2/4	2	1	1/12			1/8	2/3		-7	71	458
87	0.375	41	41	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	450
87	0.375	41	41	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	450
262/3	0.5833333333333334	41	41	1/12	1/12	2/4	2	1	7/48			1/8	7/6		-3	51	459
262/3	0.5833333333333334	41	41	1/12	1/12	2/4	2	1	7/48			1/8	7/6		-6	54	459
262/3	0.5833333333333334	41	41	1/12	1/12	2/4	2	1	7/48			1/8	7/6		-7	59	459
699/8	0.125	41	41	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	451
699/8	0.125	41	41	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	451
175/2	0.375	41	41	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	452
175/2	0.375	41	41	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	452
703/8	0.125	41	41	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	453
703/8	0.125	41	41	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	453
1055/12	0.08333333333333333	41	41	11/48	11/48	2/4	2	1	1/48			1/32	2/3		-7	59	460
1055/12	0.08333333333333333	41	41	11/48	11/48	2/4	2	1	1/48			1/32	2/3		-3	63	460
1055/12	0.08333333333333333	41	41	11/48	11/48	2/4	2	1	1/48			1/32	2/3		-6	66	460
88	1.0	41	41	1/4	1/4	2/4	2	1	1/4			1/4	1		-7	59	461
88	1.0	41	41	1/4	1/4	2/4	2	1	1/4			1/4	1		-3	63	461
88	1.0	41	41	1/4	1/4	2/4	2	1	1/4			1/4	1		-6	66	461
88	0.375	41	41	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	454
88	0.375	41	41	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	454
707/8	0.125	41	41	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	455
707/8	0.125	41	41	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	455
177/2	0.5	41	41	3/8	3/8	2/4	2	2	1/8			1/8	1		-3	27	462
177/2	0.375	41	41	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	456
177/2	0.375	41	41	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	456
711/8	0.125	41	41	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	457
711/8	0.125	41	41	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	457
89	0.16666666666666666	42	42	0	0	2/4	2	1	1/24			1/16	2/3		-4	80	465
89	1.0	42	42	0	0	2/4	1	1	1/4			1/4	1		-5	85	463
89	1.0	42	42	0	0	2/4	1	1	1/4			1/4	1		-3	87	463
535/6	0.16666666666666666	42	42	1/24	1/24	2/4	2	1	1/24			1/16	2/3		1	79	466
268/3	0.16666666666666666	42	42	1/12	1/12	2/4	2	1	1/24			1/16	2/3		-6	78	467
179/2	0.16666666666666666	42	42	1/8	1/8	2/4	2	1	1/24			1/16	2/3		0	84	468
269/3	0.16666666666666666	42	42	1/6	1/6	2/4	2	1	1/24			1/16	2/3		-3	75	469
539/6	0.16666666666666666	42	42	5/24	5/24	2/4	2	1	1/24			1/16	2/3		-7	71	470
90	0.16666666666666666	42	42	1/4	1/4	2/4	2	1	1/24			1/16	2/3		-4	80	471
90	1.0	42	42	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	85	464
90	1.0	42	42	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	87	464
541/6	0.16666666666666666	42	42	7/24	7/24	2/4	2	1	1/24			1/16	2/3		1	79	472
271/3	0.16666666666666666	42	42	1/3	1/3	2/4	2	1	1/24			1/16	2/3		-6	78	473
181/2	0.16666666666666666	42	42	3/8	3/8	2/4	2	1	1/24			1/16	2/3		0	84	474
272/3	0.16666666666666666	42	42	5/12	5/12	2/4	2	1	1/24			1/16	2/3		-3	75	475
545/6	0.16666666666666666	42	42	11/24	11/24	2/4	2	1	1/24			1/16	2/3		-7	71	476
91	0.3333333333333333	43	43	0	0	2/4	2	1	1/12			1/8	2/3		-3	63	485
91	0.3333333333333333	43	43	0	0	2/4	2	1	1/12			1/8	2/3		-6	66	485
91	0.3333333333333333	43	43	0	0	2/4	2	1	1/12			1/8	2/3		-7	71	485
91	0.375	43	43	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	477
91	0.375	43	43	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	477
274/3	0.5833333333333334	43	43	1/12	1/12	2/4	2	1	7/48			1/8	7/6		-3	51	486
274/3	0.5833333333333334	43	43	1/12	1/12	2/4	2	1	7/48			1/8	7/6		-6	54	486
274/3	0.5833333333333334	43	43	1/12	1/12	2/4	2	1	7/48			1/8	7/6		-7	59	486
731/8	0.125	43	43	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	478
731/8	0.125	43	43	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	478
183/2	0.375	43	43	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	479
183/2	0.375	43	43	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	479
735/8	0.125	43	43	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	480
735/8	0.125	43	43	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	480
1103/12	0.08333333333333333	43	43	11/48	11/48	2/4	2	1	1/48			1/32	2/3		-7	59	487
1103/12	0.08333333333333333	43	43	11/48	11/48	2/4	2	1	1/48			1/32	2/3		-3	63	487
1103/12	0.08333333333333333	43	43	11/48	11/48	2/4	2	1	1/48			1/32	2/3		-6	66	487
92	1.0	43	43	1/4	1/4	2/4	2	1	1/4			1/4	1		-7	59	488
92	1.0	43	43	1/4	1/4	2/4	2	1	1/4			1/4	1		-3	63	488
92	1.0	43	43	1/4	1/4	2/4	2	1	1/4			1/4	1		-6	66	488
92	0.375	43	43	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	481
92	0.375	43	43	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	481
739/8	0.125	43	43	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	482
739/8	0.125	43	43	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	482
185/2	0.5	43	43	3/8	3/8	2/4	2	2	1/8			1/8	1		-3	27	489
185/2	0.375	43	43	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	483
185/2	0.375	43	43	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	483
743/8	0.125	43	43	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	484
743/8	0.125	43	43	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	484
93	0.16666666666666666	44	44	0	0	2/4	2	1	1/24			1/16	2/3		-4	80	492
93	1.0	44	44	0	0	2/4	1	1	1/4			1/4	1		-5	85	490
93	1.0	44	44	0	0	2/4	1	1	1/4			1/4	1		-3	87	490
559/6	0.16666666666666666	44	44	1/24	1/24	2/4	2	1	1/24			1/16	2/3		1	79	493
280/3	0.16666666666666666	44	44	1/12	1/12	2/4	2	1	1/24			1/16	2/3		-6	78	494
187/2	0.16666666666666666	44	44	1/8	1/8	2/4	2	1	1/24			1/16	2/3		0	84	495
281/3	0.16666666666666666	44	44	1/6	1/6	2/4	2	1	1/24			1/16	2/3		-3	75	496
563/6	0.16666666666666666	44	44	5/24	5/24	2/4	2	1	1/24			1/16	2/3		-7	71	497
94	0.16666666666666666	44	44	1/4	1/4	2/4	2	1	1/24			1/16	2/3		-4	80	498
94	1.0	44	44	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	85	491
94	1.0	44	44	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	87	491
565/6	0.16666666666666666	44	44	7/24	7/24	2/4	2	1	1/24			1/16	2/3		1	79	499
283/3	0.16666666666666666	44	44	1/3	1/3	2/4	2	1	1/24			1/16	2/3		-6	78	500
189/2	0.16666666666666666	44	44	3/8	3/8	2/4	2	1	1/24			1/16	2/3		0	84	501
284/3	0.16666666666666666	44	44	5/12	5/12	2/4	2	1	1/24			1/16	2/3		-3	75	502
569/6	0.16666666666666666	44	44	11/24	11/24	2/4	2	1	1/24			1/16	2/3		-7	71	503
95	0.16666666666666666	45	45	0	0	2/4	2	1	1/24			1/16	2/3		-4	80	506
95	1.0	45	45	0	0	2/4	1	1	1/4			1/4	1		-5	85	504
95	1.0	45	45	0	0	2/4	1	1	1/4			1/4	1		-3	87	504
571/6	0.16666666666666666	45	45	1/24	1/24	2/4	2	1	1/24			1/16	2/3		1	79	507
286/3	0.16666666666666666	45	45	1/12	1/12	2/4	2	1	1/24			1/16	2/3		-6	78	508
191/2	0.16666666666666666	45	45	1/8	1/8	2/4	2	1	1/24			1/16	2/3		-7	83	509
287/3	0.16666666666666666	45	45	1/6	1/6	2/4	2	1	1/24			1/16	2/3		-3	75	510
575/6	0.16666666666666666	45	45	5/24	5/24	2/4	2	1	1/24			1/16	2/3		-7	71	511
96	0.16666666666666666	45	45	1/4	1/4	2/4	2	1	1/24			1/16	2/3		-5	73	512
96	1.0	45	45	1/4	1/4	2/4	1	1	1/4			1/4	1		1	79	505
96	1.0	45	45	1/4	1/4	2/4	1	1	1/4			1/4	1		-4	80	505
577/6	0.16666666666666666	45	45	7/24	7/24	2/4	2	1	1/24			1/16	2/3		0	72	513
