quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
289/3	0.16666666666666666	45	45	1/3	1/3	2/4	2	1	1/24			1/16	2/3		-7	71	514
193/2	0.16666666666666666	45	45	3/8	3/8	2/4	2	1	1/24			1/16	2/3		-8	76	515
290/3	0.16666666666666666	45	45	5/12	5/12	2/4	2	1	1/24			1/16	2/3		-4	68	516
581/6	0.16666666666666666	45	45	11/24	11/24	2/4	2	1	1/24			1/16	2/3		-8	64	517
97	0.16666666666666666	46	46	0	0	2/4	2	1	1/24			1/16	2/3		-4	80	520
97	1.0	46	46	0	0	2/4	1	1	1/4			1/4	1		-5	85	518
97	1.0	46	46	0	0	2/4	1	1	1/4			1/4	1		-3	87	518
583/6	0.16666666666666666	46	46	1/24	1/24	2/4	2	1	1/24			1/16	2/3		1	79	521
292/3	0.16666666666666666	46	46	1/12	1/12	2/4	2	1	1/24			1/16	2/3		-6	78	522
195/2	0.16666666666666666	46	46	1/8	1/8	2/4	2	1	1/24			1/16	2/3		-7	83	523
293/3	0.16666666666666666	46	46	1/6	1/6	2/4	2	1	1/24			1/16	2/3		-3	75	524
587/6	0.16666666666666666	46	46	5/24	5/24	2/4	2	1	1/24			1/16	2/3		-7	71	525
98	0.16666666666666666	46	46	1/4	1/4	2/4	2	1	1/24			1/16	2/3		-5	73	526
98	1.0	46	46	1/4	1/4	2/4	1	1	1/4			1/4	1		1	79	519
98	1.0	46	46	1/4	1/4	2/4	1	1	1/4			1/4	1		-4	80	519
589/6	0.16666666666666666	46	46	7/24	7/24	2/4	2	1	1/24			1/16	2/3		0	72	527
295/3	0.16666666666666666	46	46	1/3	1/3	2/4	2	1	1/24			1/16	2/3		-7	71	528
197/2	0.16666666666666666	46	46	3/8	3/8	2/4	2	1	1/24			1/16	2/3		-8	76	529
296/3	0.16666666666666666	46	46	5/12	5/12	2/4	2	1	1/24			1/16	2/3		-4	68	530
593/6	0.16666666666666666	46	46	11/24	11/24	2/4	2	1	1/24			1/16	2/3		-8	64	531
99	0.16666666666666666	47	47	0	0	2/4	2	1	1/24			1/16	2/3		-4	68	534
99	1.0	47	47	0	0	2/4	1	1	1/4			1/4	1		-5	73	532
99	1.0	47	47	0	0	2/4	1	1	1/4			1/4	1		-3	75	532
595/6	0.16666666666666666	47	47	1/24	1/24	2/4	2	1	1/24			1/16	2/3		1	67	535
298/3	0.16666666666666666	47	47	1/12	1/12	2/4	2	1	1/24			1/16	2/3		-6	66	536
199/2	0.16666666666666666	47	47	1/8	1/8	2/4	2	1	1/24			1/16	2/3		-7	71	537
299/3	0.16666666666666666	47	47	1/6	1/6	2/4	2	1	1/24			1/16	2/3		-5	61	538
599/6	0.16666666666666666	47	47	5/24	5/24	2/4	2	1	1/24			1/16	2/3		-7	59	539
100	0.16666666666666666	47	47	1/4	1/4	2/4	2	1	1/24			1/16	2/3		-4	68	540
100	1.0	47	47	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	73	533
100	1.0	47	47	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	75	533
601/6	0.16666666666666666	47	47	7/24	7/24	2/4	2	1	1/24			1/16	2/3		1	67	541
301/3	0.16666666666666666	47	47	1/3	1/3	2/4	2	1	1/24			1/16	2/3		-6	66	542
201/2	0.16666666666666666	47	47	3/8	3/8	2/4	2	1	1/24			1/16	2/3		-7	71	543
302/3	0.16666666666666666	47	47	5/12	5/12	2/4	2	1	1/24			1/16	2/3		-5	61	544
605/6	0.16666666666666666	47	47	11/24	11/24	2/4	2	1	1/24			1/16	2/3		-7	59	545
101	0.16666666666666666	48	48	0	0	2/4	2	1	1/24			1/16	2/3		-4	68	548
101	1.0	48	48	0	0	2/4	1	1	1/4			1/4	1		-5	73	546
101	1.0	48	48	0	0	2/4	1	1	1/4			1/4	1		-3	75	546
607/6	0.16666666666666666	48	48	1/24	1/24	2/4	2	1	1/24			1/16	2/3		1	67	549
304/3	0.16666666666666666	48	48	1/12	1/12	2/4	2	1	1/24			1/16	2/3		-6	66	550
203/2	0.16666666666666666	48	48	1/8	1/8	2/4	2	1	1/24			1/16	2/3		-7	71	551
305/3	0.16666666666666666	48	48	1/6	1/6	2/4	2	1	1/24			1/16	2/3		-5	61	552
611/6	0.16666666666666666	48	48	5/24	5/24	2/4	2	1	1/24			1/16	2/3		-7	59	553
102	0.16666666666666666	48	48	1/4	1/4	2/4	2	1	1/24			1/16	2/3		-4	68	554
102	1.0	48	48	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	73	547
102	1.0	48	48	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	75	547
613/6	0.16666666666666666	48	48	7/24	7/24	2/4	2	1	1/24			1/16	2/3		1	67	555
307/3	0.16666666666666666	48	48	1/3	1/3	2/4	2	1	1/24			1/16	2/3		-6	66	556
205/2	0.16666666666666666	48	48	3/8	3/8	2/4	2	1	1/24			1/16	2/3		-7	71	557
308/3	0.16666666666666666	48	48	5/12	5/12	2/4	2	1	1/24			1/16	2/3		-7	59	558
617/6	0.16666666666666666	48	48	11/24	11/24	2/4	2	1	1/24			1/16	2/3		-5	61	559
103	0.0	49	49	0	0	2/4	1	1	0	acciaccatura		1/8	1		0	72	560
103	0.0	49	49	0	0	2/4	2	1	0	acciaccatura		1/8	1		2	62	564
103	2.0	49	49	0	0	2/4	2	1	1/2			1/2	1		-1	53	565
103	2.0	49	49	0	0	2/4	2	1	1/2			1/2	1		-2	58	565
103	2.0	49	49	0	0	2/4	2	1	1/2			1/2	1		-5	61	565
103	1.0	49	49	0	0	2/4	1	1	1/4			1/4	1		-1	65	561
103	1.0	49	49	0	0	2/4	1	1	1/4			1/4	1		-2	70	561
103	1.0	49	49	0	0	2/4	1	1	1/4			1/4	1		-5	73	561
207/2	0.5	49	49	1/8	1/8	2/4	2	2	1/8			1/8	1		-3	51	566
104	0.0	49	49	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		0	84	562
104	0.5	49	49	1/4	1/4	2/4	2	2	1/8			1/8	1		-2	46	567
104	1.0	49	49	1/4	1/4	2/4	1	1	1/4			1/4	1		-1	77	563
104	1.0	49	49	1/4	1/4	2/4	1	1	1/4			1/4	1		-2	82	563
104	1.0	49	49	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	85	563
209/2	0.5	49	49	3/8	3/8	2/4	2	2	1/8			1/8	1		-3	39	568
105	0.0	50	50	0	0	2/4	1	1	0	acciaccatura		1/8	1		2	74	569
105	0.0	50	50	0	0	2/4	2	1	0	acciaccatura		1/8	1		-8	64	573
105	2.0	50	50	0	0	2/4	2	1	1/2			1/2	1		1	55	574
105	2.0	50	50	0	0	2/4	2	1	1/2			1/2	1		2	62	574
105	2.0	50	50	0	0	2/4	2	1	1/2			1/2	1		-3	63	574
105	1.0	50	50	0	0	2/4	1	1	1/4			1/4	1		1	67	570
105	1.0	50	50	0	0	2/4	1	1	1/4			1/4	1		-5	73	570
105	1.0	50	50	0	0	2/4	1	1	1/4			1/4	1		-3	75	570
211/2	0.5	50	50	1/8	1/8	2/4	2	2	1/8			1/8	1		-3	51	575
106	0.0	50	50	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		2	86	571
106	0.5	50	50	1/4	1/4	2/4	2	2	1/8			1/8	1		-2	46	576
106	1.0	50	50	1/4	1/4	2/4	1	1	1/4			1/4	1		1	79	572
106	1.0	50	50	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	85	572
106	1.0	50	50	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	87	572
213/2	0.5	50	50	3/8	3/8	2/4	2	2	1/8			1/8	1		-3	39	577
107	0.0	51	51	0	0	2/4	1	1	0	acciaccatura		1/8	1		4	76	578
107	0.0	51	51	0	0	2/4	2	1	0	acciaccatura		1/8	1		1	67	582
107	2.0	51	51	0	0	2/4	2	1	1/2			1/2	1	1	-4	56	583
107	2.0	51	51	0	0	2/4	2	1	1/2			1/2	1	1	0	60	583
107	2.0	51	51	0	0	2/4	2	1	1/2			1/2	1	1	-1	65	583
107	1.0	51	51	0	0	2/4	1	1	1/4			1/4	1		-4	68	579
107	1.0	51	51	0	0	2/4	1	1	1/4			1/4	1		0	72	579
107	1.0	51	51	0	0	2/4	1	1	1/4			1/4	1		-1	77	579
215/2	0.5	51	51	1/8	1/8	2/4	2	2	1/8			1/8	1		-3	51	584
108	0.0	51	51	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		4	88	580
108	0.5	51	51	1/4	1/4	2/4	2	2	1/8			1/8	1		-2	46	585
108	1.0	51	51	1/4	1/4	2/4	1	1	1/4			1/4	1		-4	80	581
108	1.0	51	51	1/4	1/4	2/4	1	1	1/4			1/4	1		0	84	581
108	1.0	51	51	1/4	1/4	2/4	1	1	1/4			1/4	1		-1	89	581
217/2	0.5	51	51	3/8	3/8	2/4	2	2	1/8			1/8	1		-3	39	586
109	0.5	52	52	0	0	2/4	2	2	1/8			1/8	1		-2	46	588
109	2.0	52	52	0	0	2/4	2	1	1/2			1/2	1	-1	-4	56	587
109	2.0	52	52	0	0	2/4	2	1	1/2			1/2	1	-1	0	60	587
109	2.0	52	52	0	0	2/4	2	1	1/2			1/2	1	-1	-1	65	587
219/2	0.5	52	52	1/8	1/8	2/4	2	2	1/8			1/8	1		-3	51	589
110	0.5	52	52	1/4	1/4	2/4	2	2	1/8			1/8	1		-2	58	590
221/2	0.5	52	52	3/8	3/8	2/4	2	2	1/8			1/8	1		-3	63	591
111	0.0	53	53	0	0	2/4	1	1	0	acciaccatura		1/8	1		6	66	592
111	0.0	53	53	0	0	2/4	2	1	0	grace16		1/16	1		7	37	594
111	0.0	53	53	0	0	2/4	2	1	0	grace16		1/16	1		7	49	595
111	2.0	53	53	0	0	2/4	1	1	1/2			1/2	1	1	5	59	593
111	2.0	53	53	0	0	2/4	2	1	1/2			1/2	1	1	7	61	596
111	2.0	53	53	0	0	2/4	1	1	1/2			1/2	1	1	2	62	593
111	2.0	53	53	0	0	2/4	1	1	1/2			1/2	1	1	-1	65	593
111	2.0	53	53	0	0	2/4	1	1	1/2			1/2	1	1	1	67	593
113	1.0	54	54	0	0	2/4	1	1	1/4			1/4	1	-1	5	59	597
113	2.0	54	54	0	0	2/4	2	1	1/2			1/2	1	-1	7	61	598
113	1.0	54	54	0	0	2/4	1	1	1/4			1/4	1	-1	2	62	597
113	1.0	54	54	0	0	2/4	1	1	1/4			1/4	1	-1	-1	65	597
113	1.0	54	54	0	0	2/4	1	1	1/4			1/4	1	-1	1	67	597
115	1.0	55	55	0	0	2/4	2	1	1/4			1/4	1		7	61	614
115	0.125	55	55	0	0	2/4	1	1	1/32			1/32	1		-1	65	599
921/8	0.125	55	55	1/32	1/32	2/4	1	1	1/32			1/32	1		1	67	600
461/4	0.125	55	55	1/16	1/16	2/4	1	1	1/32			1/32	1		3	69	601
923/8	0.125	55	55	3/32	3/32	2/4	1	1	1/32			1/32	1		5	71	602
231/2	0.125	55	55	1/8	1/8	2/4	1	1	1/32			1/32	1		-1	77	603
925/8	0.125	55	55	5/32	5/32	2/4	1	1	1/32			1/32	1		1	79	604
463/4	0.125	55	55	3/16	3/16	2/4	1	1	1/32			1/32	1		3	81	605
927/8	0.125	55	55	7/32	7/32	2/4	1	1	1/32			1/32	1		5	83	606
116	1.0	55	55	1/4	1/4	2/4	2	1	1/4			1/4	1		7	61	615
929/8	0.125	55	55	9/32	9/32	2/4	1	1	1/32			1/32	1		9	87	607
465/4	0.125	55	55	5/16	5/16	2/4	1	1	1/32			1/32	1		5	83	608
931/8	0.125	55	55	11/32	11/32	2/4	1	1	1/32			1/32	1		8	80	609
233/2	0.125	55	55	3/8	3/8	2/4	1	1	1/32			1/32	1		11	77	610
933/8	0.125	55	55	13/32	13/32	2/4	1	1	1/32			1/32	1		9	75	611
467/4	0.125	55	55	7/16	7/16	2/4	1	1	1/32			1/32	1		5	71	612
935/8	0.125	55	55	15/32	15/32	2/4	1	1	1/32			1/32	1		8	68	613
117	1.0	56	56	0	0	2/4	2	1	1/4			1/4	1		7	61	631
117	0.125	56	56	0	0	2/4	1	1	1/32			1/32	1		-1	65	616
937/8	0.125	56	56	1/32	1/32	2/4	1	1	1/32			1/32	1		1	67	617
469/4	0.125	56	56	1/16	1/16	2/4	1	1	1/32			1/32	1		3	69	618
939/8	0.125	56	56	3/32	3/32	2/4	1	1	1/32			1/32	1		5	71	619
235/2	0.125	56	56	1/8	1/8	2/4	1	1	1/32			1/32	1		-1	77	620
941/8	0.125	56	56	5/32	5/32	2/4	1	1	1/32			1/32	1		1	79	621
471/4	0.125	56	56	3/16	3/16	2/4	1	1	1/32			1/32	1		3	81	622
943/8	0.125	56	56	7/32	7/32	2/4	1	1	1/32			1/32	1		5	83	623
118	1.0	56	56	1/4	1/4	2/4	2	1	1/4			1/4	1		7	61	632
945/8	0.125	56	56	9/32	9/32	2/4	1	1	1/32			1/32	1		9	87	624
473/4	0.125	56	56	5/16	5/16	2/4	1	1	1/32			1/32	1		5	83	625
947/8	0.125	56	56	11/32	11/32	2/4	1	1	1/32			1/32	1		8	80	626
237/2	0.125	56	56	3/8	3/8	2/4	1	1	1/32			1/32	1		11	77	627
949/8	0.125	56	56	13/32	13/32	2/4	1	1	1/32			1/32	1		9	75	628
475/4	0.125	56	56	7/16	7/16	2/4	1	1	1/32			1/32	1		5	71	629
951/8	0.125	56	56	15/32	15/32	2/4	1	1	1/32			1/32	1		8	68	630
119	2.0	57	57	0	0	2/4	2	1	1/2			1/2	1	1	7	37	645
119	2.0	57	57	0	0	2/4	2	1	1/2			1/2	1	1	3	45	645
119	2.0	57	57	0	0	2/4	2	1	1/2			1/2	1	1	4	52	645
119	2.0	57	57	0	0	2/4	1	1	1/2			1/2	1		3	57	633
119	2.0	57	57	0	0	2/4	1	1	1/2			1/2	1		4	64	633
119	2.0	57	57	0	0	2/4	1	1	1/2			1/2	1		1	67	633
119	0.375	57	57	0	0	2/4	1	2	3/32			1/16	3/2		3	69	634
955/8	0.125	57	57	3/32	3/32	2/4	1	2	1/32			1/32	1		5	71	635
239/2	0.375	57	57	1/8	1/8	2/4	1	2	3/32			1/16	3/2		4	76	636
959/8	0.125	57	57	7/32	7/32	2/4	1	2	1/32			1/32	1		7	73	637
120	0.375	57	57	1/4	1/4	2/4	1	2	3/32			1/16	3/2		5	71	638
963/8	0.125	57	57	11/32	11/32	2/4	1	2	1/32			1/32	1		3	69	639
963/8	0.125	57	57	11/32	11/32	2/4	1	3	1/32			1/32	1		3	81	642
241/2	0.375	57	57	3/8	3/8	2/4	1	2	3/32			1/16	3/2		1	67	640
241/2	0.375	57	57	3/8	3/8	2/4	1	3	3/32			1/16	3/2		1	79	643
967/8	0.125	57	57	15/32	15/32	2/4	1	2	1/32			1/32	1		6	66	641
967/8	0.125	57	57	15/32	15/32	2/4	1	3	1/32			1/32	1		6	78	644
121	2.0	58	58	0	0	2/4	2	1	1/2			1/2	1	-1	7	37	651
121	2.0	58	58	0	0	2/4	2	1	1/2			1/2	1	-1	3	45	651
121	2.0	58	58	0	0	2/4	2	1	1/2			1/2	1	-1	4	52	651
121	0.375	58	58	0	0	2/4	2	2	3/32			1/16	3/2		4	64	652
121	0.375	58	58	0	0	2/4	1	1	3/32			1/16	3/2		4	76	646
971/8	0.125	58	58	3/32	3/32	2/4	2	2	1/32			1/32	1		6	66	653
971/8	0.125	58	58	3/32	3/32	2/4	1	1	1/32			1/32	1		6	78	647
243/2	0.375	58	58	1/8	1/8	2/4	2	2	3/32			1/16	3/2		5	71	654
243/2	0.375	58	58	1/8	1/8	2/4	1	1	3/32			1/16	3/2		5	83	648
975/8	0.125	58	58	7/32	7/32	2/4	2	2	1/32			1/32	1		1	67	655
975/8	0.125	58	58	7/32	7/32	2/4	1	1	1/32			1/32	1		1	79	649
122	0.16666666666666666	58	58	1/4	1/4	2/4	2	2	1/24			1/16	2/3		4	64	656
122	0.25	58	58	1/4	1/4	2/4	1	1	1/16			1/16	1		4	76	650
733/6	0.16666666666666666	58	58	7/24	7/24	2/4	2	2	1/24			1/16	2/3		6	66	657
367/3	0.16666666666666666	58	58	1/3	1/3	2/4	2	2	1/24			1/16	2/3		1	67	658
245/2	0.16666666666666666	58	58	3/8	3/8	2/4	2	2	1/24			1/16	2/3		3	69	659
368/3	0.16666666666666666	58	58	5/12	5/12	2/4	2	2	1/24			1/16	2/3		5	71	660
737/6	0.16666666666666666	58	58	11/24	11/24	2/4	2	2	1/24			1/16	2/3		1	67	661
123	1.0	59	59	0	0	2/4	2	1	1/4			1/4	1		7	61	677
123	0.125	59	59	0	0	2/4	1	1	1/32			1/32	1		-1	65	662
985/8	0.125	59	59	1/32	1/32	2/4	1	1	1/32			1/32	1		1	67	663
493/4	0.125	59	59	1/16	1/16	2/4	1	1	1/32			1/32	1		3	69	664
987/8	0.125	59	59	3/32	3/32	2/4	1	1	1/32			1/32	1		5	71	665
247/2	0.125	59	59	1/8	1/8	2/4	1	1	1/32			1/32	1		-1	77	666
989/8	0.125	59	59	5/32	5/32	2/4	1	1	1/32			1/32	1		1	79	667
495/4	0.125	59	59	3/16	3/16	2/4	1	1	1/32			1/32	1		3	81	668
991/8	0.125	59	59	7/32	7/32	2/4	1	1	1/32			1/32	1		5	83	669
124	1.0	59	59	1/4	1/4	2/4	2	1	1/4			1/4	1		7	61	678
993/8	0.125	59	59	9/32	9/32	2/4	1	1	1/32			1/32	1		9	87	670
497/4	0.125	59	59	5/16	5/16	2/4	1	1	1/32			1/32	1		5	83	671
995/8	0.125	59	59	11/32	11/32	2/4	1	1	1/32			1/32	1		8	80	672
249/2	0.125	59	59	3/8	3/8	2/4	1	1	1/32			1/32	1		11	77	673
997/8	0.125	59	59	13/32	13/32	2/4	1	1	1/32			1/32	1		9	75	674
499/4	0.125	59	59	7/16	7/16	2/4	1	1	1/32			1/32	1		5	71	675
999/8	0.125	59	59	15/32	15/32	2/4	1	1	1/32			1/32	1		8	68	676
125	1.0	60	60	0	0	2/4	2	1	1/4			1/4	1		7	61	694
125	0.125	60	60	0	0	2/4	1	1	1/32			1/32	1		-1	65	679
1001/8	0.125	60	60	1/32	1/32	2/4	1	1	1/32			1/32	1		1	67	680
501/4	0.125	60	60	1/16	1/16	2/4	1	1	1/32			1/32	1		3	69	681
1003/8	0.125	60	60	3/32	3/32	2/4	1	1	1/32			1/32	1		5	71	682
251/2	0.125	60	60	1/8	1/8	2/4	1	1	1/32			1/32	1		-1	77	683
1005/8	0.125	60	60	5/32	5/32	2/4	1	1	1/32			1/32	1		1	79	684
503/4	0.125	60	60	3/16	3/16	2/4	1	1	1/32			1/32	1		3	81	685
1007/8	0.125	60	60	7/32	7/32	2/4	1	1	1/32			1/32	1		5	83	686
126	1.0	60	60	1/4	1/4	2/4	2	1	1/4			1/4	1		7	61	695
1009/8	0.125	60	60	9/32	9/32	2/4	1	1	1/32			1/32	1		9	87	687
505/4	0.125	60	60	5/16	5/16	2/4	1	1	1/32			1/32	1		5	83	688
1011/8	0.125	60	60	11/32	11/32	2/4	1	1	1/32			1/32	1		8	80	689
253/2	0.125	60	60	3/8	3/8	2/4	1	1	1/32			1/32	1		11	77	690
1013/8	0.125	60	60	13/32	13/32	2/4	1	1	1/32			1/32	1		9	75	691
507/4	0.125	60	60	7/16	7/16	2/4	1	1	1/32			1/32	1		5	71	692
1015/8	0.125	60	60	15/32	15/32	2/4	1	1	1/32			1/32	1		8	68	693
127	2.0	61	61	0	0	2/4	2	1	1/2			1/2	1	1	7	37	708
127	2.0	61	61	0	0	2/4	2	1	1/2			1/2	1	1	3	45	708
127	2.0	61	61	0	0	2/4	2	1	1/2			1/2	1	1	4	52	708
127	2.0	61	61	0	0	2/4	1	1	1/2			1/2	1		3	57	696
127	2.0	61	61	0	0	2/4	1	1	1/2			1/2	1		4	64	696
127	2.0	61	61	0	0	2/4	1	1	1/2			1/2	1		1	67	696
127	0.375	61	61	0	0	2/4	1	2	3/32			1/16	3/2		3	69	697
1019/8	0.125	61	61	3/32	3/32	2/4	1	2	1/32			1/32	1		5	71	698
255/2	0.375	61	61	1/8	1/8	2/4	1	2	3/32			1/16	3/2		4	76	699
1023/8	0.125	61	61	7/32	7/32	2/4	1	2	1/32			1/32	1		7	73	700
128	0.375	61	61	1/4	1/4	2/4	1	2	3/32			1/16	3/2		5	71	701
1027/8	0.125	61	61	11/32	11/32	2/4	1	2	1/32			1/32	1		3	69	702
1027/8	0.125	61	61	11/32	11/32	2/4	1	3	1/32			1/32	1		3	81	705
257/2	0.375	61	61	3/8	3/8	2/4	1	2	3/32			1/16	3/2		1	67	703
257/2	0.375	61	61	3/8	3/8	2/4	1	3	3/32			1/16	3/2		1	79	706
1031/8	0.125	61	61	15/32	15/32	2/4	1	2	1/32			1/32	1		6	66	704
1031/8	0.125	61	61	15/32	15/32	2/4	1	3	1/32			1/32	1		6	78	707
129	2.0	62	62	0	0	2/4	2	1	1/2			1/2	1	-1	7	37	714
129	2.0	62	62	0	0	2/4	2	1	1/2			1/2	1	-1	3	45	714
129	2.0	62	62	0	0	2/4	2	1	1/2			1/2	1	-1	4	52	714
129	0.375	62	62	0	0	2/4	2	2	3/32			1/16	3/2		4	64	715
129	0.375	62	62	0	0	2/4	1	1	3/32			1/16	3/2		4	76	709
1035/8	0.125	62	62	3/32	3/32	2/4	2	2	1/32			1/32	1		6	66	716
1035/8	0.125	62	62	3/32	3/32	2/4	1	1	1/32			1/32	1		6	78	710
259/2	0.375	62	62	1/8	1/8	2/4	2	2	3/32			1/16	3/2		5	71	717
259/2	0.375	62	62	1/8	1/8	2/4	1	1	3/32			1/16	3/2		5	83	711
1039/8	0.125	62	62	7/32	7/32	2/4	2	2	1/32			1/32	1		1	67	718
1039/8	0.125	62	62	7/32	7/32	2/4	1	1	1/32			1/32	1		1	79	712
130	0.16666666666666666	62	62	1/4	1/4	2/4	2	2	1/24			1/16	2/3		4	64	719
130	0.25	62	62	1/4	1/4	2/4	1	1	1/16			1/16	1		4	76	713
781/6	0.16666666666666666	62	62	7/24	7/24	2/4	2	2	1/24			1/16	2/3		6	66	720
391/3	0.16666666666666666	62	62	1/3	1/3	2/4	2	2	1/24			1/16	2/3		1	67	721
261/2	0.16666666666666666	62	62	3/8	3/8	2/4	2	2	1/24			1/16	2/3		3	69	722
392/3	0.16666666666666666	62	62	5/12	5/12	2/4	2	2	1/24			1/16	2/3		5	71	723
785/6	0.16666666666666666	62	62	11/24	11/24	2/4	2	2	1/24			1/16	2/3		1	67	724
