quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
131	0.0	63	63	0	0	2/4	2	2	0	grace16		1/16	1		-2	46	734
131	0.0	63	63	0	0	2/4	2	2	0	grace16		1/16	1		-1	53	735
131	0.0	63	63	0	0	2/4	2	2	0	grace16		1/16	1		-4	56	736
131	2.0	63	63	0	0	2/4	2	1	1/2			1/2	1	1	-2	34	733
131	0.125	63	63	0	0	2/4	2	3	1/32			1/32	1		-1	53	739
131	1.0	63	63	0	0	2/4	2	2	1/4			1/4	1		0	60	737
131	0.375	63	63	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	725
1049/8	0.125	63	63	1/32	1/32	2/4	2	3	1/32			1/32	1		-4	56	740
525/4	0.125	63	63	1/16	1/16	2/4	2	3	1/32			1/32	1		-1	53	741
1051/8	0.125	63	63	3/32	3/32	2/4	2	3	1/32			1/32	1		-4	56	742
1051/8	0.125	63	63	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	726
263/2	0.125	63	63	1/8	1/8	2/4	2	3	1/32			1/32	1		-1	53	743
263/2	0.375	63	63	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	84	727
1053/8	0.125	63	63	5/32	5/32	2/4	2	3	1/32			1/32	1		-4	56	744
527/4	0.125	63	63	3/16	3/16	2/4	2	3	1/32			1/32	1		-1	53	745
1055/8	0.125	63	63	7/32	7/32	2/4	2	3	1/32			1/32	1		-4	56	746
1055/8	0.125	63	63	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	728
132	0.125	63	63	1/4	1/4	2/4	2	3	1/32			1/32	1		-1	53	747
132	1.0	63	63	1/4	1/4	2/4	2	2	1/4			1/4	1		2	62	738
132	0.375	63	63	1/4	1/4	2/4	1	1	3/32			1/16	3/2		1	79	729
1057/8	0.125	63	63	9/32	9/32	2/4	2	3	1/32			1/32	1		-4	56	748
529/4	0.125	63	63	5/16	5/16	2/4	2	3	1/32			1/32	1		-1	53	749
1059/8	0.125	63	63	11/32	11/32	2/4	2	3	1/32			1/32	1		-4	56	750
1059/8	0.125	63	63	11/32	11/32	2/4	1	1	1/32			1/32	1		-1	77	730
265/2	0.125	63	63	3/8	3/8	2/4	2	3	1/32			1/32	1		-1	53	751
265/2	0.375	63	63	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	75	731
1061/8	0.125	63	63	13/32	13/32	2/4	2	3	1/32			1/32	1		-4	56	752
531/4	0.125	63	63	7/16	7/16	2/4	2	3	1/32			1/32	1		-1	53	753
1063/8	0.125	63	63	15/32	15/32	2/4	2	3	1/32			1/32	1		-4	56	754
1063/8	0.125	63	63	15/32	15/32	2/4	1	1	1/32			1/32	1		2	74	732
133	2.0	64	64	0	0	2/4	2	1	1/2			1/2	1	0	-2	34	765
133	0.125	64	64	0	0	2/4	2	3	1/32			1/32	1		-1	53	768
133	1.0	64	64	0	0	2/4	2	2	1/4			1/4	1		-3	63	766
133	0.375	64	64	0	0	2/4	1	1	3/32			1/16	3/2		0	72	755
1065/8	0.125	64	64	1/32	1/32	2/4	2	3	1/32			1/32	1		-4	56	769
533/4	0.125	64	64	1/16	1/16	2/4	2	3	1/32			1/32	1		-1	53	770
1067/8	0.125	64	64	3/32	3/32	2/4	2	3	1/32			1/32	1		-4	56	771
1067/8	0.125	64	64	3/32	3/32	2/4	1	1	1/32			1/32	1		2	74	756
267/2	0.125	64	64	1/8	1/8	2/4	2	3	1/32			1/32	1		-1	53	772
267/2	0.375	64	64	1/8	1/8	2/4	1	1	3/32			1/16	3/2		1	79	757
1069/8	0.125	64	64	5/32	5/32	2/4	2	3	1/32			1/32	1		-4	56	773
535/4	0.125	64	64	3/16	3/16	2/4	2	3	1/32			1/32	1		-1	53	774
1071/8	0.125	64	64	7/32	7/32	2/4	2	3	1/32			1/32	1		-4	56	775
1071/8	0.125	64	64	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	758
134	0.125	64	64	1/4	1/4	2/4	2	3	1/32			1/32	1		-1	53	776
134	1.0	64	64	1/4	1/4	2/4	2	2	1/4			1/4	1		-1	65	767
134	0.16666666666666666	64	64	1/4	1/4	2/4	1	1	1/24			1/16	2/3		0	72	759
1073/8	0.125	64	64	9/32	9/32	2/4	2	3	1/32			1/32	1		-4	56	777
805/6	0.16666666666666666	64	64	7/24	7/24	2/4	1	1	1/24			1/16	2/3		2	74	760
537/4	0.125	64	64	5/16	5/16	2/4	2	3	1/32			1/32	1		-1	53	778
403/3	0.16666666666666666	64	64	1/3	1/3	2/4	1	1	1/24			1/16	2/3		-3	75	761
1075/8	0.125	64	64	11/32	11/32	2/4	2	3	1/32			1/32	1		-4	56	779
269/2	0.125	64	64	3/8	3/8	2/4	2	3	1/32			1/32	1		-1	53	780
269/2	0.16666666666666666	64	64	3/8	3/8	2/4	1	1	1/24			1/16	2/3		-1	77	762
1077/8	0.125	64	64	13/32	13/32	2/4	2	3	1/32			1/32	1		-4	56	781
404/3	0.16666666666666666	64	64	5/12	5/12	2/4	1	1	1/24			1/16	2/3		1	79	763
539/4	0.125	64	64	7/16	7/16	2/4	2	3	1/32			1/32	1		-1	53	782
809/6	0.16666666666666666	64	64	11/24	11/24	2/4	1	1	1/24			1/16	2/3		-3	75	764
1079/8	0.125	64	64	15/32	15/32	2/4	2	3	1/32			1/32	1		-4	56	783
135	2.0	65	65	0	0	2/4	2	1	1/2			1/2	1	0	-2	34	792
135	0.125	65	65	0	0	2/4	2	3	1/32			1/32	1		-1	53	795
135	1.0	65	65	0	0	2/4	2	2	1/4			1/4	1		1	67	793
135	0.375	65	65	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	784
1081/8	0.125	65	65	1/32	1/32	2/4	2	3	1/32			1/32	1		-4	56	796
541/4	0.125	65	65	1/16	1/16	2/4	2	3	1/32			1/32	1		-1	53	797
1083/8	0.125	65	65	3/32	3/32	2/4	2	3	1/32			1/32	1		-4	56	798
1083/8	0.125	65	65	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	785
271/2	0.125	65	65	1/8	1/8	2/4	2	3	1/32			1/32	1		-1	53	799
271/2	0.375	65	65	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	84	786
1085/8	0.125	65	65	5/32	5/32	2/4	2	3	1/32			1/32	1		-4	56	800
543/4	0.125	65	65	3/16	3/16	2/4	2	3	1/32			1/32	1		-1	53	801
1087/8	0.125	65	65	7/32	7/32	2/4	2	3	1/32			1/32	1		-4	56	802
1087/8	0.125	65	65	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	787
136	0.125	65	65	1/4	1/4	2/4	2	3	1/32			1/32	1		-1	53	803
136	1.0	65	65	1/4	1/4	2/4	2	2	1/4			1/4	1		-1	65	794
136	0.375	65	65	1/4	1/4	2/4	1	1	3/32			1/16	3/2		1	79	788
1089/8	0.125	65	65	9/32	9/32	2/4	2	3	1/32			1/32	1		-4	56	804
545/4	0.125	65	65	5/16	5/16	2/4	2	3	1/32			1/32	1		-1	53	805
1091/8	0.125	65	65	11/32	11/32	2/4	2	3	1/32			1/32	1		-4	56	806
1091/8	0.125	65	65	11/32	11/32	2/4	1	1	1/32			1/32	1		-1	77	789
273/2	0.125	65	65	3/8	3/8	2/4	2	3	1/32			1/32	1		-1	53	807
273/2	0.375	65	65	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	75	790
1093/8	0.125	65	65	13/32	13/32	2/4	2	3	1/32			1/32	1		-4	56	808
547/4	0.125	65	65	7/16	7/16	2/4	2	3	1/32			1/32	1		-1	53	809
1095/8	0.125	65	65	15/32	15/32	2/4	2	3	1/32			1/32	1		-4	56	810
1095/8	0.125	65	65	15/32	15/32	2/4	1	1	1/32			1/32	1		2	74	791
137	2.0	66	66	0	0	2/4	2	1	1/2			1/2	1	-1	-2	34	821
137	0.125	66	66	0	0	2/4	2	3	1/32			1/32	1		-1	53	824
137	1.0	66	66	0	0	2/4	2	2	1/4			1/4	1		-3	63	822
137	0.375	66	66	0	0	2/4	1	1	3/32			1/16	3/2		0	72	811
1097/8	0.125	66	66	1/32	1/32	2/4	2	3	1/32			1/32	1		-4	56	825
549/4	0.125	66	66	1/16	1/16	2/4	2	3	1/32			1/32	1		-1	53	826
1099/8	0.125	66	66	3/32	3/32	2/4	2	3	1/32			1/32	1		-4	56	827
1099/8	0.125	66	66	3/32	3/32	2/4	1	1	1/32			1/32	1		2	74	812
275/2	0.125	66	66	1/8	1/8	2/4	2	3	1/32			1/32	1		-1	53	828
275/2	0.375	66	66	1/8	1/8	2/4	1	1	3/32			1/16	3/2		1	79	813
1101/8	0.125	66	66	5/32	5/32	2/4	2	3	1/32			1/32	1		-4	56	829
551/4	0.125	66	66	3/16	3/16	2/4	2	3	1/32			1/32	1		-1	53	830
1103/8	0.125	66	66	7/32	7/32	2/4	2	3	1/32			1/32	1		-4	56	831
1103/8	0.125	66	66	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	814
138	0.125	66	66	1/4	1/4	2/4	2	3	1/32			1/32	1		-1	53	832
138	1.0	66	66	1/4	1/4	2/4	2	2	1/4			1/4	1		2	62	823
138	0.16666666666666666	66	66	1/4	1/4	2/4	1	1	1/24			1/16	2/3		0	72	815
1105/8	0.125	66	66	9/32	9/32	2/4	2	3	1/32			1/32	1		-4	56	833
829/6	0.16666666666666666	66	66	7/24	7/24	2/4	1	1	1/24			1/16	2/3		2	74	816
553/4	0.125	66	66	5/16	5/16	2/4	2	3	1/32			1/32	1		-1	53	834
415/3	0.16666666666666666	66	66	1/3	1/3	2/4	1	1	1/24			1/16	2/3		-3	75	817
1107/8	0.125	66	66	11/32	11/32	2/4	2	3	1/32			1/32	1		-4	56	835
277/2	0.125	66	66	3/8	3/8	2/4	2	3	1/32			1/32	1		-1	53	836
277/2	0.16666666666666666	66	66	3/8	3/8	2/4	1	1	1/24			1/16	2/3		-1	77	818
1109/8	0.125	66	66	13/32	13/32	2/4	2	3	1/32			1/32	1		-4	56	837
416/3	0.16666666666666666	66	66	5/12	5/12	2/4	1	1	1/24			1/16	2/3		1	79	819
555/4	0.125	66	66	7/16	7/16	2/4	2	3	1/32			1/32	1		-1	53	838
833/6	0.16666666666666666	66	66	11/24	11/24	2/4	1	1	1/24			1/16	2/3		-3	75	820
1111/8	0.125	66	66	15/32	15/32	2/4	2	3	1/32			1/32	1		-4	56	839
139	1.0	67	67	0	0	2/4	2	1	1/4			1/4	1		-1	53	848
139	1.0	67	67	0	0	2/4	2	1	1/4			1/4	1		-4	56	848
139	1.0	67	67	0	0	2/4	2	1	1/4			1/4	1		-5	61	848
139	0.375	67	67	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	840
1115/8	0.125	67	67	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	841
279/2	1.5	67	67	1/8	1/8	2/4	2	2	3/8			1/4	3/2		-2	34	851
279/2	1.5	67	67	1/8	1/8	2/4	2	2	3/8			1/4	3/2		-2	46	851
279/2	0.375	67	67	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-2	82	842
1119/8	0.125	67	67	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	843
140	1.0	67	67	1/4	1/4	2/4	2	1	1/4		1/8_c32_1	1/4	1		8	56	849
140	1.0	67	67	1/4	1/4	2/4	2	1	1/4		1/8_c32_1	1/4	1		5	59	849
140	1.0	67	67	1/4	1/4	2/4	2	1	1/4		1/8_c32_2	1/4	1		2	62	850
140	0.375	67	67	1/4	1/4	2/4	1	1	3/32			1/16	3/2		4	76	844
1123/8	0.125	67	67	11/32	11/32	2/4	1	1	1/32			1/32	1		6	78	845
281/2	0.375	67	67	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-2	82	846
1127/8	0.125	67	67	15/32	15/32	2/4	1	1	1/32			1/32	1		-4	80	847
141	1.0	68	68	0	0	2/4	2	1	1/4			1/4	1		-1	53	860
141	1.0	68	68	0	0	2/4	2	1	1/4			1/4	1		-4	56	860
141	1.0	68	68	0	0	2/4	2	1	1/4			1/4	1		-5	61	860
141	0.375	68	68	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	852
1131/8	0.125	68	68	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	853
283/2	1.5	68	68	1/8	1/8	2/4	2	2	3/8			1/4	3/2		-2	34	863
283/2	1.5	68	68	1/8	1/8	2/4	2	2	3/8			1/4	3/2		-2	46	863
283/2	0.375	68	68	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-2	82	854
1135/8	0.125	68	68	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	855
142	1.0	68	68	1/4	1/4	2/4	2	1	1/4		1/8_c32_1	1/4	1		8	56	861
142	1.0	68	68	1/4	1/4	2/4	2	1	1/4		1/8_c32_1	1/4	1		5	59	861
142	1.0	68	68	1/4	1/4	2/4	2	1	1/4		1/8_c32_2	1/4	1		2	62	862
142	0.375	68	68	1/4	1/4	2/4	1	1	3/32			1/16	3/2		4	76	856
1139/8	0.125	68	68	11/32	11/32	2/4	1	1	1/32			1/32	1		6	78	857
285/2	0.375	68	68	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-2	82	858
1143/8	0.125	68	68	15/32	15/32	2/4	1	1	1/32			1/32	1		-4	80	859
143	0.3333333333333333	69	69	0	0	2/4	2	1	1/12			1/8	2/3		-4	68	864
430/3	0.5833333333333334	69	69	1/12	1/12	2/4	2	1	7/48			1/8	7/6		-4	56	865
1727/12	0.08333333333333333	69	69	11/48	11/48	2/4	2	1	1/48			1/32	2/3		-5	61	866
144	1.0	69	69	1/4	1/4	2/4	2	1	1/4			1/4	1	1	-5	61	867
145	2.0	70	70	0	0	2/4	2	1	1/2			1/2	1	0	-5	61	868
147	1.0	71	71	0	0	2/4	2	1	1/4			1/4	1	-1	-5	61	883
147	0.375	71	71	0	0	2/4	1	1	3/32			1/16	3/2		-1	65	869
1179/8	0.125	71	71	3/32	3/32	2/4	1	1	1/32			1/32	1		1	67	870
295/2	0.375	71	71	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	72	871
1183/8	0.125	71	71	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	68	872
148	1.0	71	71	1/4	1/4	2/4	2	1	1/4			1/4	1		2	62	884
148	0.0625	71	71	1/4	1/4	2/4	1	1	1/64			1/32	1/2		-1	65	873
2369/16	0.0625	71	71	17/64	17/64	2/4	1	1	1/64			1/32	1/2		1	67	874
1185/8	0.0625	71	71	9/32	9/32	2/4	1	1	1/64			1/32	1/2		-4	68	875
2371/16	0.0625	71	71	19/64	19/64	2/4	1	1	1/64			1/32	1/2		-2	70	876
593/4	0.0625	71	71	5/16	5/16	2/4	1	1	1/64			1/32	1/2		0	72	877
2373/16	0.0625	71	71	21/64	21/64	2/4	1	1	1/64			1/32	1/2		2	74	878
1187/8	0.0625	71	71	11/32	11/32	2/4	1	1	1/64			1/32	1/2		-3	75	879
2375/16	0.0625	71	71	23/64	23/64	2/4	1	1	1/64			1/32	1/2		-1	77	880
297/2	0.375	71	71	3/8	3/8	2/4	1	1	3/32			1/16	3/2		1	79	881
1191/8	0.125	71	71	15/32	15/32	2/4	1	1	1/32			1/32	1		-1	77	882
149	0.875	72	72	0	0	2/4	2	1	7/32			1/8	7/4		-3	63	895
149	0.375	72	72	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	885
1195/8	0.125	72	72	3/32	3/32	2/4	1	1	1/32			1/32	1		-2	70	886
299/2	0.375	72	72	1/8	1/8	2/4	1	1	3/32			1/16	3/2		1	67	887
1199/8	0.125	72	72	7/32	7/32	2/4	2	1	1/32			1/32	1		2	62	896
1199/8	0.125	72	72	7/32	7/32	2/4	1	1	1/32			1/32	1		-1	65	888
150	0.16666666666666666	72	72	1/4	1/4	2/4	1	1	1/24			1/16	2/3		0	60	889
150	1.0	72	72	1/4	1/4	2/4	2	1	1/4			1/4	1		0	60	897
901/6	0.16666666666666666	72	72	7/24	7/24	2/4	1	1	1/24			1/16	2/3		2	62	890
451/3	0.16666666666666666	72	72	1/3	1/3	2/4	1	1	1/24			1/16	2/3		-3	63	891
301/2	0.16666666666666666	72	72	3/8	3/8	2/4	1	1	1/24			1/16	2/3		-1	65	892
452/3	0.16666666666666666	72	72	5/12	5/12	2/4	1	1	1/24			1/16	2/3		1	67	893
905/6	0.16666666666666666	72	72	11/24	11/24	2/4	1	1	1/24			1/16	2/3		-3	63	894
151	1.0	73	73	0	0	2/4	2	2	1/4			1/4	1		-5	37	911
151	1.0	73	73	0	0	2/4	2	2	1/4			1/4	1		-4	44	911
151	1.0	73	73	0	0	2/4	1	1	1/4			1/4	1		-1	53	898
151	1.0	73	73	0	0	2/4	1	1	1/4			1/4	1		-2	58	898
151	1.0	73	73	0	0	2/4	1	1	1/4			1/4	1		0	60	898
152	1.0	73	73	1/4	1/4	2/4	2	2	1/4			1/4	1	1	2	38	912
152	1.0	73	73	1/4	1/4	2/4	2	2	1/4			1/4	1	1	3	45	912
152	1.0	73	73	1/4	1/4	2/4	1	1	1/4			1/4	1		4	52	899
152	1.0	73	73	1/4	1/4	2/4	1	1	1/4			1/4	1		1	55	899
152	1.0	73	73	1/4	1/4	2/4	1	1	1/4			1/4	1		3	57	899
152	1.0	73	73	1/4	1/4	2/4	1	1	1/4			1/4	1		5	59	899
1825/12	0.08333333333333333	73	73	13/48	13/48	2/4	2	1	1/48			1/32	2/3		4	52	900
913/6	0.08333333333333333	73	73	7/24	7/24	2/4	2	1	1/48			1/32	2/3		1	55	901
609/4	0.08333333333333333	73	73	5/16	5/16	2/4	2	1	1/48			1/32	2/3		3	57	902
457/3	0.08333333333333333	73	73	1/3	1/3	2/4	2	1	1/48			1/32	2/3		5	59	903
1829/12	0.08333333333333333	73	73	17/48	17/48	2/4	2	1	1/48			1/32	2/3		4	64	904
305/2	0.08333333333333333	73	73	3/8	3/8	2/4	2	1	1/48			1/32	2/3		1	67	905
1831/12	0.08333333333333333	73	73	19/48	19/48	2/4	2	1	1/48			1/32	2/3		3	69	906
458/3	0.08333333333333333	73	73	5/12	5/12	2/4	2	1	1/48			1/32	2/3		5	71	907
611/4	0.08333333333333333	73	73	7/16	7/16	2/4	2	1	1/48			1/32	2/3		4	76	908
917/6	0.08333333333333333	73	73	11/24	11/24	2/4	2	1	1/48			1/32	2/3		1	79	909
1835/12	0.08333333333333333	73	73	23/48	23/48	2/4	2	1	1/48			1/32	2/3		3	81	910
153	2.0	74	74	0	0	2/4	2	1	1/2			1/2	1	-1	2	38	919
153	2.0	74	74	0	0	2/4	2	1	1/2			1/2	1	-1	3	45	919
153	0.375	74	74	0	0	2/4	1	2	3/32			1/16	3/2		4	64	914
153	0.25	74	74	0	0	2/4	1	1	1/16			1/16	1		5	83	913
1227/8	0.125	74	74	3/32	3/32	2/4	1	2	1/32			1/32	1		6	66	915
307/2	0.375	74	74	1/8	1/8	2/4	1	2	3/32			1/16	3/2		5	71	916
1231/8	0.125	74	74	7/32	7/32	2/4	1	2	1/32			1/32	1		1	67	917
154	1.0	74	74	1/4	1/4	2/4	1	2	1/4			1/4	1		4	64	918
155	1.0	75	75	0	0	2/4	2	2	1/4			1/4	1		-1	41	933
155	1.0	75	75	0	0	2/4	2	2	1/4			1/4	1		0	48	933
155	1.0	75	75	0	0	2/4	1	1	1/4			1/4	1		3	57	920
155	1.0	75	75	0	0	2/4	1	1	1/4			1/4	1		2	62	920
155	1.0	75	75	0	0	2/4	1	1	1/4			1/4	1		-3	63	920
156	1.0	75	75	1/4	1/4	2/4	2	2	1/4			1/4	1	1	-6	42	934
156	1.0	75	75	1/4	1/4	2/4	2	2	1/4			1/4	1	1	-5	49	934
156	1.0	75	75	1/4	1/4	2/4	1	1	1/4			1/4	1		-4	56	921
156	1.0	75	75	1/4	1/4	2/4	1	1	1/4			1/4	1		-7	59	921
156	1.0	75	75	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	61	921
156	1.0	75	75	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	63	921
1873/12	0.08333333333333333	75	75	13/48	13/48	2/4	2	1	1/48			1/32	2/3		-4	56	922
937/6	0.08333333333333333	75	75	7/24	7/24	2/4	2	1	1/48			1/32	2/3		-7	59	923
625/4	0.08333333333333333	75	75	5/16	5/16	2/4	2	1	1/48			1/32	2/3		-5	61	924
469/3	0.08333333333333333	75	75	1/3	1/3	2/4	2	1	1/48			1/32	2/3		-3	63	925
1877/12	0.08333333333333333	75	75	17/48	17/48	2/4	2	1	1/48			1/32	2/3		-4	68	926
313/2	0.08333333333333333	75	75	3/8	3/8	2/4	2	1	1/48			1/32	2/3		-7	71	927
1879/12	0.08333333333333333	75	75	19/48	19/48	2/4	2	1	1/48			1/32	2/3		-5	73	928
470/3	0.08333333333333333	75	75	5/12	5/12	2/4	2	1	1/48			1/32	2/3		-3	75	929
627/4	0.08333333333333333	75	75	7/16	7/16	2/4	2	1	1/48			1/32	2/3		-4	80	930
941/6	0.08333333333333333	75	75	11/24	11/24	2/4	2	1	1/48			1/32	2/3		-7	83	931
1883/12	0.08333333333333333	75	75	23/48	23/48	2/4	2	1	1/48			1/32	2/3		-5	85	932
157	1.0	76	76	0	0	2/4	2	1	1/4			1/4	1	-1	-6	42	936
157	1.0	76	76	0	0	2/4	2	1	1/4			1/4	1	-1	-5	49	936
157	0.25	76	76	0	0	2/4	1	1	1/16			1/16	1		-3	87	935
158	0.375	76	76	1/4	1/4	2/4	2	1	3/32			1/16	3/2		8	68	937
1267/8	0.125	76	76	11/32	11/32	2/4	2	1	1/32			1/32	1		10	70	938
317/2	0.375	76	76	3/8	3/8	2/4	2	1	3/32			1/16	3/2		9	75	939
1271/8	0.125	76	76	15/32	15/32	2/4	2	1	1/32			1/32	1		7	73	940
159	0.0	77	77	0	0	2/4	1	1	0	acciaccatura		1/8	1		10	70	941
159	1.5	77	77	0	0	2/4	2	1	3/8			1/4	3/2		9	63	945
159	1.5	77	77	0	0	2/4	2	1	3/8			1/4	3/2		6	66	945
159	1.0	77	77	0	0	2/4	1	1	1/4			1/4	1		3	69	942
159	1.0	77	77	0	0	2/4	1	1	1/4			1/4	1		5	71	942
160	0.0	77	77	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		10	82	943
160	1.0	77	77	1/4	1/4	2/4	1	1	1/4			1/4	1		3	81	944
160	1.0	77	77	1/4	1/4	2/4	1	1	1/4			1/4	1		5	83	944
