quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
0	1.0	1	1	0	0	3/4	3	1	1/4		1/4	1		-1	29	0
0	1.0	1	1	0	0	3/4	3	1	1/4		1/4	1		-1	41	0
1	1.0	1	1	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	29	1
1	1.0	1	1	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	41	1
2	1.0	1	1	1/2	1/2	3/4	3	1	1/4		1/4	1		1	31	2
2	1.0	1	1	1/2	1/2	3/4	3	1	1/4		1/4	1		1	43	2
3	1.5	2	2	0	0	3/4	3	1	3/8		1/4	3/2		4	28	5
3	1.5	2	2	0	0	3/4	3	1	3/8		1/4	3/2		4	40	5
3	2.0	2	2	0	0	3/4	1	1	1/2		1/2	1		1	67	3
3	2.0	2	2	0	0	3/4	1	1	1/2		1/2	1		-2	70	3
3	2.0	2	2	0	0	3/4	1	1	1/2		1/2	1		2	74	3
3	2.0	2	2	0	0	3/4	1	1	1/2		1/2	1		1	79	3
9/2	0.5	2	2	3/8	3/8	3/4	3	1	1/8		1/8	1		-1	29	6
9/2	0.5	2	2	3/8	3/8	3/4	3	1	1/8		1/8	1		-1	41	6
5	1.0	2	2	1/2	1/2	3/4	3	1	1/4		1/4	1		1	31	7
5	1.0	2	2	1/2	1/2	3/4	3	1	1/4		1/4	1		1	43	7
5	1.0	2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	4
5	1.0	2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	4
5	1.0	2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	4
5	1.0	2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	4
6	1.0	3	3	0	0	3/4	3	1	1/4		1/4	1		3	33	11
6	1.0	3	3	0	0	3/4	3	1	1/4		1/4	1		3	45	11
6	1.0	3	3	0	0	3/4	1	1	1/4		1/4	1		0	60	8
6	1.0	3	3	0	0	3/4	1	1	1/4		1/4	1		4	64	8
6	1.0	3	3	0	0	3/4	1	1	1/4		1/4	1		3	69	8
6	1.0	3	3	0	0	3/4	1	1	1/4		1/4	1		0	72	8
7	1.0	3	3	1/4	1/4	3/4	3	1	1/4		1/4	1		3	33	12
7	1.0	3	3	1/4	1/4	3/4	3	1	1/4		1/4	1		3	45	12
7	1.0	3	3	1/4	1/4	3/4	1	1	1/4		1/4	1		3	57	9
7	1.0	3	3	1/4	1/4	3/4	1	1	1/4		1/4	1		7	61	9
7	1.0	3	3	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	9
7	1.0	3	3	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	9
8	1.0	3	3	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	34	13
8	1.0	3	3	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	46	13
8	1.0	3	3	1/2	1/2	3/4	1	1	1/4		1/4	1		1	55	10
8	1.0	3	3	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	10
8	1.0	3	3	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	10
8	1.0	3	3	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	10
9	1.5	4	4	0	0	3/4	3	1	3/8		1/4	3/2		3	33	18
9	1.5	4	4	0	0	3/4	3	1	3/8		1/4	3/2		3	45	18
9	1.0	4	4	0	0	3/4	1	1	1/4		1/4	1		4	52	14
9	1.0	4	4	0	0	3/4	1	1	1/4		1/4	1		-2	58	14
9	1.0	4	4	0	0	3/4	1	1	1/4		1/4	1		0	60	14
10	0.75	4	4	1/4	1/4	3/4	1	1	3/16		1/8	3/2		-2	58	15
10	0.75	4	4	1/4	1/4	3/4	1	1	3/16		1/8	3/2		0	60	15
10	0.75	4	4	1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	62	15
21/2	0.5	4	4	3/8	3/8	3/4	3	1	1/8		1/8	1		1	31	19
21/2	0.5	4	4	3/8	3/8	3/4	3	1	1/8		1/8	1		1	43	19
43/4	0.25	4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	16
11	1.0	4	4	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	29	20
11	1.0	4	4	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	41	20
11	1.0	4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	17
11	1.0	4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	17
11	1.0	4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	17
12	0.5	5	5	0	0	3/4	3	1	1/8		1/8	1		3	33	29
12	0.5	5	5	0	0	3/4	3	1	1/8		1/8	1		3	45	29
25/2	0.5	5	5	1/8	1/8	3/4	3	1	1/8		1/8	1		1	31	30
25/2	0.5	5	5	1/8	1/8	3/4	3	1	1/8		1/8	1		1	43	30
25/2	0.25	5	5	1/8	1/8	3/4	2	1	1/16		1/16	1		4	52	24
25/2	0.5	5	5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	-2	58	21
25/2	0.5	5	5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	2	62	21
51/4	0.25	5	5	3/16	3/16	3/4	2	1	1/16		1/16	1		-1	53	25
13	1.0	5	5	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	29	31
13	1.0	5	5	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	41	31
13	1.5	5	5	1/4	1/4	3/4	2	1	3/8		1/4	3/2		1	55	26
13	1.0	5	5	1/4	1/4	3/4	1	1	1/4		1/4	1	-1	-2	58	22
13	1.0	5	5	1/4	1/4	3/4	1	1	1/4		1/4	1	-1	2	62	22
14	1.0	5	5	1/2	1/2	3/4	3	1	1/4		1/4	1		4	28	32
14	1.0	5	5	1/2	1/2	3/4	3	1	1/4		1/4	1		4	40	32
14	1.0	5	5	1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	23
14	1.0	5	5	1/2	1/2	3/4	1	1	1/4		1/4	1		7	61	23
29/2	0.25	5	5	5/8	5/8	3/4	2	1	1/16		1/16	1		-1	53	27
59/4	0.25	5	5	11/16	11/16	3/4	2	1	1/16		1/16	1		4	52	28
15	2.0	6	6	0	0	3/4	3	1	1/2		1/2	1		-1	29	38
15	2.0	6	6	0	0	3/4	3	1	1/2		1/2	1		-1	41	38
15	1.0	6	6	0	0	3/4	1	1	1/4		1/4	1		2	50	33
15	2.0	6	6	0	0	3/4	2	1	1/2		1/2	1		3	57	36
15	1.0	6	6	0	0	3/4	1	1	1/4		1/4	1		2	62	33
16	1.0	6	6	1/4	1/4	3/4	1	1	1/4		1/4	1		3	57	34
16	1.0	6	6	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	34
17	1.0	6	6	1/2	1/2	3/4	3	2	1/4		1/4	1	1	1	31	40
17	1.0	6	6	1/2	1/2	3/4	3	2	1/4		1/4	1	1	1	43	40
17	1.0	6	6	1/2	1/2	3/4	3	1	1/4		1/4	1	1	2	50	39
17	1.0	6	6	1/2	1/2	3/4	3	1	1/4		1/4	1	1	-1	53	39
17	1.0	6	6	1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	35
17	1.0	6	6	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-2	58	37
17	1.0	6	6	1/2	1/2	3/4	2	1	1/4		1/4	1	1	2	62	37
17	1.0	6	6	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	35
18	1.0	7	7	0	0	3/4	3	2	1/4		1/4	1	-1	1	31	48
18	1.0	7	7	0	0	3/4	3	2	1/4		1/4	1	-1	1	43	48
18	1.0	7	7	0	0	3/4	3	1	1/4		1/4	1	-1	2	50	46
18	1.0	7	7	0	0	3/4	3	1	1/4		1/4	1	-1	-1	53	46
18	1.0	7	7	0	0	3/4	2	1	1/4		1/4	1	-1	-2	58	44
18	1.0	7	7	0	0	3/4	1	1	1/4		1/4	1		2	62	41
18	1.0	7	7	0	0	3/4	2	1	1/4		1/4	1	-1	2	62	44
18	1.0	7	7	0	0	3/4	1	1	1/4		1/4	1		2	74	41
19	2.0	7	7	1/4	1/4	3/4	3	2	1/2		1/2	1		3	33	49
19	2.0	7	7	1/4	1/4	3/4	3	2	1/2		1/2	1		3	45	49
19	2.0	7	7	1/4	1/4	3/4	3	1	1/2		1/2	1		-1	53	47
19	2.0	7	7	1/4	1/4	3/4	3	1	1/2		1/2	1		3	57	47
19	2.0	7	7	1/4	1/4	3/4	3	1	1/2		1/2	1		0	60	47
19	1.0	7	7	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	42
19	2.0	7	7	1/4	1/4	3/4	2	1	1/2		1/2	1		3	69	45
19	1.0	7	7	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	42
20	1.0	7	7	1/2	1/2	3/4	1	1	1/4		1/4	1	1	3	69	43
20	1.0	7	7	1/2	1/2	3/4	1	1	1/4		1/4	1	1	3	81	43
21	1.0	8	8	0	0	3/4	3	2	1/4		1/4	1	1	5	35	56
21	1.0	8	8	0	0	3/4	3	2	1/4		1/4	1	1	5	47	56
21	1.0	8	8	0	0	3/4	3	1	1/4		1/4	1	1	3	57	54
21	1.0	8	8	0	0	3/4	3	1	1/4		1/4	1	1	2	62	54
21	1.0	8	8	0	0	3/4	3	1	1/4		1/4	1	1	-1	65	54
21	1.0	8	8	0	0	3/4	1	1	1/4		1/4	1	-1	3	69	50
21	2.0	8	8	0	0	3/4	2	1	1/2		1/2	1		2	74	53
21	1.0	8	8	0	0	3/4	1	1	1/4		1/4	1	-1	3	81	50
22	0.5	8	8	1/4	1/4	3/4	3	2	1/8		1/8	1	-1	5	35	57
22	0.5	8	8	1/4	1/4	3/4	3	2	1/8		1/8	1	-1	5	47	57
22	0.5	8	8	1/4	1/4	3/4	3	1	1/8		1/8	1	-1	3	57	55
22	0.5	8	8	1/4	1/4	3/4	3	1	1/8		1/8	1	-1	2	62	55
22	0.5	8	8	1/4	1/4	3/4	3	1	1/8		1/8	1	-1	-1	65	55
22	1.0	8	8	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	51
22	1.0	8	8	1/4	1/4	3/4	1	1	1/4		1/4	1		2	86	51
23	1.0	8	8	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	76	52
23	1.0	8	8	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	88	52
24	0.5	9	9	0	0	3/4	1	1	1/8		1/8	1	-1	4	76	58
24	0.5	9	9	0	0	3/4	1	1	1/8		1/8	1	-1	4	88	58
51/2	0.5	9	9	3/8	3/8	3/4	3	1	1/8		1/8	1		0	60	62
51/2	0.5	9	9	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	59
51/2	0.5	9	9	3/8	3/8	3/4	1	1	1/8		1/8	1		8	68	59
51/2	0.5	9	9	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	59
26	0.5	9	9	1/2	1/2	3/4	3	1	1/8		1/8	1		3	57	63
26	0.5	9	9	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	60
26	0.5	9	9	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	60
26	0.5	9	9	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	60
53/2	0.5	9	9	5/8	5/8	3/4	3	1	1/8		1/8	1		-1	53	64
53/2	0.5	9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	58	61
53/2	0.5	9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	61
53/2	0.5	9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	61
27	0.5	10	10	0	0	3/4	3	2	1/8		1/8	1		3	45	75
27	3.0	10	10	0	0	3/4	3	1	3/4		1/2	3/2		0	48	74
27	1.0	10	10	0	0	3/4	2	1	1/4		1/4	1		4	52	71
27	2.0	10	10	0	0	3/4	1	2	1/2		1/2	1		-2	58	70
27	1.0	10	10	0	0	3/4	1	1	1/4		1/4	1	1	0	60	65
55/2	0.5	10	10	1/8	1/8	3/4	3	2	1/8		1/8	1		1	43	76
28	1.0	10	10	1/4	1/4	3/4	3	2	1/4		1/4	1		-1	41	77
28	1.0	10	10	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	72
28	0.75	10	10	1/4	1/4	3/4	1	1	3/16		1/8	3/2	-1	0	60	66
115/4	0.25	10	10	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	67
29	1.0	10	10	1/2	1/2	3/4	3	2	1/4		1/4	1		4	40	78
29	1.0	10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	73
29	1.0	10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	73
29	0.75	10	10	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	68
119/4	0.25	10	10	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	69
30	0.5	11	11	0	0	3/4	3	2	1/8		1/8	1		3	45	89
30	3.0	11	11	0	0	3/4	3	1	3/4		1/2	3/2	1	0	48	88
30	1.0	11	11	0	0	3/4	2	1	1/4		1/4	1		4	52	85
30	2.0	11	11	0	0	3/4	1	2	1/2		1/2	1		-2	58	84
30	1.0	11	11	0	0	3/4	1	1	1/4		1/4	1	1	0	60	79
61/2	0.5	11	11	1/8	1/8	3/4	3	2	1/8		1/8	1		1	43	90
31	1.0	11	11	1/4	1/4	3/4	3	2	1/4		1/4	1		-1	41	91
31	1.0	11	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	86
31	0.75	11	11	1/4	1/4	3/4	1	1	3/16		1/8	3/2	-1	0	60	80
127/4	0.25	11	11	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	81
32	1.0	11	11	1/2	1/2	3/4	3	2	1/4		1/4	1	1	4	40	92
32	1.0	11	11	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	87
32	1.0	11	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	87
32	0.75	11	11	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	82
131/4	0.25	11	11	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	83
33	1.0	12	12	0	0	3/4	3	2	1/4		1/4	1	0	4	40	111
33	1.0	12	12	0	0	3/4	3	1	1/4		1/4	1	0	0	48	109
33	1.0	12	12	0	0	3/4	2	1	1/4		1/4	1	1	-2	58	107
33	0.375	12	12	0	0	3/4	1	2	3/32		1/16	3/2		2	62	95
33	1.0	12	12	0	0	3/4	1	1	1/4		1/4	1	1	1	67	93
267/8	0.125	12	12	3/32	3/32	3/4	1	2	1/32		1/32	1		0	60	96
67/2	0.375	12	12	1/8	1/8	3/4	1	2	3/32		1/16	3/2		2	62	97
271/8	0.125	12	12	7/32	7/32	3/4	1	2	1/32		1/32	1		0	60	98
34	0.5	12	12	1/4	1/4	3/4	3	2	1/8		1/8	1	-1	4	40	112
34	0.5	12	12	1/4	1/4	3/4	3	1	1/8		1/8	1	-1	0	48	110
34	0.5	12	12	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-2	58	108
34	0.375	12	12	1/4	1/4	3/4	1	2	3/32		1/16	3/2		2	62	99
34	0.5	12	12	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	1	67	94
275/8	0.125	12	12	11/32	11/32	3/4	1	2	1/32		1/32	1		0	60	100
69/2	0.375	12	12	3/8	3/8	3/4	1	2	3/32		1/16	3/2		2	62	101
279/8	0.125	12	12	15/32	15/32	3/4	1	2	1/32		1/32	1		0	60	102
35	0.375	12	12	1/2	1/2	3/4	1	2	3/32		1/16	3/2		2	62	103
283/8	0.125	12	12	19/32	19/32	3/4	1	2	1/32		1/32	1		0	60	104
71/2	0.375	12	12	5/8	5/8	3/4	1	2	3/32		1/16	3/2		2	62	105
287/8	0.125	12	12	23/32	23/32	3/4	1	2	1/32		1/32	1		0	60	106
36	0.375	13	13	0	0	3/4	2	1	3/32		1/16	3/2		2	62	113
36	0.5	13	13	0	0	3/4	3	1	1/8		1/8	1		2	62	125
291/8	0.125	13	13	3/32	3/32	3/4	2	1	1/32		1/32	1		0	60	114
73/2	0.5	13	13	1/8	1/8	3/4	3	1	1/8		1/8	1		0	60	126
73/2	0.375	13	13	1/8	1/8	3/4	2	1	3/32		1/16	3/2		2	62	115
295/8	0.125	13	13	7/32	7/32	3/4	2	1	1/32		1/32	1		0	60	116
37	0.5	13	13	1/4	1/4	3/4	3	1	1/8		1/8	1		-2	58	127
37	0.375	13	13	1/4	1/4	3/4	2	1	3/32		1/16	3/2		2	62	117
299/8	0.125	13	13	11/32	11/32	3/4	2	1	1/32		1/32	1		0	60	118
75/2	0.5	13	13	3/8	3/8	3/4	3	1	1/8		1/8	1		3	57	128
75/2	0.375	13	13	3/8	3/8	3/4	2	1	3/32		1/16	3/2		2	62	119
303/8	0.125	13	13	15/32	15/32	3/4	2	1	1/32		1/32	1		0	60	120
38	0.5	13	13	1/2	1/2	3/4	3	1	1/8		1/8	1		1	55	129
38	0.375	13	13	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-2	58	121
307/8	0.125	13	13	19/32	19/32	3/4	2	1	1/32		1/32	1		3	57	122
77/2	0.5	13	13	5/8	5/8	3/4	3	1	1/8		1/8	1		-1	53	130
77/2	0.375	13	13	5/8	5/8	3/4	2	1	3/32		1/16	3/2		1	55	123
311/8	0.125	13	13	23/32	23/32	3/4	2	1	1/32		1/32	1		-1	53	124
39	0.5	14	14	0	0	3/4	3	1	1/8		1/8	1		4	52	143
39	0.375	14	14	0	0	3/4	2	1	3/32		1/16	3/2		1	55	131
315/8	0.125	14	14	3/32	3/32	3/4	2	1	1/32		1/32	1		-1	53	132
79/2	0.5	14	14	1/8	1/8	3/4	3	1	1/8		1/8	1		2	50	144
79/2	0.375	14	14	1/8	1/8	3/4	2	1	3/32		1/16	3/2		1	55	133
319/8	0.125	14	14	7/32	7/32	3/4	2	1	1/32		1/32	1		-1	53	134
40	0.5	14	14	1/4	1/4	3/4	3	1	1/8		1/8	1		0	48	145
40	0.375	14	14	1/4	1/4	3/4	2	1	3/32		1/16	3/2		1	55	135
323/8	0.125	14	14	11/32	11/32	3/4	2	1	1/32		1/32	1		-1	53	136
81/2	0.5	14	14	3/8	3/8	3/4	3	1	1/8		1/8	1		-2	46	146
81/2	0.375	14	14	3/8	3/8	3/4	2	1	3/32		1/16	3/2		1	55	137
327/8	0.125	14	14	15/32	15/32	3/4	2	1	1/32		1/32	1		-1	53	138
41	0.5	14	14	1/2	1/2	3/4	3	1	1/8		1/8	1		3	45	147
41	0.375	14	14	1/2	1/2	3/4	2	1	3/32		1/16	3/2		1	55	139
331/8	0.125	14	14	19/32	19/32	3/4	2	1	1/32		1/32	1		3	57	140
83/2	0.5	14	14	5/8	5/8	3/4	3	1	1/8		1/8	1		1	43	148
83/2	0.375	14	14	5/8	5/8	3/4	2	1	3/32		1/16	3/2		-2	58	141
335/8	0.125	14	14	23/32	23/32	3/4	2	1	1/32		1/32	1		0	60	142
42	3.0	15	15	0	0	3/4	3	2	3/4		1/2	3/2	1	-1	41	166
42	2.0	15	15	0	0	3/4	3	1	1/2		1/2	1		0	48	164
42	2.0	15	15	0	0	3/4	2	2	1/2		1/2	1		3	57	163
42	0.375	15	15	0	0	3/4	2	1	3/32		1/16	3/2		2	62	151
42	2.0	15	15	0	0	3/4	1	1	1/2		1/2	1		1	67	149
339/8	0.125	15	15	3/32	3/32	3/4	2	1	1/32		1/32	1		0	60	152
85/2	0.375	15	15	1/8	1/8	3/4	2	1	3/32		1/16	3/2		2	62	153
343/8	0.125	15	15	7/32	7/32	3/4	2	1	1/32		1/32	1		0	60	154
43	0.375	15	15	1/4	1/4	3/4	2	1	3/32		1/16	3/2		2	62	155
347/8	0.125	15	15	11/32	11/32	3/4	2	1	1/32		1/32	1		0	60	156
87/2	0.375	15	15	3/8	3/8	3/4	2	1	3/32		1/16	3/2		2	62	157
351/8	0.125	15	15	15/32	15/32	3/4	2	1	1/32		1/32	1		0	60	158
44	1.0	15	15	1/2	1/2	3/4	3	1	1/4		1/4	1		7	49	165
44	0.375	15	15	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-2	58	159
44	1.0	15	15	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	150
355/8	0.125	15	15	19/32	19/32	3/4	2	1	1/32		1/32	1		3	57	160
89/2	0.375	15	15	5/8	5/8	3/4	2	1	3/32		1/16	3/2		1	55	161
359/8	0.125	15	15	23/32	23/32	3/4	2	1	1/32		1/32	1		-1	53	162
45	3.0	16	16	0	0	3/4	3	2	3/4		1/2	3/2	-1	-1	41	183
45	1.0	16	16	0	0	3/4	3	1	1/4		1/4	1		2	50	180
45	0.375	16	16	0	0	3/4	2	1	3/32		1/16	3/2		1	55	168
45	3.0	16	16	0	0	3/4	1	1	3/4		1/2	3/2		-2	58	167
45	3.0	16	16	0	0	3/4	1	1	3/4		1/2	3/2		0	60	167
363/8	0.125	16	16	3/32	3/32	3/4	2	1	1/32		1/32	1		-1	53	169
91/2	0.375	16	16	1/8	1/8	3/4	2	1	3/32		1/16	3/2		1	55	170
367/8	0.125	16	16	7/32	7/32	3/4	2	1	1/32		1/32	1		-1	53	171
46	1.0	16	16	1/4	1/4	3/4	3	1	1/4		1/4	1		4	52	181
46	0.375	16	16	1/4	1/4	3/4	2	1	3/32		1/16	3/2		1	55	172
371/8	0.125	16	16	11/32	11/32	3/4	2	1	1/32		1/32	1		-1	53	173
93/2	0.375	16	16	3/8	3/8	3/4	2	1	3/32		1/16	3/2		1	55	174
375/8	0.125	16	16	15/32	15/32	3/4	2	1	1/32		1/32	1		-1	53	175
47	1.0	16	16	1/2	1/2	3/4	3	1	1/4		1/4	1		2	50	182
47	0.375	16	16	1/2	1/2	3/4	2	1	3/32		1/16	3/2		1	55	176
379/8	0.125	16	16	19/32	19/32	3/4	2	1	1/32		1/32	1		3	57	177
95/2	0.375	16	16	5/8	5/8	3/4	2	1	3/32		1/16	3/2		-2	58	178
383/8	0.125	16	16	23/32	23/32	3/4	2	1	1/32		1/32	1		0	60	179
48	3.0	17	17	0	0	3/4	3	2	3/4		1/2	3/2	1	-1	41	201
48	2.0	17	17	0	0	3/4	3	1	1/2		1/2	1		0	48	199
48	2.0	17	17	0	0	3/4	2	2	1/2		1/2	1		3	57	198
48	0.375	17	17	0	0	3/4	2	1	3/32		1/16	3/2		2	62	186
48	2.0	17	17	0	0	3/4	1	1	1/2		1/2	1		1	67	184
387/8	0.125	17	17	3/32	3/32	3/4	2	1	1/32		1/32	1		0	60	187
97/2	0.375	17	17	1/8	1/8	3/4	2	1	3/32		1/16	3/2		2	62	188
391/8	0.125	17	17	7/32	7/32	3/4	2	1	1/32		1/32	1		0	60	189
49	0.375	17	17	1/4	1/4	3/4	2	1	3/32		1/16	3/2		2	62	190
395/8	0.125	17	17	11/32	11/32	3/4	2	1	1/32		1/32	1		0	60	191
99/2	0.375	17	17	3/8	3/8	3/4	2	1	3/32		1/16	3/2		2	62	192
