quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
90	2.0	31	31	0	0	3/4	1	1	1/2		1/2	1		2	62	341
723/8	0.125	31	31	3/32	3/32	3/4	2	1	1/32		1/32	1		-1	53	344
181/2	0.5	31	31	1/8	1/8	3/4	3	1	1/8		1/8	1		-1	41	356
181/2	0.375	31	31	1/8	1/8	3/4	2	1	3/32		1/16	3/2		1	55	345
727/8	0.125	31	31	7/32	7/32	3/4	2	1	1/32		1/32	1		-1	53	346
91	0.5	31	31	1/4	1/4	3/4	3	1	1/8		1/8	1		-2	34	357
91	0.5	31	31	1/4	1/4	3/4	3	1	1/8		1/8	1		-1	41	357
91	0.375	31	31	1/4	1/4	3/4	2	1	3/32		1/16	3/2		1	55	347
731/8	0.125	31	31	11/32	11/32	3/4	2	1	1/32		1/32	1		-1	53	348
183/2	0.5	31	31	3/8	3/8	3/4	3	1	1/8		1/8	1		-2	46	358
183/2	0.375	31	31	3/8	3/8	3/4	2	1	3/32		1/16	3/2		1	55	349
735/8	0.125	31	31	15/32	15/32	3/4	2	1	1/32		1/32	1		-1	53	350
92	0.5	31	31	1/2	1/2	3/4	3	1	1/8		1/8	1		0	48	359
92	0.5	31	31	1/2	1/2	3/4	3	1	1/8		1/8	1		1	55	359
92	0.375	31	31	1/2	1/2	3/4	2	1	3/32		1/16	3/2		3	57	351
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	342
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	342
739/8	0.125	31	31	19/32	19/32	3/4	2	1	1/32		1/32	1		1	55	352
185/2	0.5	31	31	5/8	5/8	3/4	3	1	1/8		1/8	1		1	43	360
185/2	0.375	31	31	5/8	5/8	3/4	2	1	3/32		1/16	3/2		3	57	353
743/8	0.125	31	31	23/32	23/32	3/4	2	1	1/32		1/32	1		1	55	354
93	0.5	32	32	0	0	3/4	3	1	1/8		1/8	1		-2	46	376
93	0.5	32	32	0	0	3/4	3	1	1/8		1/8	1		-1	53	376
93	0.375	32	32	0	0	3/4	2	1	3/32		1/16	3/2		1	55	364
93	1.0	32	32	0	0	3/4	1	1	1/4		1/4	1		-2	58	361
93	1.0	32	32	0	0	3/4	1	1	1/4		1/4	1		2	62	361
747/8	0.125	32	32	3/32	3/32	3/4	2	1	1/32		1/32	1		-1	53	365
187/2	0.5	32	32	1/8	1/8	3/4	3	1	1/8		1/8	1		-1	41	377
187/2	0.375	32	32	1/8	1/8	3/4	2	1	3/32		1/16	3/2		1	55	366
751/8	0.125	32	32	7/32	7/32	3/4	2	1	1/32		1/32	1		-1	53	367
94	0.5	32	32	1/4	1/4	3/4	3	1	1/8		1/8	1		0	36	378
94	0.5	32	32	1/4	1/4	3/4	3	1	1/8		1/8	1		1	43	378
94	0.375	32	32	1/4	1/4	3/4	2	1	3/32		1/16	3/2		3	57	368
94	1.0	32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	362
94	1.0	32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	362
755/8	0.125	32	32	11/32	11/32	3/4	2	1	1/32		1/32	1		1	55	369
189/2	0.5	32	32	3/8	3/8	3/4	3	1	1/8		1/8	1		0	48	379
189/2	0.375	32	32	3/8	3/8	3/4	2	1	3/32		1/16	3/2		3	57	370
759/8	0.125	32	32	15/32	15/32	3/4	2	1	1/32		1/32	1		1	55	371
95	0.5	32	32	1/2	1/2	3/4	3	1	1/8		1/8	1		2	50	380
95	0.5	32	32	1/2	1/2	3/4	3	1	1/8		1/8	1		3	57	380
95	0.375	32	32	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-2	58	372
95	1.0	32	32	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	363
95	1.0	32	32	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	363
763/8	0.125	32	32	19/32	19/32	3/4	2	1	1/32		1/32	1		3	57	373
191/2	0.5	32	32	5/8	5/8	3/4	3	1	1/8		1/8	1		3	45	381
191/2	0.375	32	32	5/8	5/8	3/4	2	1	3/32		1/16	3/2		-2	58	374
767/8	0.125	32	32	23/32	23/32	3/4	2	1	1/32		1/32	1		3	57	375
96	0.5	33	33	0	0	3/4	3	1	1/8		1/8	1		-3	51	396
96	0.5	33	33	0	0	3/4	3	1	1/8		1/8	1		-2	58	396
96	0.375	33	33	0	0	3/4	2	1	3/32		1/16	3/2		0	60	384
96	2.0	33	33	0	0	3/4	1	1	1/2		1/2	1		-3	63	382
96	2.0	33	33	0	0	3/4	1	1	1/2		1/2	1		1	67	382
771/8	0.125	33	33	3/32	3/32	3/4	2	1	1/32		1/32	1		-2	58	385
193/2	0.5	33	33	1/8	1/8	3/4	3	1	1/8		1/8	1		-2	46	397
193/2	0.375	33	33	1/8	1/8	3/4	2	1	3/32		1/16	3/2		0	60	386
775/8	0.125	33	33	7/32	7/32	3/4	2	1	1/32		1/32	1		-2	58	387
97	0.5	33	33	1/4	1/4	3/4	3	1	1/8		1/8	1		-3	39	398
97	0.5	33	33	1/4	1/4	3/4	3	1	1/8		1/8	1		-2	46	398
97	0.375	33	33	1/4	1/4	3/4	2	1	3/32		1/16	3/2		0	60	388
779/8	0.125	33	33	11/32	11/32	3/4	2	1	1/32		1/32	1		-2	58	389
195/2	0.5	33	33	3/8	3/8	3/4	3	1	1/8		1/8	1		-3	51	399
195/2	0.375	33	33	3/8	3/8	3/4	2	1	3/32		1/16	3/2		0	60	390
783/8	0.125	33	33	15/32	15/32	3/4	2	1	1/32		1/32	1		-2	58	391
98	0.5	33	33	1/2	1/2	3/4	3	1	1/8		1/8	1		-1	53	400
98	0.5	33	33	1/2	1/2	3/4	3	1	1/8		1/8	1		0	60	400
98	0.375	33	33	1/2	1/2	3/4	2	1	3/32		1/16	3/2		2	62	392
98	1.0	33	33	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	383
98	1.0	33	33	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	383
787/8	0.125	33	33	19/32	19/32	3/4	2	1	1/32		1/32	1		0	60	393
197/2	0.5	33	33	5/8	5/8	3/4	3	1	1/8		1/8	1		0	48	401
197/2	0.375	33	33	5/8	5/8	3/4	2	1	3/32		1/16	3/2		2	62	394
791/8	0.125	33	33	23/32	23/32	3/4	2	1	1/32		1/32	1		0	60	395
99	0.5	34	34	0	0	3/4	3	1	1/8		1/8	1		-3	51	417
99	0.5	34	34	0	0	3/4	3	1	1/8		1/8	1		-2	58	417
99	0.375	34	34	0	0	3/4	2	1	3/32		1/16	3/2		0	60	405
99	1.0	34	34	0	0	3/4	1	1	1/4		1/4	1		-3	63	402
99	1.0	34	34	0	0	3/4	1	1	1/4		1/4	1		1	67	402
795/8	0.125	34	34	3/32	3/32	3/4	2	1	1/32		1/32	1		-2	58	406
199/2	0.5	34	34	1/8	1/8	3/4	3	1	1/8		1/8	1		-2	46	418
199/2	0.375	34	34	1/8	1/8	3/4	2	1	3/32		1/16	3/2		0	60	407
799/8	0.125	34	34	7/32	7/32	3/4	2	1	1/32		1/32	1		-2	58	408
100	0.5	34	34	1/4	1/4	3/4	3	1	1/8		1/8	1		-1	41	419
100	0.5	34	34	1/4	1/4	3/4	3	1	1/8		1/8	1		0	48	419
100	0.375	34	34	1/4	1/4	3/4	2	1	3/32		1/16	3/2		2	62	409
100	1.0	34	34	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	403
100	1.0	34	34	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	403
803/8	0.125	34	34	11/32	11/32	3/4	2	1	1/32		1/32	1		0	60	410
201/2	0.5	34	34	3/8	3/8	3/4	3	1	1/8		1/8	1		-1	53	420
201/2	0.375	34	34	3/8	3/8	3/4	2	1	3/32		1/16	3/2		2	62	411
807/8	0.125	34	34	15/32	15/32	3/4	2	1	1/32		1/32	1		0	60	412
101	0.5	34	34	1/2	1/2	3/4	3	1	1/8		1/8	1		1	55	421
101	0.5	34	34	1/2	1/2	3/4	3	1	1/8		1/8	1		2	62	421
101	0.375	34	34	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-3	63	413
101	1.0	34	34	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	404
101	1.0	34	34	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	404
811/8	0.125	34	34	19/32	19/32	3/4	2	1	1/32		1/32	1		2	62	414
203/2	0.5	34	34	5/8	5/8	3/4	3	1	1/8		1/8	1		1	43	422
203/2	0.5	34	34	5/8	5/8	3/4	3	1	1/8		1/8	1		2	50	422
203/2	0.375	34	34	5/8	5/8	3/4	2	1	3/32		1/16	3/2		-3	63	415
815/8	0.125	34	34	23/32	23/32	3/4	2	1	1/32		1/32	1		2	62	416
102	0.375	35	35	0	0	3/4	2	1	3/32		1/16	3/2		2	62	435
102	0.375	35	35	0	0	3/4	1	1	3/32		1/16	3/2		-4	68	423
102	0.375	35	35	0	0	3/4	1	1	3/32		1/16	3/2		0	72	423
819/8	0.125	35	35	3/32	3/32	3/4	2	1	1/32		1/32	1		-3	63	436
819/8	0.125	35	35	3/32	3/32	3/4	1	1	1/32		1/32	1		1	67	424
819/8	0.125	35	35	3/32	3/32	3/4	1	1	1/32		1/32	1		5	71	424
205/2	0.375	35	35	1/8	1/8	3/4	2	1	3/32		1/16	3/2		4	64	437
205/2	0.375	35	35	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-2	70	425
205/2	0.375	35	35	1/8	1/8	3/4	1	1	3/32		1/16	3/2		2	74	425
823/8	0.125	35	35	7/32	7/32	3/4	2	1	1/32		1/32	1		-1	65	438
823/8	0.125	35	35	7/32	7/32	3/4	1	1	1/32		1/32	1		-4	68	426
823/8	0.125	35	35	7/32	7/32	3/4	1	1	1/32		1/32	1		0	72	426
103	0.375	35	35	1/4	1/4	3/4	2	1	3/32		1/16	3/2		2	62	439
103	0.375	35	35	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-4	68	427
103	0.375	35	35	1/4	1/4	3/4	1	1	3/32		1/16	3/2		0	72	427
827/8	0.125	35	35	11/32	11/32	3/4	2	1	1/32		1/32	1		-3	63	440
827/8	0.125	35	35	11/32	11/32	3/4	1	1	1/32		1/32	1		1	67	428
827/8	0.125	35	35	11/32	11/32	3/4	1	1	1/32		1/32	1		5	71	428
207/2	0.375	35	35	3/8	3/8	3/4	2	1	3/32		1/16	3/2		4	64	441
207/2	0.375	35	35	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-2	70	429
207/2	0.375	35	35	3/8	3/8	3/4	1	1	3/32		1/16	3/2		2	74	429
831/8	0.125	35	35	15/32	15/32	3/4	2	1	1/32		1/32	1		-1	65	442
831/8	0.125	35	35	15/32	15/32	3/4	1	1	1/32		1/32	1		-4	68	430
831/8	0.125	35	35	15/32	15/32	3/4	1	1	1/32		1/32	1		0	72	430
104	0.375	35	35	1/2	1/2	3/4	2	1	3/32		1/16	3/2		6	66	443
104	0.375	35	35	1/2	1/2	3/4	1	1	3/32		1/16	3/2		0	72	431
104	0.375	35	35	1/2	1/2	3/4	1	1	3/32		1/16	3/2		4	76	431
835/8	0.125	35	35	19/32	19/32	3/4	2	1	1/32		1/32	1		1	67	444
835/8	0.125	35	35	19/32	19/32	3/4	1	1	1/32		1/32	1		5	71	432
835/8	0.125	35	35	19/32	19/32	3/4	1	1	1/32		1/32	1		-3	75	432
209/2	0.375	35	35	5/8	5/8	3/4	2	1	3/32		1/16	3/2		8	68	445
209/2	0.375	35	35	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-5	73	433
209/2	0.375	35	35	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-1	77	433
839/8	0.125	35	35	23/32	23/32	3/4	2	1	1/32		1/32	1		3	69	446
839/8	0.125	35	35	23/32	23/32	3/4	1	1	1/32		1/32	1		0	72	434
839/8	0.125	35	35	23/32	23/32	3/4	1	1	1/32		1/32	1		4	76	434
105	0.375	36	36	0	0	3/4	2	1	3/32		1/16	3/2		3	69	459
105	0.375	36	36	0	0	3/4	1	1	3/32		1/16	3/2		-3	75	447
105	0.375	36	36	0	0	3/4	1	1	3/32		1/16	3/2		1	79	447
843/8	0.125	36	36	3/32	3/32	3/4	2	1	1/32		1/32	1		-2	70	460
843/8	0.125	36	36	3/32	3/32	3/4	1	1	1/32		1/32	1		2	74	448
843/8	0.125	36	36	3/32	3/32	3/4	1	1	1/32		1/32	1		6	78	448
211/2	0.375	36	36	1/8	1/8	3/4	2	1	3/32		1/16	3/2		5	71	461
211/2	0.375	36	36	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	77	449
211/2	0.375	36	36	1/8	1/8	3/4	1	1	3/32		1/16	3/2		3	81	449
847/8	0.125	36	36	7/32	7/32	3/4	2	1	1/32		1/32	1		0	72	462
847/8	0.125	36	36	7/32	7/32	3/4	1	1	1/32		1/32	1		4	76	450
847/8	0.125	36	36	7/32	7/32	3/4	1	1	1/32		1/32	1		-4	80	450
106	0.375	36	36	1/4	1/4	3/4	2	1	3/32		1/16	3/2		7	73	463
106	0.375	36	36	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-6	78	451
106	0.375	36	36	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-2	82	451
851/8	0.125	36	36	11/32	11/32	3/4	2	1	1/32		1/32	1		2	74	464
851/8	0.125	36	36	11/32	11/32	3/4	1	1	1/32		1/32	1		-1	77	452
851/8	0.125	36	36	11/32	11/32	3/4	1	1	1/32		1/32	1		3	81	452
213/2	0.375	36	36	3/8	3/8	3/4	2	1	3/32		1/16	3/2		9	75	465
213/2	0.375	36	36	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-4	80	453
213/2	0.375	36	36	3/8	3/8	3/4	1	1	3/32		1/16	3/2		0	84	453
855/8	0.125	36	36	15/32	15/32	3/4	2	1	1/32		1/32	1		4	76	466
855/8	0.125	36	36	15/32	15/32	3/4	1	1	1/32		1/32	1		1	79	454
855/8	0.125	36	36	15/32	15/32	3/4	1	1	1/32		1/32	1		5	83	454
107	0.375	36	36	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-1	77	467
107	0.375	36	36	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-2	82	455
107	0.375	36	36	1/2	1/2	3/4	1	1	3/32		1/16	3/2		2	86	455
859/8	0.125	36	36	19/32	19/32	3/4	1	1	1/32		1/32	1		-1	77	456
859/8	0.125	36	36	19/32	19/32	3/4	2	1	1/32		1/32	1		6	78	468
859/8	0.125	36	36	19/32	19/32	3/4	1	1	1/32		1/32	1		10	82	456
215/2	0.375	36	36	5/8	5/8	3/4	2	1	3/32		1/16	3/2		1	79	469
215/2	0.375	36	36	5/8	5/8	3/4	1	1	3/32		1/16	3/2		3	81	457
215/2	0.375	36	36	5/8	5/8	3/4	1	1	3/32		1/16	3/2		0	84	457
863/8	0.125	36	36	23/32	23/32	3/4	2	1	1/32		1/32	1		8	80	470
863/8	0.125	36	36	23/32	23/32	3/4	1	1	1/32		1/32	1		5	83	458
863/8	0.125	36	36	23/32	23/32	3/4	1	1	1/32		1/32	1		-3	87	458
108	1.0	37	37	0	0	3/4	2	1	1/4		1/4	1		3	81	483
108	0.375	37	37	0	0	3/4	1	1	3/32		1/16	3/2		-5	85	471
108	0.375	37	37	0	0	3/4	1	1	3/32		1/16	3/2		-1	89	471
867/8	0.125	37	37	3/32	3/32	3/4	1	1	1/32		1/32	1		0	84	472
867/8	0.125	37	37	3/32	3/32	3/4	1	1	1/32		1/32	1		4	88	472
217/2	0.375	37	37	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-5	85	473
217/2	0.375	37	37	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	89	473
871/8	0.125	37	37	7/32	7/32	3/4	1	1	1/32		1/32	1		0	84	474
871/8	0.125	37	37	7/32	7/32	3/4	1	1	1/32		1/32	1		4	88	474
109	1.5	37	37	1/4	1/4	3/4	2	1	3/8		1/4	3/2		3	81	484
109	0.375	37	37	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-5	85	475
109	0.375	37	37	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-1	89	475
875/8	0.125	37	37	11/32	11/32	3/4	1	1	1/32		1/32	1		0	84	476
875/8	0.125	37	37	11/32	11/32	3/4	1	1	1/32		1/32	1		4	88	476
219/2	0.375	37	37	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-5	85	477
219/2	0.375	37	37	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-1	89	477
879/8	0.125	37	37	15/32	15/32	3/4	1	1	1/32		1/32	1		0	84	478
879/8	0.125	37	37	15/32	15/32	3/4	1	1	1/32		1/32	1		4	88	478
110	0.375	37	37	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-5	85	479
110	0.375	37	37	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-1	89	479
883/8	0.125	37	37	19/32	19/32	3/4	1	1	1/32		1/32	1		0	84	480
883/8	0.125	37	37	19/32	19/32	3/4	1	1	1/32		1/32	1		4	88	480
221/2	0.5	37	37	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	82	485
221/2	0.375	37	37	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-5	85	481
221/2	0.375	37	37	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-1	89	481
887/8	0.125	37	37	23/32	23/32	3/4	1	1	1/32		1/32	1		0	84	482
887/8	0.125	37	37	23/32	23/32	3/4	1	1	1/32		1/32	1		4	88	482
111	2.0	38	38	0	0	3/4	2	1	1/2		1/2	1	1	1	79	498
111	0.375	38	38	0	0	3/4	1	1	3/32		1/16	3/2		2	86	486
111	0.375	38	38	0	0	3/4	1	1	3/32		1/16	3/2		-1	89	486
891/8	0.125	38	38	3/32	3/32	3/4	1	1	1/32		1/32	1		7	85	487
891/8	0.125	38	38	3/32	3/32	3/4	1	1	1/32		1/32	1		4	88	487
223/2	0.375	38	38	1/8	1/8	3/4	1	1	3/32		1/16	3/2		2	86	488
223/2	0.375	38	38	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	89	488
895/8	0.125	38	38	7/32	7/32	3/4	1	1	1/32		1/32	1		7	85	489
895/8	0.125	38	38	7/32	7/32	3/4	1	1	1/32		1/32	1		4	88	489
112	0.375	38	38	1/4	1/4	3/4	1	1	3/32		1/16	3/2		2	86	490
112	0.375	38	38	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-1	89	490
899/8	0.125	38	38	11/32	11/32	3/4	1	1	1/32		1/32	1		7	85	491
899/8	0.125	38	38	11/32	11/32	3/4	1	1	1/32		1/32	1		4	88	491
225/2	0.375	38	38	3/8	3/8	3/4	1	1	3/32		1/16	3/2		2	86	492
225/2	0.375	38	38	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-1	89	492
903/8	0.125	38	38	15/32	15/32	3/4	1	1	1/32		1/32	1		7	85	493
903/8	0.125	38	38	15/32	15/32	3/4	1	1	1/32		1/32	1		4	88	493
113	0.3333333333333333	38	38	1/2	1/2	3/4	2	1	1/12		1/8	2/3	-1	1	79	499
113	0.375	38	38	1/2	1/2	3/4	1	1	3/32		1/16	3/2		2	86	494
113	0.375	38	38	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-1	89	494
340/3	0.3333333333333333	38	38	7/12	7/12	3/4	2	1	1/12		1/8	2/3		3	81	500
907/8	0.125	38	38	19/32	19/32	3/4	1	1	1/32		1/32	1		7	85	495
907/8	0.125	38	38	19/32	19/32	3/4	1	1	1/32		1/32	1		4	88	495
227/2	0.375	38	38	5/8	5/8	3/4	1	1	3/32		1/16	3/2		2	86	496
227/2	0.375	38	38	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-1	89	496
341/3	0.3333333333333333	38	38	2/3	2/3	3/4	2	1	1/12		1/8	2/3		5	83	501
911/8	0.125	38	38	23/32	23/32	3/4	1	1	1/32		1/32	1		7	85	497
911/8	0.125	38	38	23/32	23/32	3/4	1	1	1/32		1/32	1		4	88	497
114	1.0	39	39	0	0	3/4	2	1	1/4		1/4	1		3	81	514
114	0.375	39	39	0	0	3/4	1	1	3/32		1/16	3/2		-5	85	502
114	0.375	39	39	0	0	3/4	1	1	3/32		1/16	3/2		-1	89	502
915/8	0.125	39	39	3/32	3/32	3/4	1	1	1/32		1/32	1		0	84	503
915/8	0.125	39	39	3/32	3/32	3/4	1	1	1/32		1/32	1		4	88	503
229/2	0.375	39	39	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-5	85	504
229/2	0.375	39	39	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	89	504
919/8	0.125	39	39	7/32	7/32	3/4	1	1	1/32		1/32	1		0	84	505
919/8	0.125	39	39	7/32	7/32	3/4	1	1	1/32		1/32	1		4	88	505
115	1.5	39	39	1/4	1/4	3/4	2	1	3/8		1/4	3/2		3	81	515
115	0.375	39	39	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-5	85	506
115	0.375	39	39	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-1	89	506
923/8	0.125	39	39	11/32	11/32	3/4	1	1	1/32		1/32	1		0	84	507
