quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1.0	1	1	1/4	1/4	4/4	1	1	1/4		1/4	1		2	62	0
1	1.0	1	1	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	65	0
1	1.0	1	1	1/4	1/4	4/4	1	1	1/4		1/4	1		3	69	0
1	1.0	1	1	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	0
2	1.0	1	1	1/2	1/2	4/4	1	1	1/4		1/4	1		3	57	1
2	1.0	1	1	1/2	1/2	4/4	1	1	1/4		1/4	1		0	60	1
2	1.0	1	1	1/2	1/2	4/4	1	1	1/4		1/4	1		4	64	1
2	1.0	1	1	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	1
3	1.0	1	1	3/4	3/4	4/4	1	1	1/4		1/4	1		0	60	2
3	1.0	1	1	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	2
3	1.0	1	1	3/4	3/4	4/4	1	1	1/4		1/4	1		1	67	2
3	1.0	1	1	3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	2
4	1.0	2	2	0	0	4/4	1	1	1/4		1/4	1		4	64	3
4	1.0	2	2	0	0	4/4	1	1	1/4		1/4	1		1	67	3
4	1.0	2	2	0	0	4/4	1	1	1/4		1/4	1		5	71	3
4	1.0	2	2	0	0	4/4	1	1	1/4		1/4	1		4	76	3
5	1.0	2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		2	62	4
5	1.0	2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	65	4
5	1.0	2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		3	69	4
5	1.0	2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	4
6	1.0	2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67	5
6	1.0	2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		-2	70	5
6	1.0	2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74	5
6	1.0	2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		1	79	5
7	1.0	2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	6
7	1.0	2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		4	76	6
7	1.0	2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		1	79	6
7	1.0	2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	6
8	1.0	3	3	0	0	4/4	1	1	1/4		1/4	1		3	69	7
8	1.0	3	3	0	0	4/4	1	1	1/4		1/4	1		0	72	7
8	1.0	3	3	0	0	4/4	1	1	1/4		1/4	1		4	76	7
8	1.0	3	3	0	0	4/4	1	1	1/4		1/4	1		3	81	7
9	2.0	3	3	1/4	1/4	4/4	2	1	1/2		1/2	1		1	67	11
9	1.0	3	3	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	8
9	1.0	3	3	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	77	8
9	1.0	3	3	1/4	1/4	4/4	1	1	1/4		1/4	1		3	81	8
9	1.0	3	3	1/4	1/4	4/4	1	1	1/4		1/4	1		2	86	8
10	1.0	3	3	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	9
10	1.0	3	3	1/2	1/2	4/4	1	1	1/4		1/4	1		0	72	9
10	1.0	3	3	1/2	1/2	4/4	1	1	1/4		1/4	1		4	76	9
10	1.0	3	3	1/2	1/2	4/4	1	1	1/4		1/4	1		3	81	9
11	1.0	3	3	3/4	3/4	4/4	2	1	1/4		1/4	1	1	0	60	12
11	1.0	3	3	3/4	3/4	4/4	1	1	1/4		1/4	1		1	67	10
11	1.0	3	3	3/4	3/4	4/4	1	1	1/4		1/4	1		-2	70	10
11	1.0	3	3	3/4	3/4	4/4	1	1	1/4		1/4	1		2	74	10
11	1.0	3	3	3/4	3/4	4/4	1	1	1/4		1/4	1		1	79	10
12	1.0	4	4	0	0	4/4	2	1	1/4		1/4	1	-1	0	60	17
12	1.0	4	4	0	0	4/4	1	1	1/4		1/4	1		2	62	13
12	1.0	4	4	0	0	4/4	1	1	1/4		1/4	1		-1	65	13
12	1.0	4	4	0	0	4/4	1	1	1/4		1/4	1		3	69	13
12	1.0	4	4	0	0	4/4	1	1	1/4		1/4	1		2	74	13
13	1.0	4	4	1/4	1/4	4/4	2	1	1/4		1/4	1	1	-3	51	18
13	1.0	4	4	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	58	18
13	1.0	4	4	1/4	1/4	4/4	1	1	1/4		1/4	1		-3	63	14
13	1.0	4	4	1/4	1/4	4/4	1	1	1/4		1/4	1		1	67	14
13	1.0	4	4	1/4	1/4	4/4	1	1	1/4		1/4	1		-2	70	14
13	1.0	4	4	1/4	1/4	4/4	1	1	1/4		1/4	1		-3	75	14
14	1.0	4	4	1/2	1/2	4/4	2	1	1/4		1/4	1		-4	44	19
14	1.0	4	4	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	-3	51	19
14	1.0	4	4	1/2	1/2	4/4	1	1	1/4		1/4	1		-4	56	15
14	1.0	4	4	1/2	1/2	4/4	1	1	1/4		1/4	1		0	60	15
14	1.0	4	4	1/2	1/2	4/4	1	1	1/4		1/4	1		-3	63	15
14	1.0	4	4	1/2	1/2	4/4	1	1	1/4		1/4	1		-4	68	15
15	1.0	4	4	3/4	3/4	4/4	2	1	1/4		1/4	1		-6	42	20
15	1.0	4	4	3/4	3/4	4/4	2	1	1/4		1/4	1		-5	49	20
15	1.0	4	4	3/4	3/4	4/4	2	1	1/4		1/4	1		-6	54	20
15	1.0	4	4	3/4	3/4	4/4	1	1	1/4		1/4	1		-2	58	16
15	1.0	4	4	3/4	3/4	4/4	1	1	1/4		1/4	1		-5	61	16
15	1.0	4	4	3/4	3/4	4/4	1	1	1/4		1/4	1		-6	66	16
15	1.0	4	4	3/4	3/4	4/4	1	1	1/4		1/4	1		-2	70	16
16	4.0	5	5	0	0	4/4	2	1	1		1	1		2	38	22
16	4.0	5	5	0	0	4/4	2	1	1		1	1		3	45	22
16	4.0	5	5	0	0	4/4	2	1	1		1	1		-1	53	22
16	4.0	5	5	0	0	4/4	1	1	1		1	1		2	62	21
16	4.0	5	5	0	0	4/4	1	1	1		1	1		-1	65	21
16	4.0	5	5	0	0	4/4	1	1	1		1	1		3	69	21
16	4.0	5	5	0	0	4/4	1	1	1		1	1		2	74	21
17	1.0	5	5	1/4	1/4	4/4	3	1	1/4		1/4	1		2	38	26
17	1.0	5	5	1/4	1/4	4/4	2	2	1/4		1/4	1		2	50	23
18	1.0	5	5	1/2	1/2	4/4	3	1	1/4		1/4	1		3	33	27
18	1.0	5	5	1/2	1/2	4/4	2	2	1/4		1/4	1		3	45	24
19	1.0	5	5	3/4	3/4	4/4	3	1	1/4		1/4	1		0	36	28
19	1.0	5	5	3/4	3/4	4/4	2	2	1/4		1/4	1		0	48	25
20	1.0	6	6	0	0	4/4	3	1	1/4		1/4	1		4	40	33
20	1.0	6	6	0	0	4/4	2	2	1/4		1/4	1		4	52	29
21	1.0	6	6	1/4	1/4	4/4	3	1	1/4		1/4	1		2	38	34
21	1.0	6	6	1/4	1/4	4/4	2	2	1/4		1/4	1		2	50	30
22	1.0	6	6	1/2	1/2	4/4	3	1	1/4		1/4	1		1	43	35
22	1.0	6	6	1/2	1/2	4/4	2	2	1/4		1/4	1		1	55	31
23	1.0	6	6	3/4	3/4	4/4	3	1	1/4		1/4	1		0	48	36
23	1.0	6	6	3/4	3/4	4/4	2	2	1/4		1/4	1		0	60	32
24	4.0	7	7	0	0	4/4	3	1	1		1	1	1	3	45	47
24	4.0	7	7	0	0	4/4	2	1	1		1	1	1	3	57	44
49/2	0.5	7	7	1/8	1/8	4/4	3	2	1/8		1/8	1	1	2	38	48
49/2	0.5	7	7	1/8	1/8	4/4	2	2	1/8		1/8	1	1	6	54	45
49/2	0.5	7	7	1/8	1/8	4/4	2	2	1/8		1/8	1	1	0	60	45
25	3.0	7	7	1/4	1/4	4/4	3	2	3/4		1/2	3/2	0	2	38	49
25	3.0	7	7	1/4	1/4	4/4	2	2	3/4		1/2	3/2	0	6	54	46
25	3.0	7	7	1/4	1/4	4/4	2	2	3/4		1/2	3/2	0	0	60	46
25	1.0	7	7	1/4	1/4	4/4	1	1	1/4		1/4	1	1	7	61	37
26	0.3333333333333333	7	7	1/2	1/2	4/4	1	1	1/12		1/8	2/3	-1	7	61	38
79/3	0.3333333333333333	7	7	7/12	7/12	4/4	1	1	1/12		1/8	2/3		7	61	39
80/3	0.3333333333333333	7	7	2/3	2/3	4/4	1	1	1/12		1/8	2/3		7	61	40
27	0.3333333333333333	7	7	3/4	3/4	4/4	1	1	1/12		1/8	2/3		7	61	41
82/3	0.3333333333333333	7	7	5/6	5/6	4/4	1	1	1/12		1/8	2/3		7	61	42
83/3	0.3333333333333333	7	7	11/12	11/12	4/4	1	1	1/12		1/8	2/3		2	62	43
28	1.0	8	8	0	0	4/4	3	2	1/4		1/4	1	-1	2	38	58
28	1.0	8	8	0	0	4/4	3	1	1/4		1/4	1	-1	3	45	57
28	1.0	8	8	0	0	4/4	2	2	1/4		1/4	1	-1	6	54	56
28	1.0	8	8	0	0	4/4	2	1	1/4		1/4	1	-1	3	57	55
28	1.0	8	8	0	0	4/4	2	2	1/4		1/4	1	-1	0	60	56
28	0.5	8	8	0	0	4/4	1	1	1/8		1/8	1		-3	63	50
57/2	0.0	8	8	1/8	1/8	4/4	1	1	0	acciaccatura	1/8	1		-1	65	51
57/2	0.5	8	8	1/8	1/8	4/4	1	1	1/8		1/8	1		4	64	52
29	2.0	8	8	1/4	1/4	4/4	1	1	1/2		1/2	1		-3	63	53
31	1.0	8	8	3/4	3/4	4/4	1	1	1/4		1/4	1		2	62	54
32	4.0	9	9	0	0	4/4	3	1	1		1	1		3	45	76
32	4.0	9	9	0	0	4/4	2	1	1		1	1		3	57	73
65/2	0.5	9	9	1/8	1/8	4/4	3	2	1/8		1/8	1	1	2	38	77
65/2	0.5	9	9	1/8	1/8	4/4	2	2	1/8		1/8	1	1	6	54	74
65/2	0.5	9	9	1/8	1/8	4/4	2	2	1/8		1/8	1	1	0	60	74
33	3.0	9	9	1/4	1/4	4/4	3	2	3/4		1/2	3/2	-1	2	38	78
33	3.0	9	9	1/4	1/4	4/4	2	2	3/4		1/2	3/2	-1	6	54	75
33	3.0	9	9	1/4	1/4	4/4	2	2	3/4		1/2	3/2	-1	0	60	75
33	1.0	9	9	1/4	1/4	4/4	1	2	1/4		1/4	1	1	7	61	66
33	1.0	9	9	1/4	1/4	4/4	1	1	1/4		1/4	1	1	7	73	59
34	0.3333333333333333	9	9	1/2	1/2	4/4	1	2	1/12		1/8	2/3	-1	7	61	67
34	0.3333333333333333	9	9	1/2	1/2	4/4	1	1	1/12		1/8	2/3	-1	7	73	60
103/3	0.3333333333333333	9	9	7/12	7/12	4/4	1	2	1/12		1/8	2/3		7	61	68
103/3	0.3333333333333333	9	9	7/12	7/12	4/4	1	1	1/12		1/8	2/3		7	73	61
104/3	0.3333333333333333	9	9	2/3	2/3	4/4	1	2	1/12		1/8	2/3		7	61	69
104/3	0.3333333333333333	9	9	2/3	2/3	4/4	1	1	1/12		1/8	2/3		7	73	62
35	0.3333333333333333	9	9	3/4	3/4	4/4	1	2	1/12		1/8	2/3		7	61	70
35	0.3333333333333333	9	9	3/4	3/4	4/4	1	1	1/12		1/8	2/3		7	73	63
106/3	0.3333333333333333	9	9	5/6	5/6	4/4	1	2	1/12		1/8	2/3		7	61	71
106/3	0.3333333333333333	9	9	5/6	5/6	4/4	1	1	1/12		1/8	2/3		7	73	64
107/3	0.3333333333333333	9	9	11/12	11/12	4/4	1	2	1/12		1/8	2/3		2	62	72
107/3	0.3333333333333333	9	9	11/12	11/12	4/4	1	1	1/12		1/8	2/3		2	74	65
36	0.5	10	10	0	0	4/4	1	2	1/8		1/8	1		-3	63	84
36	0.5	10	10	0	0	4/4	1	1	1/8		1/8	1		-3	75	79
73/2	0.0	10	10	1/8	1/8	4/4	1	1	0	acciaccatura	1/8	1		-4	80	80
73/2	0.0	10	10	1/8	1/8	4/4	1	2	0	acciaccatura	1/8	1		-4	68	85
73/2	0.5	10	10	1/8	1/8	4/4	1	2	1/8		1/8	1		1	67	86
73/2	0.5	10	10	1/8	1/8	4/4	1	1	1/8		1/8	1		1	79	81
37	2.0	10	10	1/4	1/4	4/4	1	2	1/2		1/2	1		6	66	87
37	2.0	10	10	1/4	1/4	4/4	1	1	1/2		1/2	1		6	78	82
39	1.0	10	10	3/4	3/4	4/4	1	2	1/4		1/4	1		3	69	88
39	1.0	10	10	3/4	3/4	4/4	1	1	1/4		1/4	1		3	81	83
40	4.0	11	11	0	0	4/4	2	1	1		1	1		1	55	100
40	4.0	11	11	0	0	4/4	2	1	1		1	1		2	62	100
40	4.0	11	11	0	0	4/4	2	1	1		1	1		-2	70	100
40	4.0	11	11	0	0	4/4	1	1	1		1	1		2	74	89
40	4.0	11	11	0	0	4/4	1	1	1		1	1		4	88	89
81/2	0.5	11	11	1/8	1/8	4/4	1	2	1/8		1/8	1	1	3	81	90
41	0.25	11	11	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	3	81	91
165/4	0.25	11	11	5/16	5/16	4/4	1	2	1/16		1/16	1		-2	82	92
83/2	0.25	11	11	3/8	3/8	4/4	1	2	1/16		1/16	1		-2	82	93
167/4	0.25	11	11	7/16	7/16	4/4	1	2	1/16		1/16	1	1	3	81	94
42	0.5	11	11	1/2	1/2	4/4	1	2	1/8		1/8	1	-1	3	81	95
85/2	0.5	11	11	5/8	5/8	4/4	1	2	1/8		1/8	1		1	79	96
43	0.3333333333333333	11	11	3/4	3/4	4/4	1	2	1/12		1/8	2/3		-1	77	97
130/3	0.3333333333333333	11	11	5/6	5/6	4/4	1	2	1/12		1/8	2/3		4	76	98
131/3	0.3333333333333333	11	11	11/12	11/12	4/4	1	2	1/12		1/8	2/3		-3	75	99
44	4.0	12	12	0	0	4/4	2	1	1		1	1		1	55	107
44	4.0	12	12	0	0	4/4	2	1	1		1	1		2	62	107
44	4.0	12	12	0	0	4/4	2	1	1		1	1		5	71	107
44	2.0	12	12	0	0	4/4	1	2	1/2		1/2	1	1	2	74	102
44	4.0	12	12	0	0	4/4	1	1	1		1	1		5	83	101
44	4.0	12	12	0	0	4/4	1	1	1		1	1		4	88	101
46	0.5	12	12	1/2	1/2	4/4	1	2	1/8		1/8	1	-1	2	74	103
93/2	0.5	12	12	5/8	5/8	4/4	1	2	1/8		1/8	1		4	76	104
47	0.5	12	12	3/4	3/4	4/4	1	2	1/8		1/8	1		-1	77	105
95/2	0.5	12	12	7/8	7/8	4/4	1	2	1/8		1/8	1		1	79	106
48	4.0	13	13	0	0	4/4	2	1	1		1	1		-3	51	119
48	4.0	13	13	0	0	4/4	2	1	1		1	1		-2	58	119
48	4.0	13	13	0	0	4/4	2	1	1		1	1		-3	63	119
48	4.0	13	13	0	0	4/4	1	1	1		1	1		1	67	108
48	4.0	13	13	0	0	4/4	1	1	1		1	1		-5	73	108
97/2	0.5	13	13	1/8	1/8	4/4	1	2	1/8		1/8	1	1	3	81	109
49	0.25	13	13	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	3	81	110
197/4	0.25	13	13	5/16	5/16	4/4	1	2	1/16		1/16	1		-2	82	111
99/2	0.25	13	13	3/8	3/8	4/4	1	2	1/16		1/16	1		-2	82	112
199/4	0.25	13	13	7/16	7/16	4/4	1	2	1/16		1/16	1	1	3	81	113
50	0.5	13	13	1/2	1/2	4/4	1	2	1/8		1/8	1	-1	3	81	114
101/2	0.5	13	13	5/8	5/8	4/4	1	2	1/8		1/8	1		1	79	115
51	0.3333333333333333	13	13	3/4	3/4	4/4	1	2	1/12		1/8	2/3		-1	77	116
154/3	0.3333333333333333	13	13	5/6	5/6	4/4	1	2	1/12		1/8	2/3		4	76	117
155/3	0.3333333333333333	13	13	11/12	11/12	4/4	1	2	1/12		1/8	2/3		-3	75	118
52	2.0	14	14	0	0	4/4	3	1	1/2		1/2	1		0	36	133
52	2.0	14	14	0	0	4/4	3	1	1/2		1/2	1		1	43	133
52	2.0	14	14	0	0	4/4	3	1	1/2		1/2	1		4	52	133
52	2.0	14	14	0	0	4/4	1	2	1/2		1/2	1		0	60	126
52	1.0	14	14	0	0	4/4	2	1	1/4		1/4	1		1	67	128
52	2.0	14	14	0	0	4/4	1	2	1/2		1/2	1		1	67	126
52	2.0	14	14	0	0	4/4	1	1	1/2		1/2	1	1	2	74	120
53	0.0	14	14	1/4	1/4	4/4	2	1	0	acciaccatura	1/8	1		-2	70	129
53	0.5	14	14	1/4	1/4	4/4	2	1	1/8		1/8	1		1	67	130
107/2	0.5	14	14	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	65	131
54	2.0	14	14	1/2	1/2	4/4	3	1	1/2		1/2	1		-1	41	134
54	2.0	14	14	1/2	1/2	4/4	3	1	1/2		1/2	1		0	48	134
54	2.0	14	14	1/2	1/2	4/4	3	1	1/2		1/2	1		3	57	134
54	1.0	14	14	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63	132
54	2.0	14	14	1/2	1/2	4/4	1	2	1/2		1/2	1		-3	63	127
54	2.0	14	14	1/2	1/2	4/4	1	2	1/2		1/2	1		1	67	127
54	0.75	14	14	1/2	1/2	4/4	1	1	3/16		1/8	3/2	-1	2	74	121
219/4	0.25	14	14	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	122
55	0.3333333333333333	14	14	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-1	77	123
166/3	0.3333333333333333	14	14	5/6	5/6	4/4	1	1	1/12		1/8	2/3		2	74	124
167/3	0.3333333333333333	14	14	11/12	11/12	4/4	1	1	1/12		1/8	2/3		3	69	125
56	2.0	15	15	0	0	4/4	3	1	1/2		1/2	1		0	36	148
56	2.0	15	15	0	0	4/4	3	1	1/2		1/2	1		1	43	148
56	2.0	15	15	0	0	4/4	3	1	1/2		1/2	1		4	52	148
56	2.0	15	15	0	0	4/4	1	2	1/2		1/2	1		0	60	141
56	1.0	15	15	0	0	4/4	2	1	1/4		1/4	1		1	67	143
56	2.0	15	15	0	0	4/4	1	2	1/2		1/2	1		1	67	141
56	2.0	15	15	0	0	4/4	1	1	1/2		1/2	1	1	2	74	135
57	0.0	15	15	1/4	1/4	4/4	2	1	0	acciaccatura	1/8	1		-2	70	144
57	0.5	15	15	1/4	1/4	4/4	2	1	1/8		1/8	1		1	67	145
115/2	0.5	15	15	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	65	146
58	2.0	15	15	1/2	1/2	4/4	3	1	1/2		1/2	1	1	-1	41	149
58	2.0	15	15	1/2	1/2	4/4	3	1	1/2		1/2	1	1	0	48	149
58	2.0	15	15	1/2	1/2	4/4	3	1	1/2		1/2	1	1	3	57	149
58	1.0	15	15	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63	147
58	2.0	15	15	1/2	1/2	4/4	1	2	1/2		1/2	1	1	-3	63	142
58	2.0	15	15	1/2	1/2	4/4	1	2	1/2		1/2	1	1	1	67	142
58	0.75	15	15	1/2	1/2	4/4	1	1	3/16		1/8	3/2	-1	2	74	136
235/4	0.25	15	15	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	137
59	0.3333333333333333	15	15	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-1	77	138
178/3	0.3333333333333333	15	15	5/6	5/6	4/4	1	1	1/12		1/8	2/3		2	74	139
179/3	0.3333333333333333	15	15	11/12	11/12	4/4	1	1	1/12		1/8	2/3		3	69	140
60	0.0	16	16	0	0	4/4	1	1	0	acciaccatura	1/8	1		-3	87	150
60	1.0	16	16	0	0	4/4	3	1	1/4		1/4	1	-1	-1	41	155
60	1.0	16	16	0	0	4/4	3	1	1/4		1/4	1	-1	0	48	155
60	1.0	16	16	0	0	4/4	3	1	1/4		1/4	1	-1	3	57	155
60	1.0	16	16	0	0	4/4	1	2	1/4		1/4	1	-1	-3	63	154
60	1.0	16	16	0	0	4/4	1	2	1/4		1/4	1	-1	1	67	154
60	2.0	16	16	0	0	4/4	1	1	1/2		1/2	1		2	86	151
62	0.0	16	16	1/2	1/2	4/4	1	1	0	acciaccatura	1/8	1		-3	87	152
62	2.0	16	16	1/2	1/2	4/4	1	1	1/2		1/2	1		2	86	153
64	0.0	17	17	0	0	4/4	1	1	0	acciaccatura	1/8	1		-3	87	156
64	0.0	17	17	0	0	4/4	1	1	0	acciaccatura	1/8	1		3	93	156
64	2.0	17	17	0	0	4/4	1	1	1/2		1/2	1		2	86	157
64	2.0	17	17	0	0	4/4	1	1	1/2		1/2	1		1	91	157
65	0.0	17	17	1/4	1/4	4/4	2	1	0	acciaccatura	1/8	1		1	79	160
65	0.0	17	17	1/4	1/4	4/4	2	1	0	acciaccatura	1/8	1		0	84	160
65	1.0	17	17	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	77	161
65	1.0	17	17	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	82	161
66	0.0	17	17	1/2	1/2	4/4	1	1	0	acciaccatura	1/8	1		-3	75	158
66	0.0	17	17	1/2	1/2	4/4	1	1	0	acciaccatura	1/8	1		3	81	158
66	2.0	17	17	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	159
66	2.0	17	17	1/2	1/2	4/4	1	1	1/2		1/2	1		1	79	159
67	0.0	17	17	3/4	3/4	4/4	2	1	0	acciaccatura	1/8	1		1	67	162
67	0.0	17	17	3/4	3/4	4/4	2	1	0	acciaccatura	1/8	1		0	72	162
67	1.0	17	17	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	65	163
67	1.0	17	17	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	70	163
68	0.0	18	18	0	0	4/4	2	1	0	acciaccatura	1/8	1		0	60	171
68	0.0	18	18	0	0	4/4	2	1	0	acciaccatura	1/8	1		-1	65	171
68	4.0	18	18	0	0	4/4	3	1	1		1	1		-5	49	173
68	4.0	18	18	0	0	4/4	3	1	1		1	1		1	55	173
68	4.0	18	18	0	0	4/4	2	1	1		1	1		5	59	172
68	4.0	18	18	0	0	4/4	2	1	1		1	1		4	64	172
137/2	0.5	18	18	1/8	1/8	4/4	3	2	1/8		1/8	1	1	3	33	174
69	3.0	18	18	1/4	1/4	4/4	3	2	3/4		1/2	3/2	-1	3	33	175
69	1.0	18	18	1/4	1/4	4/4	1	1	1/4		1/4	1	1	3	69	164
70	0.3333333333333333	18	18	1/2	1/2	4/4	1	1	1/12		1/8	2/3	-1	3	69	165
211/3	0.3333333333333333	18	18	7/12	7/12	4/4	1	1	1/12		1/8	2/3		3	69	166
212/3	0.3333333333333333	18	18	2/3	2/3	4/4	1	1	1/12		1/8	2/3		3	81	167
71	0.3333333333333333	18	18	3/4	3/4	4/4	1	1	1/12		1/8	2/3		3	81	168
214/3	0.3333333333333333	18	18	5/6	5/6	4/4	1	1	1/12		1/8	2/3		3	81	169
215/3	0.3333333333333333	18	18	11/12	11/12	4/4	1	1	1/12		1/8	2/3		3	93	170
72	0.0	19	19	0	0	4/4	1	1	0	acciaccatura	1/8	1		-3	87	176
