quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
72	0.0	19	19	0	0	4/4	1	1	0	acciaccatura	1/8	1		3	93	176
72	2.0	19	19	0	0	4/4	1	1	1/2		1/2	1		2	86	177
72	2.0	19	19	0	0	4/4	1	1	1/2		1/2	1		1	91	177
73	0.0	19	19	1/4	1/4	4/4	2	1	0	acciaccatura	1/8	1		1	79	180
73	0.0	19	19	1/4	1/4	4/4	2	1	0	acciaccatura	1/8	1		0	84	180
73	1.0	19	19	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	77	181
73	1.0	19	19	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	82	181
74	0.0	19	19	1/2	1/2	4/4	1	1	0	acciaccatura	1/8	1		-3	75	178
74	0.0	19	19	1/2	1/2	4/4	1	1	0	acciaccatura	1/8	1		3	81	178
74	2.0	19	19	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	179
74	2.0	19	19	1/2	1/2	4/4	1	1	1/2		1/2	1		1	79	179
75	0.0	19	19	3/4	3/4	4/4	2	1	0	acciaccatura	1/8	1		1	67	182
75	0.0	19	19	3/4	3/4	4/4	2	1	0	acciaccatura	1/8	1		0	72	182
75	1.0	19	19	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	65	183
75	1.0	19	19	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	70	183
76	0.0	20	20	0	0	4/4	2	2	0	acciaccatura	1/8	1		5	59	199
76	0.0	20	20	0	0	4/4	2	2	0	acciaccatura	1/8	1		-3	63	199
76	4.0	20	20	0	0	4/4	3	1	1		1	1		5	47	201
76	4.0	20	20	0	0	4/4	3	1	1		1	1		-1	53	201
76	4.0	20	20	0	0	4/4	2	2	1		1	1		3	57	200
76	4.0	20	20	0	0	4/4	2	2	1		1	1		-5	61	200
153/2	0.5	20	20	1/8	1/8	4/4	3	2	1/8		1/8	1	1	1	31	202
77	3.0	20	20	1/4	1/4	4/4	3	2	3/4		1/2	3/2	-1	1	31	203
77	1.0	20	20	1/4	1/4	4/4	2	1	1/4		1/4	1	1	7	61	192
77	3.0	20	20	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	1	67	184
77	1.0	20	20	1/4	1/4	4/4	1	2	1/4		1/4	1	1	7	73	185
77	3.0	20	20	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	1	79	184
78	0.3333333333333333	20	20	1/2	1/2	4/4	2	1	1/12		1/8	2/3	-1	7	61	193
78	0.3333333333333333	20	20	1/2	1/2	4/4	1	2	1/12		1/8	2/3	-1	7	73	186
235/3	0.3333333333333333	20	20	7/12	7/12	4/4	2	1	1/12		1/8	2/3		7	61	194
235/3	0.3333333333333333	20	20	7/12	7/12	4/4	1	2	1/12		1/8	2/3		7	73	187
236/3	0.3333333333333333	20	20	2/3	2/3	4/4	2	1	1/12		1/8	2/3		7	61	195
236/3	0.3333333333333333	20	20	2/3	2/3	4/4	1	2	1/12		1/8	2/3		7	73	188
79	0.3333333333333333	20	20	3/4	3/4	4/4	2	1	1/12		1/8	2/3		7	61	196
79	0.3333333333333333	20	20	3/4	3/4	4/4	1	2	1/12		1/8	2/3		7	73	189
238/3	0.3333333333333333	20	20	5/6	5/6	4/4	2	1	1/12		1/8	2/3		7	61	197
238/3	0.3333333333333333	20	20	5/6	5/6	4/4	1	2	1/12		1/8	2/3		7	73	190
239/3	0.3333333333333333	20	20	11/12	11/12	4/4	2	1	1/12		1/8	2/3		2	62	198
239/3	0.3333333333333333	20	20	11/12	11/12	4/4	1	2	1/12		1/8	2/3		2	74	191
80	0.5	21	21	0	0	4/4	2	1	1/8		1/8	1		-3	63	210
80	4.0	21	21	0	0	4/4	1	1	1		1	1	-1	1	67	204
80	0.5	21	21	0	0	4/4	1	2	1/8		1/8	1		-3	75	205
80	4.0	21	21	0	0	4/4	1	1	1		1	1	-1	1	79	204
161/2	0.0	21	21	1/8	1/8	4/4	1	2	0	acciaccatura	1/8	1		-1	77	206
161/2	0.0	21	21	1/8	1/8	4/4	2	1	0	acciaccatura	1/8	1		-1	65	211
161/2	0.5	21	21	1/8	1/8	4/4	2	1	1/8		1/8	1		4	64	212
161/2	0.5	21	21	1/8	1/8	4/4	1	2	1/8		1/8	1		4	76	207
81	2.0	21	21	1/4	1/4	4/4	2	1	1/2		1/2	1		-3	63	213
81	2.0	21	21	1/4	1/4	4/4	1	2	1/2		1/2	1		-3	75	208
83	1.0	21	21	3/4	3/4	4/4	2	1	1/4		1/4	1		2	62	214
83	1.0	21	21	3/4	3/4	4/4	1	2	1/4		1/4	1		2	74	209
84	0.0	22	22	0	0	4/4	2	2	0	acciaccatura	1/8	1		5	59	230
84	0.0	22	22	0	0	4/4	2	2	0	acciaccatura	1/8	1		-3	63	230
84	4.0	22	22	0	0	4/4	3	1	1		1	1		5	47	232
84	4.0	22	22	0	0	4/4	3	1	1		1	1		-1	53	232
84	4.0	22	22	0	0	4/4	2	2	1		1	1		3	57	231
84	4.0	22	22	0	0	4/4	2	2	1		1	1		-5	61	231
169/2	0.5	22	22	1/8	1/8	4/4	3	2	1/8		1/8	1	1	1	31	233
85	3.0	22	22	1/4	1/4	4/4	3	2	3/4		1/2	3/2	-1	1	31	234
85	1.0	22	22	1/4	1/4	4/4	2	1	1/4		1/4	1	1	7	61	223
85	3.0	22	22	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	1	67	215
85	1.0	22	22	1/4	1/4	4/4	1	2	1/4		1/4	1	1	7	73	216
85	3.0	22	22	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	1	79	215
86	0.3333333333333333	22	22	1/2	1/2	4/4	2	1	1/12		1/8	2/3	-1	7	61	224
86	0.3333333333333333	22	22	1/2	1/2	4/4	1	2	1/12		1/8	2/3	-1	7	73	217
259/3	0.3333333333333333	22	22	7/12	7/12	4/4	2	1	1/12		1/8	2/3		7	61	225
259/3	0.3333333333333333	22	22	7/12	7/12	4/4	1	2	1/12		1/8	2/3		7	73	218
260/3	0.3333333333333333	22	22	2/3	2/3	4/4	2	1	1/12		1/8	2/3		7	61	226
260/3	0.3333333333333333	22	22	2/3	2/3	4/4	1	2	1/12		1/8	2/3		7	73	219
87	0.3333333333333333	22	22	3/4	3/4	4/4	2	1	1/12		1/8	2/3		7	61	227
87	0.3333333333333333	22	22	3/4	3/4	4/4	1	2	1/12		1/8	2/3		7	73	220
262/3	0.3333333333333333	22	22	5/6	5/6	4/4	2	1	1/12		1/8	2/3		7	61	228
262/3	0.3333333333333333	22	22	5/6	5/6	4/4	1	2	1/12		1/8	2/3		7	73	221
263/3	0.3333333333333333	22	22	11/12	11/12	4/4	2	1	1/12		1/8	2/3		2	62	229
263/3	0.3333333333333333	22	22	11/12	11/12	4/4	1	2	1/12		1/8	2/3		2	74	222
88	0.5	23	23	0	0	4/4	2	1	1/8		1/8	1		-3	63	241
88	4.0	23	23	0	0	4/4	1	1	1		1	1	-1	1	67	235
88	0.5	23	23	0	0	4/4	1	2	1/8		1/8	1		-3	75	236
88	4.0	23	23	0	0	4/4	1	1	1		1	1	-1	1	79	235
177/2	0.0	23	23	1/8	1/8	4/4	1	2	0	acciaccatura	1/8	1		6	78	237
177/2	0.0	23	23	1/8	1/8	4/4	2	1	0	acciaccatura	1/8	1		6	66	242
177/2	0.5	23	23	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	65	243
177/2	0.5	23	23	1/8	1/8	4/4	1	2	1/8		1/8	1		-1	77	238
89	2.0	23	23	1/4	1/4	4/4	2	1	1/2		1/2	1		4	64	244
89	2.0	23	23	1/4	1/4	4/4	1	2	1/2		1/2	1		4	76	239
91	1.0	23	23	3/4	3/4	4/4	2	1	1/4		1/4	1		1	67	245
91	1.0	23	23	3/4	3/4	4/4	1	2	1/4		1/4	1		1	79	240
92	0.125	24	24	0	0	4/4	2	2	1/32		1/32	1		-4	80	249
737/8	0.125	24	24	1/32	1/32	4/4	2	2	1/32		1/32	1		1	79	250
369/4	0.125	24	24	1/16	1/16	4/4	2	2	1/32		1/32	1		6	78	251
739/8	0.125	24	24	3/32	3/32	4/4	2	2	1/32		1/32	1		2	74	252
185/2	0.125	24	24	1/8	1/8	4/4	2	2	1/32		1/32	1		7	73	253
741/8	0.125	24	24	5/32	5/32	4/4	2	2	1/32		1/32	1		-2	70	254
371/4	0.125	24	24	3/16	3/16	4/4	2	2	1/32		1/32	1		3	69	255
743/8	0.125	24	24	7/32	7/32	4/4	2	2	1/32		1/32	1	1	-4	68	256
93	3.0	24	24	1/4	1/4	4/4	2	2	3/4		1/2	3/2	-1	-4	68	257
95	0.0	24	24	3/4	3/4	4/4	1	1	0	acciaccatura	1/8	1		0	72	246
95	0.5	24	24	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72	247
95	1.0	24	24	3/4	3/4	4/4	2	1	1/4		1/4	1		0	72	248
95	0.5	24	24	3/4	3/4	4/4	1	1	1/8		1/8	1		0	84	247
96	0.125	25	25	0	0	4/4	2	2	1/32		1/32	1		-4	80	261
769/8	0.125	25	25	1/32	1/32	4/4	2	2	1/32		1/32	1		1	79	262
385/4	0.125	25	25	1/16	1/16	4/4	2	2	1/32		1/32	1		6	78	263
771/8	0.125	25	25	3/32	3/32	4/4	2	2	1/32		1/32	1		2	74	264
193/2	0.125	25	25	1/8	1/8	4/4	2	2	1/32		1/32	1		7	73	265
773/8	0.125	25	25	5/32	5/32	4/4	2	2	1/32		1/32	1		-2	70	266
387/4	0.125	25	25	3/16	3/16	4/4	2	2	1/32		1/32	1		3	69	267
775/8	0.125	25	25	7/32	7/32	4/4	2	2	1/32		1/32	1	1	-4	68	268
97	3.0	25	25	1/4	1/4	4/4	2	2	3/4		1/2	3/2	-1	-4	68	269
99	0.0	25	25	3/4	3/4	4/4	2	1	0	acciaccatura	1/8	1		4	76	259
99	0.5	25	25	3/4	3/4	4/4	1	1	1/8		1/8	1		-3	75	258
99	1.0	25	25	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	75	260
99	0.5	25	25	3/4	3/4	4/4	1	1	1/8		1/8	1		-3	87	258
101	1.0	26	26	1/4	1/4	4/4	2	1	1/4		1/4	1		2	62	273
101	1.0	26	26	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	273
101	1.0	26	26	1/4	1/4	4/4	2	1	1/4		1/4	1		3	69	273
101	1.0	26	26	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	270
101	1.0	26	26	1/4	1/4	4/4	2	1	1/4		1/4	1		2	74	273
101	1.0	26	26	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	77	270
101	1.0	26	26	1/4	1/4	4/4	1	1	1/4		1/4	1		3	81	270
101	1.0	26	26	1/4	1/4	4/4	1	1	1/4		1/4	1		2	86	270
102	1.0	26	26	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	274
102	1.0	26	26	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	274
102	1.0	26	26	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64	274
102	1.0	26	26	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	271
102	1.0	26	26	1/2	1/2	4/4	2	1	1/4		1/4	1		3	69	274
102	1.0	26	26	1/2	1/2	4/4	1	1	1/4		1/4	1		0	72	271
102	1.0	26	26	1/2	1/2	4/4	1	1	1/4		1/4	1		4	76	271
102	1.0	26	26	1/2	1/2	4/4	1	1	1/4		1/4	1		3	81	271
103	1.0	26	26	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60	275
103	1.0	26	26	3/4	3/4	4/4	2	1	1/4		1/4	1		4	64	275
103	1.0	26	26	3/4	3/4	4/4	2	1	1/4		1/4	1		1	67	275
103	1.0	26	26	3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	272
103	1.0	26	26	3/4	3/4	4/4	2	1	1/4		1/4	1		0	72	275
103	1.0	26	26	3/4	3/4	4/4	1	1	1/4		1/4	1		4	76	272
103	1.0	26	26	3/4	3/4	4/4	1	1	1/4		1/4	1		1	79	272
103	1.0	26	26	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	272
104	1.0	27	27	0	0	4/4	2	1	1/4		1/4	1		4	64	280
104	1.0	27	27	0	0	4/4	2	1	1/4		1/4	1		1	67	280
104	1.0	27	27	0	0	4/4	2	1	1/4		1/4	1		5	71	280
104	1.0	27	27	0	0	4/4	1	1	1/4		1/4	1		4	76	276
104	1.0	27	27	0	0	4/4	2	1	1/4		1/4	1		4	76	280
104	1.0	27	27	0	0	4/4	1	1	1/4		1/4	1		1	79	276
104	1.0	27	27	0	0	4/4	1	1	1/4		1/4	1		5	83	276
104	1.0	27	27	0	0	4/4	1	1	1/4		1/4	1		4	88	276
105	1.0	27	27	1/4	1/4	4/4	2	1	1/4		1/4	1		2	62	281
105	1.0	27	27	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	281
105	1.0	27	27	1/4	1/4	4/4	2	1	1/4		1/4	1		3	69	281
105	1.0	27	27	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	277
105	1.0	27	27	1/4	1/4	4/4	2	1	1/4		1/4	1		2	74	281
105	1.0	27	27	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	77	277
105	1.0	27	27	1/4	1/4	4/4	1	1	1/4		1/4	1		3	81	277
105	1.0	27	27	1/4	1/4	4/4	1	1	1/4		1/4	1		2	86	277
106	1.0	27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67	282
106	1.0	27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	70	282
106	1.0	27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		2	74	282
106	1.0	27	27	1/2	1/2	4/4	1	1	1/4		1/4	1		1	79	278
106	1.0	27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		1	79	282
106	1.0	27	27	1/2	1/2	4/4	1	1	1/4		1/4	1		-2	82	278
106	1.0	27	27	1/2	1/2	4/4	1	1	1/4		1/4	1		2	86	278
106	1.0	27	27	1/2	1/2	4/4	1	1	1/4		1/4	1		1	91	278
107	1.0	27	27	3/4	3/4	4/4	2	1	1/4		1/4	1		0	72	283
107	1.0	27	27	3/4	3/4	4/4	2	1	1/4		1/4	1		4	76	283
107	1.0	27	27	3/4	3/4	4/4	2	1	1/4		1/4	1		1	79	283
107	1.0	27	27	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	279
107	1.0	27	27	3/4	3/4	4/4	2	1	1/4		1/4	1		0	84	283
107	1.0	27	27	3/4	3/4	4/4	1	1	1/4		1/4	1		4	88	279
107	1.0	27	27	3/4	3/4	4/4	1	1	1/4		1/4	1		1	91	279
107	1.0	27	27	3/4	3/4	4/4	1	1	1/4		1/4	1		0	96	279
108	1.0	28	28	0	0	4/4	2	1	1/4		1/4	1		3	69	285
108	1.0	28	28	0	0	4/4	2	1	1/4		1/4	1		0	72	285
108	1.0	28	28	0	0	4/4	2	1	1/4		1/4	1		4	76	285
108	1.0	28	28	0	0	4/4	1	1	1/4		1/4	1		3	81	284
108	1.0	28	28	0	0	4/4	2	1	1/4		1/4	1		3	81	285
108	1.0	28	28	0	0	4/4	1	1	1/4		1/4	1		0	84	284
108	1.0	28	28	0	0	4/4	1	1	1/4		1/4	1		4	88	284
108	1.0	28	28	0	0	4/4	1	1	1/4		1/4	1		3	93	284
109	2.0	28	28	1/4	1/4	4/4	3	1	1/2		1/2	1		-4	68	289
109	1.0	28	28	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	75	286
109	1.0	28	28	1/4	1/4	4/4	2	1	1/4		1/4	1		-6	78	286
109	1.0	28	28	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	82	286
109	1.0	28	28	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	87	286
110	1.0	28	28	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	70	287
110	1.0	28	28	1/2	1/2	4/4	2	1	1/4		1/4	1		-5	73	287
110	1.0	28	28	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	77	287
110	1.0	28	28	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	82	287
111	1.0	28	28	3/4	3/4	4/4	3	1	1/4		1/4	1	1	-5	61	290
111	1.0	28	28	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	68	288
111	1.0	28	28	3/4	3/4	4/4	2	1	1/4		1/4	1		-7	71	288
111	1.0	28	28	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	75	288
111	1.0	28	28	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	80	288
112	1.0	29	29	0	0	4/4	3	1	1/4		1/4	1	-1	-5	61	295
112	1.0	29	29	0	0	4/4	2	1	1/4		1/4	1		-3	63	291
112	1.0	29	29	0	0	4/4	2	1	1/4		1/4	1		-6	66	291
112	1.0	29	29	0	0	4/4	2	1	1/4		1/4	1		-2	70	291
112	1.0	29	29	0	0	4/4	2	1	1/4		1/4	1		-3	75	291
113	1.0	29	29	1/4	1/4	4/4	3	1	1/4		1/4	1	1	4	52	296
113	1.0	29	29	1/4	1/4	4/4	3	1	1/4		1/4	1		5	59	296
113	1.0	29	29	1/4	1/4	4/4	2	1	1/4		1/4	1		4	64	292
113	1.0	29	29	1/4	1/4	4/4	2	1	1/4		1/4	1		1	67	292
113	1.0	29	29	1/4	1/4	4/4	2	1	1/4		1/4	1		5	71	292
113	1.0	29	29	1/4	1/4	4/4	2	1	1/4		1/4	1		4	76	292
114	1.0	29	29	1/2	1/2	4/4	3	1	1/4		1/4	1		3	45	297
114	1.0	29	29	1/2	1/2	4/4	3	1	1/4		1/4	1	-1	4	52	297
114	1.0	29	29	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	293
114	1.0	29	29	1/2	1/2	4/4	2	1	1/4		1/4	1		7	61	293
114	1.0	29	29	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64	293
114	1.0	29	29	1/2	1/2	4/4	2	1	1/4		1/4	1		3	69	293
115	1.0	29	29	3/4	3/4	4/4	3	1	1/4		1/4	1		-1	41	298
115	1.0	29	29	3/4	3/4	4/4	3	1	1/4		1/4	1		0	48	298
115	1.0	29	29	3/4	3/4	4/4	3	1	1/4		1/4	1		-4	56	298
115	1.0	29	29	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60	294
115	1.0	29	29	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	65	294
115	1.0	29	29	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	68	294
115	1.0	29	29	3/4	3/4	4/4	2	1	1/4		1/4	1		0	72	294
116	4.0	30	30	0	0	4/4	3	1	1		1	1	1	0	36	310
116	4.0	30	30	0	0	4/4	3	1	1		1	1	1	1	43	310
116	4.0	30	30	0	0	4/4	3	1	1		1	1	1	4	52	310
116	4.0	30	30	0	0	4/4	2	1	1		1	1	1	0	60	309
116	4.0	30	30	0	0	4/4	2	1	1		1	1	1	1	67	309
116	4.0	30	30	0	0	4/4	2	1	1		1	1	1	2	74	309
233/2	0.5	30	30	1/8	1/8	4/4	1	1	1/8		1/8	1	1	3	81	299
117	0.25	30	30	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	3	81	300
469/4	0.25	30	30	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	82	301
235/2	0.25	30	30	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	82	302
471/4	0.25	30	30	7/16	7/16	4/4	1	1	1/16		1/16	1	1	3	81	303
118	0.5	30	30	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	3	81	304
237/2	0.5	30	30	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79	305
119	0.3333333333333333	30	30	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-1	77	306
358/3	0.3333333333333333	30	30	5/6	5/6	4/4	1	1	1/12		1/8	2/3		4	76	307
359/3	0.3333333333333333	30	30	11/12	11/12	4/4	1	1	1/12		1/8	2/3		-3	75	308
120	4.0	31	31	0	0	4/4	3	1	1		1	1	-1	0	36	317
120	4.0	31	31	0	0	4/4	3	1	1		1	1	-1	1	43	317
120	4.0	31	31	0	0	4/4	3	1	1		1	1	-1	4	52	317
120	4.0	31	31	0	0	4/4	2	1	1		1	1	-1	0	60	316
120	4.0	31	31	0	0	4/4	2	1	1		1	1	-1	1	67	316
120	2.0	31	31	0	0	4/4	1	1	1/2		1/2	1	1	2	74	311
120	4.0	31	31	0	0	4/4	2	1	1		1	1	-1	2	74	316
122	0.5	31	31	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	2	74	312
245/2	0.5	31	31	5/8	5/8	4/4	1	1	1/8		1/8	1		4	76	313
123	0.5	31	31	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	314
247/2	0.5	31	31	7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	315
124	4.0	32	32	0	0	4/4	3	1	1		1	1	1	0	36	328
124	4.0	32	32	0	0	4/4	3	1	1		1	1	1	1	43	328
124	4.0	32	32	0	0	4/4	3	1	1		1	1	1	4	52	328
124	4.0	32	32	0	0	4/4	2	1	1		1	1	1	0	60	327
124	4.0	32	32	0	0	4/4	2	1	1		1	1	1	1	67	327
124	4.0	32	32	0	0	4/4	2	1	1		1	1	1	2	74	327
249/2	0.5	32	32	1/8	1/8	4/4	1	1	1/8		1/8	1	1	3	81	318
125	0.25	32	32	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	3	81	319
501/4	0.25	32	32	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	82	320
251/2	0.25	32	32	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	82	321
503/4	0.25	32	32	7/16	7/16	4/4	1	1	1/16		1/16	1	1	3	81	322
126	0.5	32	32	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	3	81	323
253/2	0.5	32	32	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79	324
127	0.5	32	32	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	325
255/2	0.5	32	32	7/8	7/8	4/4	1	1	1/8		1/8	1		4	76	326
128	4.0	33	33	0	0	4/4	3	1	1		1	1	-1	0	36	330
128	4.0	33	33	0	0	4/4	3	1	1		1	1	-1	1	43	330
128	4.0	33	33	0	0	4/4	3	1	1		1	1	-1	4	52	330
128	4.0	33	33	0	0	4/4	2	1	1		1	1	-1	0	60	329
128	4.0	33	33	0	0	4/4	2	1	1		1	1	-1	1	67	329
128	4.0	33	33	0	0	4/4	2	1	1		1	1	-1	2	74	329
